module	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
MEmediumpurple2	0.076868706561211	0.169885031612129	0.0973756608533881	0.146684759882311	0.0602610646831737	-0.156218090318609	-0.214657232368079	-0.0978265156999558	-0.143208405823583	-0.144872070379076	-0.352134698162066	-0.325641690919337	-0.163571605196402	-0.183913205278514	-0.0206509264978473	-0.21046960655428	-0.075481988948603	-0.0664878360531518	0.259108920489244	0.332304736173605	0.318903079861963	0.112433775667553	0.253742773528732	0.327565362886194
MEmediumpurple3	-0.282948314608115	-0.222217933684972	-0.341152073929405	-0.306094084072872	-0.122457472182197	-0.200394591243171	0.354394812654087	0.25348330301826	0.25387896540647	0.211242262607058	0.326153349801522	0.352704845068399	-0.00368747340445985	0.05564635959576	0.0251599742367314	0.033100591346124	0.023869632996683	0.136079651933018	-0.0898709474749899	-0.0787874989328748	-0.0980219517897953	-0.0620857668433882	-0.118714121278653	-0.0992815192192174
MEmediumpurple4	-0.520501641532752	-0.149255554507087	-0.15666398648987	-0.150149954825762	-0.481843879468598	-0.305994702887389	0.109258720991191	0.14475362999431	-0.0134431850975103	0.192781557266796	0.0852551158524108	0.0990685266525237	0.0253132795542072	0.20538348638265	0.0319902823573468	-0.0716805391217172	0.0699624085305939	0.256978251866126	-0.0953504838970648	0.0852799172030867	0.210125434376881	0.175745174766034	0.0860944011805751	0.166893740853017
MEmediumvioletred	-0.209641206163831	0.202944008099532	0.0104606714611571	0.105153453589329	-0.182140710950538	-0.281439378735289	-0.0914645227502933	-0.12731020519861	-0.101287103890488	-0.165920372040667	-0.0905545473190015	0.00135734039929015	-0.137561323907269	0.275864774854948	-0.0424621379439948	0.284489976536691	0.506679318172468	0.473465220021152	-0.19308419471903	-0.0545609328271949	-0.0623787879543258	0.0450051264824629	-0.0495986132706717	-0.116015851945829
MEmidnightblue	0.129279764962401	0.0307400689587625	-0.0122086984335622	0.0482338027068425	0.160880305439975	0.183036816791297	0.269478828909771	0.303977830306776	0.252006392684615	0.215360768188875	0.256261467882886	0.332516254785801	-0.1928471218286	-0.0950871976486889	-0.2414840317291	-0.247922756224154	-0.074583304977703	-0.0212517065078091	-0.226522519097709	-0.261173755300549	-0.292942059265821	-0.127930708617063	-0.208091144934693	-0.179727297052552
MEmintcream	-0.207617670795234	-0.375906661171058	-0.295152061568539	-0.321343547270026	-0.0123532732070762	-0.204325025210663	-0.0319746601092548	-0.04234912733876	-0.116334458289499	0.0369401124376848	0.0168253549025767	-0.182116965564383	-0.0418455929442668	-0.101571232791892	0.0256523198038749	0.112589860390343	0.0349726342067374	0.0987467939914606	0.352650221623103	0.339463055472072	0.233204654293233	0.0636062663362051	0.251526026009277	0.366712976794089
MEmistyrose	0.459821417108725	-0.268335613660266	-0.120437767524042	-0.143587966206994	0.310859837240882	0.365957770001988	0.0542901674048531	0.0415328910015491	0.0262141217635519	0.0753664686848118	-0.17215519580942	0.0726813703952698	0.179969532814533	-0.0853556450538691	0.148307310372872	0.0758994702141491	0.14721358950575	-0.130991848530502	-0.123306247947401	-0.177155759717778	0.0795295930973074	-0.171478984850661	-0.257492999809001	-0.387345510496305
MEmistyrose1	0.378925481267326	0.43100934549144	0.310689296350887	0.312334795068945	0.154001436235239	0.00985774323884756	-0.17337372828016	-0.0234667321481215	-0.166910543714863	-0.282762006569246	-0.0492155825970126	0.132383058139285	-0.0834245832600383	-0.201801176626208	-0.0168697380388779	-0.19537850216798	-0.334227373057441	-0.140419369380262	-0.0768014074963388	-0.138989394880464	-0.129725327424475	0.0235594177238014	0.118945788484789	0.141659103640927
MEmistyrose2	0.280348348451258	-0.0284924074629703	0.203169744018269	0.0536143332022699	0.440081724333207	0.408933604848329	-0.309988028081296	-0.236366268968869	-0.325040448717363	-0.22767673409771	-0.13684767027169	-0.141252076892507	0.06851959851496	-0.188343072080517	0.0573697087339628	-0.093170210361787	-0.0884813237982409	-0.208271248973341	0.121521424215775	0.0143292370882404	0.0973394245418627	0.0538832584814674	-0.00667839160614019	0.191497474882832
MEmistyrose3	-0.0991723574563471	-0.360628076146099	-0.314603044455993	-0.400801603531798	0.30820682986902	0.2331334584626	-0.0381725562016158	0.0345918180190215	0.212492941874301	0.1526199624775	0.0631446722608599	-0.313826748628833	0.159440812003405	0.142495706914575	0.0849464424177963	0.0846238827510492	0.114796790553304	0.0630709017967789	-0.00363634361196989	-0.053810317578129	0.329779705028941	0.0154460616982868	-0.243545326010914	-0.170593612505742
MEmistyrose4	-0.109265380230724	0.157672791679086	-0.0349652267686477	0.069154447335504	-0.233093323322826	-0.172152037729488	0.163651863353232	0.199297085929504	0.183946180559331	0.0703778102844381	0.289576000172163	0.160321391053473	-0.170862280049505	0.231265006226878	-0.0629744582219415	0.0526172582483989	0.309887380271171	0.324128218400571	-0.211761317096127	-0.190891277227621	-0.357047659497423	-0.142439748973887	-0.274456323405099	-0.251986400990463
MEmoccasin	-0.293855931075019	0.0346318550002632	-0.112796076309577	0.0735118914213128	-0.332559123843045	-0.296619620443504	-0.122729529542102	-0.18511354529972	-0.0266279235372047	-0.157955136233612	-0.172190468901101	-0.119795192743389	0.25020889084806	0.337053803467838	0.282494033796386	0.376656979191201	0.213357719400932	0.244971510715451	0.0936721320453979	-0.0488089358432449	-0.119016882765838	-0.0349728937021698	0.199680378420745	-0.0831979340680601
MEnavajowhite	0.347250370800972	0.0987552258519761	0.288994512703976	0.0942321158157343	0.437463291974993	0.438693614270181	-0.0667646518966328	-0.194493617854055	-0.171311453603063	-0.0337849840746337	-0.18100823669055	-0.15357605484722	0.074962598244176	-0.121959506467742	0.081945494455037	-0.014092334303971	-0.137956249311182	-0.25355647570024	-0.0845813844598551	-0.153836557891548	0.129912380895587	-0.177246043116906	-0.271857824219429	0.023815769424394
MEnavajowhite1	-0.327869262646951	-0.0345268628800591	-0.135524072282662	-0.141711849744965	-0.497657713103312	-0.2425097363174	0.201152806445999	0.201034534747945	0.139967394120019	0.0959120360430649	0.225118922303583	0.258724815393907	-0.0139336305148876	0.297004984417414	0.0393778121584026	0.0176001040973433	0.0960908662926489	0.216995282025424	-0.308050832783068	-0.0840726352774662	0.122225582191806	0.139072926271249	-0.157822461921018	-0.10659900903702
MEnavajowhite2	-0.127008926543174	0.0324610802349763	0.0372339534047033	0.0316590869390185	-0.116819410455638	-0.0939180898213437	-0.356566971985956	-0.270540985660937	-0.262792679045037	-0.24801478770267	-0.341336909978272	-0.252426531073594	0.298416343296193	0.239832757831483	0.137725048348973	0.201572645615718	0.274978326039244	0.349593907905096	0.126270521242739	0.0786621525115206	0.0695148755989741	0.102627844634591	0.0706880464088928	0.0181887022545
MEnavajowhite3	-0.297109039332643	-0.224200990432631	-0.355877257265349	-0.228899818721574	-0.35744244179088	-0.245432710407445	0.160549701500257	0.169771564997345	0.275403039866526	0.304940527126621	0.117000930559171	0.130134148227907	0.215182833029856	0.178493074045723	0.0892768792076016	0.044224647845824	0.0923312805784749	0.120915427805034	-0.178126661768067	0.00103577500450213	0.206377711950876	0.0371771924140797	-0.229643701585135	-0.0260821128560726
MEnavajowhite4	0.338067639176369	0.0744122815581507	0.16843400087093	-0.164430900518802	0.474540389419035	0.36401738653802	0.160827844343645	0.00221214279679612	0.0703265188330769	0.107934713053105	0.135657292088768	0.177322090134241	-0.0423923968401302	-0.153849929724227	-0.233991183873301	-0.241291788996479	-0.0827256346737031	-0.141585558147364	-0.190207999835501	-0.275396399377763	-0.205779393055853	-0.116503471816878	-0.0232501423019839	-0.202347499650155
MEoldlace	-0.245405278457399	-0.211187390036076	-0.0900207856257413	0.0324261505879424	-0.235579639535062	-0.326670335842615	0.289315560089005	0.313124619736234	0.285292299506038	0.28907440073094	0.290766881809674	0.351178318302968	-0.17569729276584	-0.0256101087079661	-0.0984042347384387	-0.187815936992788	-0.00318624745563248	0.0362102680780394	-0.199998213578343	0.0759619946907582	-0.195924506630442	-0.0037844914914097	-0.0395265166985045	0.0754604850246547
MEolivedrab1	-0.0454026444274818	0.174794901082575	-0.149491589425037	-0.151020208127279	-0.117764317048666	0.00930439059978156	0.147441621387862	0.0565200842751992	0.203940158662681	0.19988918513339	-0.104905627662069	-0.162018254731935	0.0822800385933297	-0.0259370800435918	-0.0208180655776671	0.0221536486407103	0.171819388664625	0.464464259219674	-0.365084786471604	0.0282261012024431	0.283898633585999	0.0408270626421922	-0.467640294587845	-0.275476605587288
MEolivedrab2	-0.0827256811179534	-0.118684428172617	-0.00767510650845623	0.00180819749613059	0.000505018714210971	-0.145061278024847	0.356287770058882	0.320472775753507	0.224239583134933	0.110111738898316	0.417788564284236	0.287413871110715	0.00228360070643355	-0.0714702189940027	-0.117470264793187	-0.0935190686807984	-0.219013898047668	-0.429975607895961	-0.0469443140989017	0.0389692590931544	-0.1316923545097	-0.0526172226773211	-0.33933333687295	0.0963024011438404
MEolivedrab3	0.252082685138972	-0.00308984243867462	0.121313665335799	0.0489577048797139	0.2038378529671	0.134876972789764	-0.338362591203874	-0.310944666677237	-0.320330078970505	-0.292957129441899	-0.329871490801351	-0.283736276297217	0.264575600890491	0.0607121396100792	0.21746448036213	0.226207253717545	0.205490911923472	-0.0103873890914391	0.0456632041615106	0.00905987630167892	0.206849514729843	0.0340881241301506	-0.0756707251667794	-0.0658297968492716
MEolivedrab4	-0.344829004375413	-0.175282909618226	-0.217452807260641	-0.10511048325098	-0.276549530249814	-0.177142943223406	-0.134983188409254	-0.0119448588962986	-0.248874840597144	-0.139485123837313	-0.0314294511365874	-0.251183374302242	0.0335416718624919	0.212626005440996	-0.010011253433459	-0.0152290889900888	0.140427860059098	0.237926948118174	0.296990474940679	0.291728559049834	0.230020683989879	0.176184570977083	0.210792306788229	0.309269776354401
MEorange	-0.304652013231861	-0.0931523788354677	-0.245527967524335	-0.184788494297498	-0.299414108086269	-0.357753557082091	0.281693938901636	0.30247962437932	0.211027992774056	0.210715311861894	0.314203871780908	0.341454152492989	-0.0584816901201612	0.0070562385084461	-0.12578499259148	-0.0631407638875046	0.0575689867772073	0.0709834872059088	-0.135242602411234	-0.0150700464601286	-0.162331867446652	0.122495809030304	-0.0144585075743555	0.140119575836369
MEorange1	-0.0739412910154194	0.214304128704997	0.178738041094456	0.303084017197667	0.131632720033716	0.172204182796182	-0.475068958843474	-0.258746932233204	-0.314248828501151	-0.117132467975798	-0.116985762184941	-0.299601800200188	-0.0510084592928556	0.0461086377402877	0.133435802324709	0.348831126027428	0.035481753233789	0.00867301773896686	0.330656242320966	-0.0568872596157403	0.0118069738551402	-0.0862957900650039	-0.00571851642310533	-0.0593205767174234
MEorange2	0.236468561350794	0.22064352487596	0.246576718990888	0.189797569954989	0.435582971494867	0.390021655454536	-0.00355118474705936	-0.0553376522087352	-0.2065530471173	0.0658894612194525	-0.0257954457579789	-0.141726771180647	0.0683390676712625	-0.211796525792908	0.0172377257018313	-0.0794455965348606	-0.0520960184324535	-0.0461150545865249	-0.155974683424759	-0.237368952349135	0.127765677765438	-0.139539716756982	-0.350755166500352	-0.292267119090322
MEorange3	-0.253284409232285	0.276166265485481	-0.128220126073402	-0.0222118505696047	-0.358420438262048	-0.403974397133836	0.0373643318821653	0.136023678849394	0.0948278455762756	0.205449001909012	0.23748698810579	-0.179005055617083	-0.174004667339481	0.143283701278287	-0.202404886350644	-0.0208284427686262	0.0545529987472073	0.219263713940248	-0.165765812475237	0.0900488575973746	-0.24571330067154	0.187995653855464	0.181924704175956	0.289445645091133
MEorange4	-0.31404055964486	-0.208011541448795	-0.380251034850002	-0.163035842165054	-0.279571361335056	-0.239145676139247	-0.189982756654246	0.274276910619817	-0.00781608295666843	-0.234319887949321	0.115192793854891	0.044945606802153	-0.0244983942662064	0.144688295731458	-0.0963621306179322	0.021902166190187	0.121308336885869	0.172172569277534	0.245550371409315	0.246662909219101	0.0984161954024218	0.104226370086357	0.237238621395883	0.310454121152397
MEorangered	0.311698677158829	0.35395006857709	0.350213975886326	0.252780637458022	0.0879711991313809	-0.017270598938302	-0.201699849919685	-0.198041764772687	-0.130072935437294	-0.0593058043472842	-0.000493926243135286	-0.227695175113932	-0.0890104127424294	-0.0980940586487271	-0.0609242909922594	-0.269707845473751	-0.415365077584631	-0.233626793051674	0.0379400791120898	0.056358009944481	0.0145632338402596	0.111499417308188	0.177560983324322	0.246772251524802
MEorangered1	0.26319130511186	0.257449161681712	0.35092843752923	0.200689311443817	-0.111178751419098	-0.394640864498461	0.134930230875911	-0.0832666638424085	0.291038934231028	-0.0128548777736731	0.0315994094472406	-0.248100742839522	0.114889423266071	-0.115877695299122	0.118448820504687	-0.312091879079987	-0.385486502536406	-0.132130569167934	-0.0286892394116677	-0.0870624936041912	-0.0439353294969991	0.105143290490073	-0.081135302102093	0.168142586489932
MEorangered2	0.366689660815754	0.0222479095033845	0.149410379225387	0.053436832303578	0.349272331681819	0.37751972565254	-0.249354293345134	-0.335757753588504	-0.246589768391532	-0.291629826218805	-0.277133565178261	-0.187593851336221	0.0852038819443042	-0.160400248773869	0.099745278992854	0.12420955120477	0.0360799407990757	-0.103960942577425	0.0915396329442276	0.0705490337566781	0.201954625088378	-0.0380804360699134	-0.128226907973154	-0.00913119045993093
MEorangered3	-0.495869407983549	-0.157139181309594	0.19132228388821	0.239154341188605	0.293460177324196	0.0116865916494565	-0.228161965113117	-0.0799948554384153	-0.337810816979076	-0.106931177920827	-0.00581543154136381	-0.0986585635579272	-0.207148224551392	-0.0656037748910285	-0.122662130682822	0.0378051473031599	-0.0431768672858889	0.0124319741427889	0.350090329127286	0.172307998804057	0.148458506659305	0.057830223369162	0.311772572280804	0.122652251517971
MEorangered4	0.270574616224781	-0.0309869479225996	0.0815527688205071	0.0595631829264905	0.415791024203166	0.434639731355044	-0.161607997474541	-0.246009062262662	-0.23062260383022	-0.341875225752447	-0.329746627422217	-0.282961896175134	0.136263237657611	-0.0676862771051721	0.0557093709441229	0.0597856760547225	0.0446620693932684	-0.0319374915181996	0.153495451955591	-0.0140973681255482	0.202173714806176	-0.0441965935812444	-0.0582192455466098	-0.0742635076248885
MEorchid	0.290654392578958	0.418692827344077	0.40424969367493	0.36979337593485	0.162846194481943	0.100184539214734	-0.221014934379252	-0.218912764059633	-0.200073640905573	-0.128737851166644	-0.211588447247686	-0.158687315136899	0.0992851373148731	0.104696008857953	0.0912955655380849	0.0185943912311693	-0.132693832485509	-0.0879457666925753	-0.17285336694565	-0.252741778702627	-0.0479350555512801	-0.156603629647574	-0.0689033589937594	-0.00160038425691084
MEorchid1	0.0905052740437316	-0.00623922841765134	-0.0608329028456175	-0.072544793762842	-0.24700528705563	0.179302560670503	0.298557011622177	0.260766170924629	0.0926264715354821	-0.185771609470938	0.327160865022328	0.344058434115626	-0.199802796849914	0.0671406534349217	-0.354187304535681	-0.232322984855854	0.0281331374450211	0.014142701661824	-0.175959606234474	-0.0617039555766584	-0.364623068680504	0.0555555039312466	0.256032420981168	-0.0529876671028933
MEpalegreen1	0.259158179993516	0.156701060282758	0.127363343840236	0.0223095967152495	0.167233501643471	0.13678424014276	-0.365281760876561	-0.263671182599919	-0.282409000212874	-0.280540332500763	-0.395782071332418	-0.320473746535186	0.0593010764892576	-0.0619108894802625	0.154420757606377	0.047110695904752	0.0742484002556237	0.045222919664131	0.042792985989522	0.291850301973462	0.0332786233376998	-0.0443621989562398	0.113463001379918	0.283192497275493
MEpalegreen3	0.189226891280954	0.0574301155105503	-0.0102225092903338	-0.0566321869799789	0.330409865433961	0.284212341846706	-0.329094272201233	-0.278365946524679	-0.21414333967617	-0.425890776402308	-0.180226829069579	-0.144952922010336	-0.118281040062178	-0.124163524730606	0.122758339708469	-0.022830798333299	0.0742250035655639	-0.128130436534163	0.271702817815469	0.176236334083045	0.307685137279357	0.0314821881479624	0.00418939394895906	0.183376153193868
MEpalegreen4	0.156552550833344	0.220102605085231	0.00883641661014536	0.289860161458734	-0.063819467086233	-0.103322153515148	-0.342394846275635	-0.250791472505283	-0.127640706626685	-0.113844648025789	-0.363646754138006	-0.14922865244873	0.338779775827102	0.20482751599795	0.240470158138207	0.125619514611177	0.140394045386582	0.163366301085378	-0.0433047202009117	-0.288756985524286	0.220009967260712	0.0499998414514612	-0.192942137574823	-0.119126309824493
MEpaleturquoise	-0.354854500098374	-0.170871600139863	-0.294330448506556	-0.252976703398513	-0.300425465155143	-0.245661178889132	0.206174402469911	0.223703345398683	0.200765413802852	0.144019841575524	0.20033448752537	0.175546444405557	-0.0340390811294928	0.297593518145271	-0.0856739371405927	0.0611669661521164	0.305728013916179	0.29451014239861	-0.128868086237401	-0.0534018440844751	-0.0728585515692646	0.00864566532324627	-0.114710216976781	-0.00951662778773224
MEpaleturquoise1	0.0642090790388297	-0.0764453383894222	0.142542847354553	-0.0711422273346891	0.4151405571369	0.301577270840429	-0.299236049880317	-0.271026189742684	-0.22957826971874	-0.256466508016334	-0.159972362633593	-0.324438272454883	0.185239620777833	-0.0558911060202046	0.155045393012732	0.105870159845593	-0.00731112972419955	-0.186009233392965	0.226392255650627	-0.0713830456046574	0.297511547614337	0.0946335799461333	-0.107237514654908	0.12797493634963
MEpaleturquoise3	0.2705334140482	0.282866419621127	0.188577910159089	0.08070619458539	0.189843229644501	0.187334664499418	0.0501612719992809	-0.0106895185119	-0.233872014500407	-0.31206880673544	-0.207527111228945	-0.27856921639143	-0.14946715885275	-0.202549779913685	0.0710248199947036	-0.236879588812441	0.194601362943024	0.205731108820435	-0.0444224313766096	0.266152985974936	0.252285321318112	-0.268194122670882	-0.121161089456726	-0.174417865157
MEpaleturquoise4	0.394130596260373	0.356444117952104	0.399060897146554	0.203433805415961	0.238450695658987	0.0647522206712864	-0.244882422748094	-0.309290591012937	-0.191452761754937	-0.228268359288614	-0.153917739446914	-0.20640367487227	-0.0377670349596774	-0.0744574681230626	-0.00708074437602202	-0.201906884982808	-0.210085485284436	-0.115580970624633	-0.0339306785319054	0.115393581113294	0.115062201633363	0.10868249239223	-0.00133200934186528	0.0209462171040258
MEpalevioletred	0.01265081720861	-0.0411613788626002	0.0670933332117347	0.0565053283497264	0.0564323763902565	-0.132590072372314	-0.171654081132308	-0.108972777554102	-0.0190066859680856	-0.190767174828055	-0.083129419854803	-0.0469049781481183	0.416441843480192	0.354798404206602	0.272513835728968	0.220266642011556	0.325368036969599	0.272472257471686	-0.186190562000094	-0.231009772701512	-0.288633539022001	-0.189965198184887	-0.125663528106113	-0.238893706293939
MEpalevioletred1	-0.346447957830446	-0.278857666131558	-0.309073495444452	-0.290990819969435	-0.291480554701755	-0.246998147918695	-0.0759134359376668	0.010355499126454	-0.0252965099388113	-0.129748199427954	-0.00780303966928562	-0.0361190014712546	0.22184171340884	0.0909428583937463	0.240267367425962	0.207235236461469	0.17494954585543	0.183011141036243	0.345722679689132	0.0347574005994376	0.278953504234386	0.16335668135459	0.0472043322442142	0.0401308686114129
MEpalevioletred2	0.202546511515255	0.000264246688727795	0.127018535638727	0.0059745139381887	0.310671465107183	0.292676497990192	-0.0904779800052198	-0.278017592582423	-0.389642932998703	-0.280457573066144	-0.256731702681812	-0.371834904243679	0.145431570529071	-0.0747601629935512	0.183530044063357	0.17575840447779	0.077338719455007	-0.219917465635017	0.199159811200163	-0.000576659461485254	0.214086120703138	-0.0239332335479742	-0.0349746760785286	0.0868684419877354
MEpalevioletred3	-0.58902738852827	-0.108172065253794	0.0614666700706828	0.182492513188993	-0.0894785197941031	-0.245147550018615	-0.0524958934154622	-0.107804922423287	-0.333015140835353	0.0054936153041591	0.101390804379034	-0.111953651005615	-0.0888213933827062	-0.0242266578994345	-0.137406473498364	0.0401420668604836	0.00901406148336135	0.113669611657444	0.325292508688988	0.176703081863245	0.158589216648841	0.169403864417814	0.332248609401196	0.211643032090762
MEpeachpuff1	-0.236443289956172	0.414640144428477	0.152803186870497	0.359659550398426	0.0258679841964182	0.10484624986851	0.193901445167346	0.198963586791873	0.113555973996839	-0.0847147867101275	0.0666995278194887	0.111487936880214	-0.379510619001392	-0.093511451729341	-0.313327875630281	-0.0933905902284918	-0.279949478459813	0.0304173152686591	0.101792012291231	0.0620649934276295	-0.274925202340553	0.0640003870666268	0.00166185834626623	-0.246588858762327
MEpeachpuff2	0.0601828627806956	0.166361906985401	0.103247745140783	0.0299505271255302	-0.129083798575251	-0.389585241845824	-0.193258220214984	0.272573524399749	0.169783498069909	-0.227287416779745	-0.135452450293627	0.406246671348635	0.288544433830151	-0.0540730213975597	0.0313697864214508	-0.111084358838637	-0.0907048603598576	0.14523799520868	-0.129577709063284	-0.0907241126680446	0.0879009443942251	-0.238071128878949	0.325648325668671	-0.298145902458119
MEpeachpuff3	0.203030048498684	-0.0857490900989683	-0.0200787531753555	-0.012592584364355	0.380698934465038	0.233790330023076	-0.273062349302288	-0.334264523018366	-0.318944403805	-0.35617880981819	-0.237118877143166	-0.316761047348122	0.158181632327589	0.0743541025336114	0.0526033684563982	0.174444957458117	0.136897497175646	0.0632858727729283	0.200870819729421	0.084649805103381	0.178495780585285	-0.0637566425622818	-0.0201868525957204	0.0973907841026364
MEpeachpuff4	-0.149123287229006	-0.213730907968274	-0.0592725385393688	-0.124573771880752	-0.111465771146542	-0.142273622849316	0.356269880956793	0.297973612514049	0.332140524278223	0.310553692373646	0.244017967489921	0.41292451385226	0.0917153037094995	-0.0368356955886203	-0.0947379729878508	-0.0562189192476422	-0.0542901956611165	-0.0930238820943914	-0.170280277332494	-0.299271145406999	-0.224099774489922	-0.10442486487626	-0.120778939910688	0.00880607203485034
MEperu	-0.25080731586918	0.258002934269279	-0.119734693287695	0.048795783916706	-0.413888725210757	-0.43606384743472	-0.12978464152826	-0.14621042707522	-0.075163452845509	0.054128035994249	-0.131100033073282	-0.264349634244621	0.158531930270884	0.230098198777611	0.0387527075566119	0.0178698991622987	0.121794028506355	0.172538728989958	-0.00435916962310929	0.323865387212295	-0.00219521803978748	0.0693259989363003	0.307392860925482	0.172560663714111
MEpink	0.285402457997323	0.203509297638872	0.220200476806642	0.248494026821022	0.304159407495425	0.306059645655775	-0.324151728822552	-0.277079511166394	-0.251725921125109	-0.262969638775645	-0.317269548389634	-0.352593893378999	0.0661630785655344	0.0172993274849255	0.00717143414613093	0.0596765413551122	-0.0190501182592244	-0.0609403695025251	0.047422808652381	0.0189378863751855	0.150451664530749	-0.00265592430530767	-0.060907546952576	-0.00560385284710985
MEpink1	-0.0565323045448188	-0.110494162810359	0.0125812526708584	-0.0234838376315014	-0.0429541576900307	-0.103169447577978	0.373566653338676	0.212783798443949	0.158523643214077	-0.271690998628268	0.482854835072805	0.485264773577461	0.00280133125751659	-0.164945289027273	-0.0748628912049806	-0.156012635593056	-0.252769873874347	-0.257749417429192	-0.084989297699838	-0.055646788847457	-0.0563317485537771	0.0845187836459026	0.00294557512539052	-0.10420779523376
MEpink2	0.319494138401021	0.136277766958601	0.324314109297843	0.244296617211943	0.384275648302987	0.22123077050483	0.0246039881039054	-0.0152547076783182	0.0925862597615145	-0.0145308910649681	0.0112144051167459	0.103425770489471	0.189856228755416	0.0234399502188129	-0.0444103613507169	-0.176121782960521	-0.252633551638339	-0.24266886922321	-0.238860428642831	-0.299431609007792	-0.180908619088328	-0.225654351899108	-0.212782559154239	-0.171757921414722
MEpink3	0.288810617986821	0.290833227555422	0.352535732608256	0.276925687448157	0.275426546730673	0.226948402703216	-0.259188522091033	-0.178696760528127	-0.187536888520013	-0.104739075268591	-0.237869583174793	-0.249131282641775	-0.0886332395352563	-0.104222771402758	-0.126172846830963	-0.177458075742716	-0.300777066343359	-0.181088052373793	0.0834012633466069	0.0403049330429304	0.101809193063333	0.100975817508949	0.145215494200914	0.0123272482579011
MEpink4	-0.166897165148768	-0.118556489080458	-0.213921920930219	-0.154304105031373	-0.0639935098710689	-0.0630940489163246	0.300586355524877	0.246502571707576	0.3074402786877	0.408685324322675	0.28956244392262	0.385698843382746	-0.0324855992916713	-0.0961346216066143	-0.0986890599454483	-0.22765645375147	-0.00699675158634871	-0.160722284755354	-0.0412508179031392	-0.106381093310751	-0.304892945946331	0.000510852479255778	0.0768247063388576	-0.15983450929097
MEplum	-0.112640656760914	0.10505541027302	0.161487582618276	0.0510196891706114	-0.0214425448429726	-0.147571036056894	0.289633234076369	0.241172991748439	0.322282414304772	0.355253399145014	0.0873900158946589	0.232949007157408	0.113836259654163	0.104604141879137	0.0288653006202487	-0.212335677289399	-0.0579315091671867	-0.104373689982955	-0.41542516239807	-0.238894180116675	-0.295952462137685	-0.0916747454477667	-0.23941011629251	-0.155897666049086
MEplum1	0.350235340963673	0.121006933723832	0.171320351815838	0.232204885315967	0.291509468945434	0.273703845778215	-0.252255322505503	-0.248064651266195	-0.246511155605534	-0.291024755036411	-0.287929005278117	-0.282041636054753	0.151864368708967	0.132769975029542	0.134554094158818	0.229771245638538	0.00338630424118097	-0.168220382285667	-0.0510390063562548	-0.0965900585032769	0.0864446416154571	-0.0667079230301712	-0.143926021827988	-0.0444615381855919
MEplum2	-0.247837094833218	-0.219162619870197	-0.253766511390401	-0.293785602287255	-0.361011574665015	-0.36536468406727	0.248622014355801	0.279104825914877	0.243253993460513	0.238775536079957	0.270466231652488	0.31619350414567	0.115637443966774	-0.0431668026056768	0.094506603015209	-0.0535449584935751	-0.0390452557025562	0.0631274198871724	0.0461639615857706	0.017912297289141	-0.0407030115869619	0.0154498540735847	-0.0851587918227734	0.0533332218979422
MEplum3	-0.146131795761002	0.00876972536059419	-0.0927428606069967	-0.0391121867292979	-0.102164923520928	0.026817320018974	0.29605586287607	0.285037880766462	0.172316344197259	0.213512142599725	0.400664797562315	0.339044833565432	-0.24302827185362	-0.257948496933869	-0.281749527536134	-0.262978946564183	-0.29295006274565	-0.183615102012047	0.16747720462756	-0.00995506898341044	0.024236748872247	0.0718287539009385	0.00665142329410887	-0.100035794394549
MEplum4	-0.179326498381803	-0.154211384331749	-0.143119896427553	-0.15450667320548	-0.0264934583023816	-0.0507439056078008	0.324288803199384	0.308022316854852	0.297873069370688	0.263139877182526	0.338320776783406	0.430409865007323	0.00279241397089931	-0.143535577132482	-0.00344417178480802	-0.0524247766966578	0.0132400277302276	-0.0129124138667584	-0.171746108789729	-0.177785807457104	-0.319597788331357	-0.144997555053833	-0.145449823013179	-0.097791311716627
MEpowderblue	-0.267240960260868	0.0449570840567387	0.0105067517101171	0.0620785027484886	-0.240030259674187	-0.230317118849786	0.305226801238186	0.336815875693924	0.328192802986999	0.251559210504954	0.388056120050892	0.284380089312649	-0.241836626252855	-0.0554533756169113	-0.242916253781899	-0.130951044494654	-0.0688663271755577	-0.018131535705634	-0.145887436572858	-0.0956053155110128	-0.146107776730787	-0.069314948891755	-0.0592671693065941	0.00015291052240768
MEpurple	0.245767073385664	-0.0658358418452335	0.0787448218295408	-0.00613099064195337	0.295732090072925	0.306577592366935	-0.241732272398222	-0.316028981055538	-0.323327029477912	-0.305050474689803	-0.335295884373164	-0.317578618271283	0.188561871538146	0.0168472384261336	0.167700699890706	0.144269376083862	0.108538062797325	-0.0821917106078653	0.133429814499762	0.0487953087981333	0.21839141489299	0.031846637827743	-0.0514958857494052	0.0594656867005111
MEpurple2	-0.351830148325866	-0.0537876607751775	-0.144782194098301	-0.102316031186111	-0.133424929235141	-0.0893321054327448	0.322763626498427	0.239347378315894	0.293081255744278	0.175535918922195	0.376972349440347	0.258129977833386	0.00176555247465046	0.0965504895849945	-0.0760985158459627	0.0108104563279553	0.158134782668536	0.18457298626821	-0.300362908959165	-0.117553109009641	-0.183196624991891	-0.120500924421275	-0.266912977122582	-0.177566644675014
