gene	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
Pame_00054.t1	3.57719918709398	4.24223664146474	2.65177041926043	1.22227906227264	1.80475573100965	4.43220446654698	2.9120883882589	2.1079322030036	2.29832692681695	2.08905741069605	0.660227675135264	2.11888793074758	1.95421864871779	1.33250744595804	1.10101127658791	1.59436700696448	2.5227638622629	1.65762171418803	2.68552308540583	1.4032295408689	1.89562059971158	1.75279140071385	2.0583615249854	1.75570372974991	1.77524021864664	1.70327792398137	1.25524691734941	1.71598998615838	0.901362382165136	1.62078344802593	2.48580806048458	1.63941277828836	2.49310929694398	1.85890800191323	2.60258040143878	2.34215647026779	2.81690275329343	2.26876972580283	2.32625545434559	2.26550290803906	2.91159955320699	2.57610849798774	2.21451341008002	2.22166676936524	1.46074256378964	2.4727113068893	1.76348806290107	0.707493869364054	2.55496942740192	2.22861246654621
Pame_00055.t1	3.39358506334285	4.07330611733652	1.89828188840997	1.11807394966954	1.73969259425419	4.01666568221	2.4670916309018	1.66540641563412	1.04125700252373	1.92118113250341	0.493095971576112	1.47310111139187	1.73914818265522	1.44090968705221	1.12948745295678	1.37726259663846	1.93552386616004	1.04813851440392	2.41283300086291	1.49376516292026	1.44556780748101	1.33564903396835	1.68261374617421	2.27614525439385	1.66225563984218	1.19725523000292	1.24696134363064	0.957136038836394	0.663298160877192	1.28313355521666	1.8903883221785	1.20994613728239	1.90336611809544	1.27605589890258	2.52999580805741	1.67115294635	2.86549326560495	1.41163775317872	1.76201282100733	1.67142019724021	2.60560337339244	2.09521892995581	2.11604863343236	2.1260841096582	2.00767990721256	2.47377652313383	1.37642931106992	0	2.33369564466472	2.12725357317259
Pame_00069.t1	3.21927541149049	3.80889983925777	3.23015074086	2.39498874292846	2.94816722631193	3.92341544107621	3.26990837531454	2.49332453583566	2.71750863575828	2.90825570086597	3.18342775738341	3.13129479150725	2.94474414985485	2.90288782080701	3.44692183376027	2.88791708469794	3.23864166580989	3.59559913682989	3.05274105515793	3.22535360335217	3.69236023977348	3.73682131744816	3.26319219197512	3.26338902477789	2.81499126503357	3.17069102940349	3.01986022863957	2.91951742863154	3.5944888341158	2.86443577740792	3.31908896465658	3.73049866812834	3.3836006220398	3.83176579274768	3.53029552137827	3.37226400783272	3.50688117267127	3.3004869157734	3.88093036107688	3.57213781630314	3.58450557494114	3.75232042845967	3.94335876267781	4.53116309014654	3.89883715695538	3.91308088468059	3.66040385529352	5.47454312190628	3.62501325987301	4.30880498634292
Pame_00070.t1	2.83371995780633	2.92273637939792	3.13481728380489	2.82875139513532	3.05449947966847	2.62033772938715	2.78329739382993	2.89887971227706	2.67536205430179	3.39608411834751	1.3062855746793	1.10597302256571	1.41845983758099	1.64677555711149	0.96230617812456	1.04485570792131	0.884058641021808	1.3667166718318	1.06401366258123	1.0617831086841	1.83847179694589	1.54608200156825	1.61520439763918	1.19259187758188	1.79281787927736	1.34329979379708	1.60343051087746	1.29519403733199	1.63050798492956	1.03829569818154	0.894848799102725	1.79757749047271	1.77267535929101	1.86001723983079	1.93243162721986	0.815878690830544	1.5605388860312	1.98532919118589	1.89731401082775	1.66398668641706	1.29523518773849	2.01067959839462	2.1094474862664	2.10908637114136	1.80621680516599	2.00077884505284	1.6433805991076	1.69667492496268	2.02411397054727	1.99787045388805
Pame_00096.t1	4.23193155110372	4.72998230661075	6.04533811992781	5.34454447395471	4.10098605501408	5.04364634726139	5.63633460244218	4.91636198862027	5.3603396929229	4.81804781804333	1.12325564197779	1.79145152895301	1.98958591922307	0.260285859742389	1.53259624404347	1.00596761159593	0.585773067586175	1.08636257899531	0.612190171683211	0.946029363937499	0.823618941302499	1.14151780671776	0.947197087786683	1.90398689661501	0.908473229294831	1.06638545083928	0.984929797156086	1.59882728923743	0.903064500693378	1.16248720310547	1.66801924932601	1.60545640512414	1.30901316187905	2.82177347184626	1.86165369623046	2.33775104752075	2.20759928642082	1.19450945778868	1.87989785147528	1.45243202191802	1.88561731270494	2.32697733754142	2.02505360721497	2.59900827146229	2.41300096085284	1.02264478388795	1.32898578003364	1.25583908476646	1.82845285839468	1.59814125575339
Pame_00109.t1	2.78877966019819	1.76767598303101	1.92484860021531	0.886284799697903	1.22660717225109	1.66004325627583	2.2574542239961	1.43126993089726	1.45961522268613	1.43391020396377	0.658699573897203	1.61204104118547	1.8785605647239	1.69506734109784	0.638180442032123	1.10903955330275	0.528766332055934	1.60829829625863	1.53487836698718	1.34969930096197	0.984676839007127	2.0985374642271	1.86710572950265	1.20113196690789	1.6889099158802	0.686386675843507	1.97048189165183	2.4005652530947	2.57048478987622	2.62294440307617	1.01748012632583	1.87759899170727	1.95278829778527	0.596411384795426	1.0993086716732	1.35313129548623	1.00947617051941	2.3790663992809	1.36159432734204	1.84283405233872	2.10526237166755	1.74125124017061	2.64393697843495	2.11762523315624	1.72232174775305	2.05986400789841	2.32698883873257	2.46713598647554	2.28384474751831	2.95577031596275
Pame_00210.t1	3.21508524586156	3.15837257701013	3.09016409104574	2.04236417524801	3.88770072298279	3.28459704436986	3.61209295544962	2.98782653924184	2.04772682718736	2.49132978402848	0	1.48946072845473	1.39154778016734	1.38732393609439	2.00571975269807	1.62667275260599	0	1.5096907753923	1.43765920429266	0	1.87070402128355	0.980823041765584	1.52131210744695	1.72064620708138	1.75254308905065	1.05385508866222	0.896735297065718	1.52851631038549	2.32471845229126	0.925075038340333	1.88729520102632	1.55344897936415	1.63731810741681	1.93150152699748	2.00594246843113	0.956771130070195	1.47922538653766	0.950987914783027	1.49221212241846	0.941936373162465	0.892957500374483	2.40354587112765	1.54229272356581	1.0057305300574	2.01829233027657	0.951128207583332	1.01162444514486	2.33610053967853	1.99809799606323	2.82711782636999
Pame_00211.t1	1.46558795324767	0.618864470915192	0.333389383434332	0.772233642151454	0.807331014341691	1.14241343787374	0.956473783813547	0.304346319855391	0.315891944698492	0.558963095251079	1.55732185673698	2.48486252001021	2.52214616593323	2.64368305598158	1.93845517861781	3.17883413057056	3.16779465264894	2.4041701471461	2.83303579492955	2.25316333646908	2.10448092210583	2.63476749645646	3.39422189664511	3.3315318190111	2.64200373470873	3.04397261596635	2.57046535980353	1.49130925810898	3.07096972413358	3.09410429542835	3.09004549823947	2.80679422304171	2.67356546907176	2.86293534945605	3.22495402103268	3.32381822937335	3.55629452052919	3.81136827081322	3.42687659604971	3.09958135817054	3.65419491884365	4.17093453467551	3.80563296574487	3.94874099888257	3.73037910611436	4.00148701265173	3.3237750045415	4.70516512039499	3.95814667376272	4.25432192484499
Pame_00271.t1	2.18955259511382	2.00676119200872	1.63856044740945	1.41844904296492	1.66501521947358	1.4302799197395	1.99770790178788	1.74138069178052	1.62339868237726	1.51328860252475	1.0917946004346	2.54240416941834	2.11323708229809	3.32293762812056	3.0896625463348	3.18202163801468	3.45867072427141	1.5011945350652	2.39234765035819	2.82838583145117	1.36841077338651	3.83752954274477	2.29012061556837	3.13676723354019	3.26230084939328	3.20944244789544	2.63581242289583	3.07740537845379	2.96256382921055	3.09604421777063	2.77101505186329	3.41675598752243	3.86383936082327	3.19888227754316	3.13970032087627	3.33822757296642	3.24938920990293	3.0327091865133	4.22038413232412	2.80605797472651	3.29843544301882	3.64876453539571	3.69790723154679	4.54965069031298	3.79551761257869	2.20879191380642	3.43075494230696	2.60290340704654	4.15964533048292	4.12581638722519
Pame_00315.t1	3.31137377862881	4.26611937420224	3.80203808010197	4.70404748980028	4.29452517866618	4.57993437229552	3.66602938121304	4.53825257610566	4.42714352445457	4.44543538088711	2.26310052784122	3.32768880112258	2.91267093996963	1.39735393186424	2.75114446760696	3.5837356884673	3.13630460518139	3.08553683128916	3.16934139342153	2.25759602836709	1.65659704678973	3.10666155067862	2.29000262228374	3.48625098888411	4.51617277552509	2.45749973747179	2.30235999863042	2.41487699052708	2.72782681244986	2.4728854325827	2.81434123289586	2.17787953237253	2.36801677878834	3.2035363364207	3.4702374927079	3.10287309202508	2.71588239109151	3.24747944909624	1.72834721140532	3.39281060277773	2.26060382286654	0.891564615619817	2.75874235825082	3.1965126237904	0.882273672149073	2.39153403281719	3.32786840816969	0	3.04962031337483	2.73297897412859
Pame_00347.t1	0	1.23587407859299	0	0	0	0	0	1.11831320808986	0	1.11420042237189	1.4064604790927	2.6726493666305	2.61079926172309	3.44608547881256	0	3.40656251984701	0	1.27399322790603	2.63716505871436	0	2.96669255032635	2.42330116845561	1.26401390363224	3.18513232796005	3.56020136144218	1.39328439132531	1.20004602315357	1.26588091853261	2.85246234332525	2.65808120579294	2.93531264198776	2.78974176928277	0	3.06513454267359	1.99360915372143	1.97873013338624	2.67279417214136	2.40426826204099	1.86537250559929	1.26177149506894	2.65372730990787	0	1.31316457090408	3.37216508531591	1.32881349119566	2.99983047337281	2.01866265747171	0	2.0229891478451	2.31581255135175
Pame_00351.t1	4.992070476048	6.32524428262349	5.54634813823041	4.77205455193333	4.8872035528707	6.56932702953878	5.46245482954228	4.86428025731253	4.93531358502154	5.03315426079137	4.47466317034094	5.05168966851	4.78568131947475	4.95522909643044	4.45471548657724	4.84019128666182	4.81651267120666	4.88160589241107	4.8259941825473	4.4714736293964	5.05143301035859	5.35429699340236	4.74023680049293	4.86089825740716	4.90782323688011	5.53804145333366	4.69658368353171	4.85688612147126	4.3054598712035	4.68744707276595	5.08891753231338	4.85119933859329	5.22568753224393	5.3922899426115	5.23791547765687	4.76138102427971	5.4065434727874	5.94843498409283	5.08283881472489	5.46775225737335	5.2029230856876	5.50978133713078	5.28585715094732	5.81670209431686	4.81118842369511	5.40735275114004	5.57857346581652	4.1004226582812	5.10515423489303	5.01361411445024
Pame_00356.t1	2.30764418469492	1.74819929137619	2.02191318148832	2.02012523262668	2.50993648214198	2.20258071104716	2.01955959471856	1.94434497984622	1.9886883219047	2.10883219889557	3.13600266838312	3.69921845942414	3.80573613477199	3.7340375606728	3.01529416759868	3.9271379389685	3.8464832867671	3.55284428499675	3.63890792568394	3.50756632753404	3.52412637847583	4.21658678926717	4.14604419545289	4.29608291883712	4.31349256927907	4.60912849231809	3.74980240168005	4.13515723743413	4.46288339639095	3.50273794132227	3.99846632160805	4.37787336697625	4.79424949192362	4.44810143431737	4.59250487713945	3.96679035784507	3.72593742819202	4.99311728154761	4.3990069864724	4.90586591832599	4.39395841350998	4.55941839174184	4.61879659341527	5.32219496878485	4.21585717536103	4.34828908328912	4.62709316593501	4.11373383276857	4.81587254426144	4.55622093616515
Pame_00362.t1	1.48190338267381	1.61656001773043	1.59637703339131	0.990821291503382	1.37480023701602	1.60418047080953	1.48769213995453	1.60980695876311	1.45490758574912	1.14407248150784	0.770909369674129	1.49364733397521	1.58178989475864	1.78804669113494	1.43376068196535	2.09889112580627	1.69853854762618	1.6661384861848	1.54923050503818	1.43124853243476	1.89029492446378	2.01336220565939	1.6589243693286	1.96346302627804	1.93333468725778	1.53030551075005	1.16794233851245	1.72490343049539	1.557081638385	1.53327428190856	1.93845894254158	1.94873165588019	2.30576336486281	1.90914328741394	1.9997438989006	1.72715371703542	1.80608479148217	2.20618371370001	2.13281699768157	1.88878025933428	2.00957291164567	1.91622821198223	2.36524739963106	2.75175505872908	1.80305340652656	1.90056737241469	1.80383044454452	0.867473474950478	1.72594615075844	1.68773707308559
Pame_00367.t1	3.95495003796754	3.52149051591394	4.01531022667792	2.98585195331284	3.57098502414417	3.3884582089214	4.03880488570468	3.45615166370262	3.34680516801612	3.6847177678041	2.22810139659467	3.45524172473187	3.35160712947052	3.31224548805687	3.29520873404048	3.60820602275532	3.46697943130424	3.33885366501426	3.50365403514555	3.08977100320947	3.57866101284572	3.77516645826854	3.49103212960929	3.57843156796879	3.62523541532499	3.60544692278624	3.60119730992692	3.51771662430591	3.89056342659829	3.49255824155043	3.70640898751271	3.71382776262397	3.69228211780993	4.1097115780637	4.02720714283697	3.78596896677725	3.73820577869843	3.76320971052649	3.62625221672933	3.83815509064278	4.09976648629293	3.93162633136896	4.13430309545331	4.51537815238074	3.90394449167634	4.0753529248636	3.66849359572045	4.27412745082476	3.80946589463946	3.89774382862452
Pame_00370.t1	3.04031208057046	2.02086129700552	2.00619028907207	1.68446867887195	2.21955576916691	2.17035454001525	2.52997332704812	2.16901100512035	2.19691544069847	2.41619119389521	2.18206614640738	3.44673263765657	3.44819396306671	3.45132454442294	3.20134058791462	3.80341304529375	3.27201572167609	3.69103159072868	3.41124182931092	3.39002790490176	3.68267441728787	3.66343571009985	3.70205906649228	3.80153118347008	3.8847639629966	3.7938646775602	3.92894823285425	3.87342934711744	3.60428486469612	3.61989421997493	3.65619887698797	4.06286428761122	4.11478344724985	3.61303652554875	4.03008883894259	3.84212402055808	3.83907274259588	4.10313671098286	3.79149112132661	4.08831123588866	4.22451882868158	4.4642500339114	4.46139104113671	4.81953535135089	4.17657809430132	4.69411129328405	4.00131585895543	3.40331953843292	4.10893420761054	4.01298872800194
Pame_00372.t1	2.32112284636931	2.59970103305826	2.05787651909594	1.90215077831766	1.81041019809478	2.4546312706566	1.84108348456529	1.88322196740654	1.94470105230873	1.90557810808319	1.05344502973008	1.48025478011746	1.39849813503229	1.42389544832783	1.00918949205352	1.81903865512958	1.70285698053256	1.53917866741926	1.43928270114417	1.33364699068232	1.42268511783046	1.4660893532901	1.37605695462421	1.44650504023836	1.90386353333218	1.77858287145123	1.54347608644547	1.76469434393352	1.97859103504587	1.57966289701601	1.24038150087237	1.64414239208051	1.46399903584642	2.12573374681039	1.79072200132815	1.36714178193877	1.62585493136806	2.04024719309209	1.46501844395013	1.91766852508666	1.71263099454153	1.57335998307586	1.82310122459599	2.26479462178288	1.26044725887369	1.809056298591	1.72053676989995	1.66641121252088	2.05873902385498	2.18467702068089
Pame_00381.t1	1.14055618225201	10.7591724822345	0.868090918273597	0	0.480788327307339	11.1828102167306	0.456639007664345	0.459361318329792	0.472613579382512	0	1.01626096240804	2.06639578440569	1.12734273064535	1.36901971645234	0.990484410675992	1.6077019633056	1.74503075697722	1.8948565579471	1.63251019566344	0.936590829823939	2.41524216711949	1.55498170236685	1.74368729701864	1.8841837094028	1.36580449987198	1.05833727856296	1.65823433714568	1.27768130323717	1.29716206336713	2.2211563266946	2.47117445135592	1.27517396123705	1.33289693936893	11.6032322388527	3.01697226656022	2.70157567059535	1.69764929056451	1.9252968828394	1.73283791523335	1.50353701112335	2.37162019327142	1.84399188132422	3.29740714425194	3.37417285884106	3.02404302972918	3.43577658937181	2.60585934688484	3.64747569551914	2.67430923295069	2.61542100578992
Pame_00390.t2	4.46304039665402	3.87866649479903	3.92261651179775	2.88231241424097	3.54656113568525	4.05951968287048	3.92897664867779	3.56064159523444	3.18444851967633	3.87147898687655	2.37836179714299	2.07881474841603	1.98630170499412	2.02603513971807	1.96390686757886	2.11817032241678	2.19151843432578	1.7913223252283	1.14784069020718	1.22052188866222	1.96571780374287	2.4071242950065	2.54050593836665	2.05391068090121	2.16453529687273	2.51629003997266	2.58834405893879	2.53847856742302	3.14717479850901	2.63203550398342	2.58753301551569	2.87486580451048	3.35698607567604	2.65859995821796	2.69954496981509	2.59997471314259	2.7160273131843	3.36388033296343	2.57631896119451	2.46682285914239	3.11325208733419	2.94933882521742	3.23584957650756	3.62531725344792	2.84129688580336	3.39589498900863	2.3403258356589	1.8556190125671	2.94966192194286	2.76131293539072
Pame_00391.t1	0	0.586861760283867	0	0	0	0.644420230969366	0	0.528752331987608	0.935412222950588	0	5.31688790197844	6.43937047759291	6.15583017155653	6.01828476250384	5.53283434143441	6.73372039159714	6.22625611316321	5.93945932754607	5.90318532878985	5.92574312759481	6.23789062791039	6.35873910042626	6.88977772247297	6.38674887890685	6.73153626756912	6.60739689813802	6.50393224708636	6.4935608772696	6.27485986423274	6.11462938500825	6.74760223027494	6.70735913208088	6.45796522664319	6.60225494765588	6.82773012341623	5.98085246421597	6.52777098875335	6.66694117688239	6.11120036830842	7.07101178520098	6.81879944409415	6.62625075632173	6.80290404741688	7.18579718330546	6.29089249602584	6.98892322292412	6.35070055375061	6.93113934410056	6.98726401207254	6.95433591928083
Pame_00392.t1	1.73799386919386	1.68074742533262	1.16048783105934	1.70215217920627	1.58220431828952	1.54626478283935	1.52313033750383	1.5920048721372	1.5431889996993	1.27666340713389	1.60239511558514	2.18285435327553	1.82560655124037	1.94872044419747	1.8434733853123	1.98825567681269	2.30657431347236	1.8546021300443	1.75914730972758	1.83184482071412	2.05090563033201	3.20827221181957	2.45140631587464	2.33300574961749	2.20237383664793	2.26936235464763	3.25859731353474	2.08584271888326	2.0693206508497	2.44811861867668	2.52893132262586	2.08482284125134	3.01207338833918	2.65320909553492	2.55886516325174	2.40364675498404	2.37319438348988	2.59569460683892	2.39290811980389	2.57710732048143	3.10227851322873	2.72202440476787	2.86567537633287	2.9363929544739	3.00340614634775	3.09670714388561	2.58990966628581	1.614634468691	2.94675518553255	2.83387374857818
Pame_00393.t1	3.89795675397123	4.73568463380714	4.22234862457222	4.39546730082547	4.0589658220023	4.93095017850727	4.08758164653826	4.22356156096094	4.33549040190259	3.97792097884967	3.8302654668137	3.72205064337887	3.67648181040143	2.93044971591543	3.6274200694012	3.88145906467833	3.02005409539643	3.01387490983212	3.45118077369763	3.25862595454243	4.15595157136089	3.75955001714188	3.7077014726757	3.7795644089256	3.51440003903662	4.15567638380457	3.63508105386283	3.52392572024681	3.41882006156903	3.66775590841037	3.97005295726075	4.16544570030605	3.77439701808442	2.95322612086559	4.15453460427778	3.89755991325934	4.3819754785573	4.67155946515793	3.66155579874369	3.61242327518699	3.48007119839789	3.21634000373222	3.2118797307996	3.45824156030299	3.30831427200576	3.62620548295304	4.29654550819512	2.86974903834462	3.92749828320528	3.90489830145273
Pame_00401.t1	3.65319762851025	3.52165382826663	3.61909602894201	3.17833061491142	3.26984106886539	3.42897447503921	3.73740554906397	3.10486163817946	3.38311811093993	3.39261142780855	3.13491747170192	3.15281780572263	3.06604095626502	3.16795357486143	3.31759061054827	3.22992010424876	3.26225123067557	3.47090123460261	3.39955257126309	3.06656799961667	3.63234965566281	3.52003244819141	3.26789230793042	3.21900584500453	3.30896075688094	3.41021761809468	3.39989157766329	3.35882945556441	3.62397218129978	3.31026013026235	3.41217722791503	3.75503710722536	3.59311469648462	3.52899631373066	3.74285777495312	3.39706773922397	3.56081276099232	3.79230356693382	3.69232675944996	3.57411362134702	3.68706068833989	3.96424150759538	3.51646907052881	3.85941302958595	3.95756177292182	3.6259717913609	3.58065202752484	4.41850706307668	3.62865696194713	4.11027135967112
Pame_00402.t2	2.45621475957641	4.15641279747418	2.52764589705712	3.90201567734451	2.74191563524069	4.52703279091308	2.79856485638587	3.32757096675327	3.71411360808928	2.83722272335556	3.56853075801642	3.61160913648366	3.66876587725298	3.34654139009579	3.37125217020002	3.96670731415032	3.46950832616299	3.75378635916132	3.63039382176603	3.13204539873424	3.66707463132383	3.69882966020385	3.28852836789076	3.55837785272628	4.18204866113115	3.52992086999742	3.11565754302993	3.88664768933046	3.54747450726066	3.54757321550631	3.18009215142613	4.1266507901685	3.31870440057342	4.19111252785433	3.85508274620821	3.32906473887539	3.84013084698687	4.12186087095799	4.01352479012503	3.90392521629218	2.89910214012142	3.41545987658484	3.34938792569024	4.41245637432495	2.47607574674788	3.01333719103835	3.85202880968976	1.60807588342472	3.7291285459581	3.51505639473331
Pame_00407.t1	3.83193802762347	2.78427782432681	3.22384108703028	2.95048334494004	3.3473892786186	2.70576341613191	3.52433954726895	2.93958579604488	2.5853038981504	3.21781233083886	0.779962298318735	2.73607662018891	2.96067109465154	2.27890658769694	2.16539746012278	3.47618724117016	2.82369637900909	2.98577364213051	2.45967816726709	2.45460758404314	2.6934557336166	3.31908751911889	3.1416485904567	2.94166412031855	3.33983717887171	3.18848796478933	3.24487640627272	3.20196626998996	3.57887834802127	3.03525263189521	2.83949003071459	2.97031990566677	2.80847566677068	3.02015190818373	3.74915879631265	2.45775974711917	3.17819195790803	3.62077406589451	3.59160761546218	3.22535051819838	3.56296282851529	2.90569747448334	3.76745352718084	3.98686597232911	3.25315879708708	3.81949447746086	2.96851289751626	4.23069489712192	3.62500156653313	3.79511235094386
Pame_00417.t1	2.26916184587383	2.85994172738725	3.08426840530353	2.61197732567163	2.09508724528545	3.39461154390553	3.06691925491551	2.46364338048611	2.53741286971289	2.60325008259595	2.63530398656422	3.16009892162477	2.80634261946557	3.08176909937955	3.13377228715196	3.5089356618644	3.03552010232857	3.01359267711656	2.41901025592974	2.45706102911691	3.13398759207961	3.57167680997093	2.83013969296287	3.42288825529358	3.38973474931139	3.0111342041842	3.42045814813497	3.43603521140998	3.6753417281165	3.01727700387239	2.86473884483578	2.99551708090594	3.30681342710924	4.03901553143359	3.52096276500906	3.4664052502845	2.73453621547151	3.15242520032489	3.45820086840795	3.56587740189684	3.81338102830054	3.49656461035923	3.55928377602053	4.3174198498347	3.54137854269759	3.10729617967478	3.1810532405988	3.54715365881257	3.35359006626393	3.63876894441695
Pame_00419.t1	2.16132661477207	2.82414054660158	2.89202374770197	2.28010410028904	1.83058796577503	3.15338057007028	2.60992748910704	2.30041662783687	2.53063512122192	2.12993249569742	3.37080456109171	3.46248427713938	3.43061445896268	2.9301147157962	3.1944007159108	3.84489779716981	3.34687890375542	3.20306173605283	2.69269946323101	3.01244352724154	3.55037125108228	3.45082194388544	3.24553977660792	3.39910545312091	3.89747278727088	3.53406160242112	3.6476829081679	3.75517601232159	3.59662510848931	3.69631660227593	3.22594428873196	3.45781752067762	3.72456296530667	4.45547189357873	3.71459721758489	3.882877773866	3.64649678903857	3.6669610538582	3.73796791895209	3.77179052226994	3.68479630044188	4.01995094018167	3.73911360990251	4.56704645366059	4.14252780327592	3.61219913789907	3.78248195597694	3.53121924568433	3.86460217524995	4.03201265617834
Pame_00432.t1	4.32722746776129	4.79124625633369	4.33346667043866	3.24296065833621	4.07548128879326	4.67547158492629	4.1209905266945	3.61436826771326	3.51624212661881	4.26915286721717	1.17384380479377	2.03098223277431	1.28816953756411	1.28173978725012	0.630219996825824	0.463535620526921	1.15911246123086	0.77367569058582	1.05224893810248	1.00813545906498	1.09031824712117	1.46394150930568	1.98153486014274	1.58972514242117	1.0309787026622	2.00081849720908	1.35767585994886	1.66899047083823	1.27488184952278	1.32077925233479	2.5268125095799	1.61394648596309	2.48502487756327	2.30293314417412	2.55589221350955	2.40481049902202	2.13522620375831	2.84721723984698	1.52010538658625	2.45172016970057	2.68368971797153	2.10338349526617	1.00970547228367	1.4401442751785	1.67290050443309	2.37211631819884	1.88739659220219	1.07659329802254	2.28192668963293	2.44700517801724
Pame_00433.t1	3.86273900896648	3.8407754063496	4.53197401353055	3.6518209234237	4.24988521257241	4.06589107544694	4.23888619427919	4.05784013708045	3.75346547978968	4.23912304171678	2.49461529527001	4.02637515406648	3.38696541415342	3.29849409702692	1.47105216072969	2.6680010894267	2.79905414028955	2.48786961077753	2.44621916935746	2.38082640055768	3.04318174625609	3.84840761542678	4.06793121842016	3.43968961966772	2.94090529646219	4.12031046394563	3.42534382008607	3.1223877956884	3.64588607568773	3.09133255592537	3.99114539244301	2.86373630041839	4.51271360334395	3.74119729857143	4.95268767285422	3.9794217654432	4.56657772896233	5.09427830268899	3.35908256045158	3.60979041459663	4.58857672982899	4.58507069879185	3.89536079334762	3.55774091748652	3.57043864302629	4.30435771080862	4.42055650894411	2.72934393706057	4.11418376105567	3.76972943085663
