gene	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
K01399	0	0	0	0	0	0	3.7193534	6.6257677	0.18491082	0.14309214	0.42631596	0.27464926	0.13690443	0.15262061	0.121618286	0.2389788	0.21501128	0.11925414	0	0	0	0	0	0
K11838	0	0	0	0	0	0	0.829408827	0.66876216	0.90726038	0.97649597	0.317243698	0.51986483	0.18930162	0.040088244	0.050912295	0.059599638	0.05478807	0.041315287	0.06440866	0.20597605	0.09263868	0.06476739	0.08718066	0.2117782
K14466	0	0	0	0	0	0	0.28458327	0.037626036	0.08490746	0.17927094	1.2075963	0.103773355	0.487171036	0.97316802	0.613384044	1.70824437	1.52454878	1.65665948	0.644586829	0.230182962	0.242303979	0.159220466	0.140114184	0.1433314875
K23414	0	0	0	0	0	0	1.364747485	1.056811849	0.83545342	0.575456183	1.84089921	3.5588907	0	0	0	0	0	0	0	0	0	0	0	0
K11805	0	0	0	0	0	0	0.288111026	0.3699104	1.541243108	0.585139494	0.30196427	0.70216313	0.05997253	0.057680625	0.0895335	0.06533678	0.080082685	0.035227396	0	0	0	0	0	0
K12795	0	0	0	0	0	0	0.23744106	0.06572939	0.20172319	0.2667751	0.024317764	0.043947358	0	0	0	0	0	0	0.4428945	1.555104	0.29120642	0.79740924	0.5580432	2.4898338
K24820	0	0	0	0	0	0	0.24531536	0.5568561	0.20596112	0.04793425	0.7537266	0.91717803	0.5632058	0.9003651	0.78090537	0.89549774	0.64026845	1.2070551	0	0	0	0	0	0
K14446	0	0	0	0	0	0	0.37996588	0.44952049	0.50246739	0.33923183	0.43500485	0.53919906	0	0	0	0	0	0	1.3522464	0.9543558	0.23845883	0.41678998	0.76009613	0.19469032
K18291	0	0	0	0	0	0	4.104199056	6.20854674	0.51178388	0.443903635	1.33058211	1.07642384	0.07962151	0.18050733	0.12504284	0.11152724	0.05126162	0.12026342	0	0	0	0	0	0
K02544	0	0	0	0	0	0	0.29438619	0.18029779	0.223271464	0.482153394	0.382691425	0.18357923	0	0	0	0	0	0	0	0	0	0	0	0
K01143	0	0	0	0	0	0	0.6248518	0.15245187	0.27098548	0.19866338	0.104127064	3.8420103	0	0.039470125	0.033418216	0.06706363	0.082199275	0.018079253	0.40425652	1.0522541	0.12101527	0.6557008	0.1722055	0.07410239
K01555	0	0	0	0	0	0	6.06585924	5.16547398	3.590805589	3.254470946	6.19341738	7.588288209	0.682654086	0.513249508	0.563750954	0.489910291	0.53454046	0.277562912	0.56808941	0.74715693	0.320026235	0.26355716	0.170314726	0.147027649
K25461	0	0	0	0	0	0	0.34145987	0.54636253	1.263010574	0.692812534	0.14271722	0.573918156	0.46891266	0.06013243	0.07000448	0.25968426	0.090009	0.09295958	0.495709	1.1117368	0.55885804	1.0513183	0.6506366	2.3519626
K27617	0	0	0	0	0	0	2.060567316	1.62345678	2.454924451	3.091357165	3.1261552	1.90565816	1.71520874	2.01792621	2.0595271	1.44527602	1.160209	0.6981409	0.904165813	0.677408897	1.309546175	0.811549735	1.55446318	1.222598678
K11957	0	0	0	0	0	0	0	0	0	0	0	0	0.1916001	0.39079672	0.11298198	0.10796774	0.17865226	0.1921016	0.1670299	0.06104618	0.8712651	0.17915763	0.45508513	0.6555539
K14974	0	0	0	0	0	0	3.1299523	2.127400434	2.40157268	1.941391774	1.14661017	2.805270103	0.02407166	0.034727644	0	0	0.10848401	0	0.30635992	0.55754887	0.164149702	0.313484795	0.435826595	0.27629779
K23678	0	0	0	0	0	0	0.55074443	0.44124361	0.692338008	1.261929132	0.489297256	0.257741265	0.10534001	0.11893442	0.09510381	0.059875943	0.048161805	0.08474307	0.119053948	0.40595881	0.143451081	0.44126946	0.34424191	0.41147803
K14319	0	0	0	0	0	0	0.209910343	0.174776045	0.254950798	0.28143101	0.423079817	0.141106144	0	0	0	0	0	0	0	0	0	0	0	0
K27545	0	0	0	0	0	0	2.598064661	3.453416072	3.764188745	2.400556313	3.533682248	5.38768852	1.869971056	2.15487882	2.62959284	3.86681881	3.60414826	5.93452261	1.128342564	1.02326899	0.933363443	1.693991702	0.468000645	0.986092722
K25140	0	0	0	0	0	0	24.25406064	15.79677224	25.8625979	24.28894208	18.20063531	23.22086126	1.72147908	5.45217503	1.40586857	0.162086544	0.4078502	0.25865369	2.426194862	0.600262291	3.841288003	1.983393831	3.228300006	4.91452318
K25563	0	0	0	0	0	0	0.2958699	0.28372326	0.32287395	0.210765713	0.80949243	1.09204556	0	0	0	0	0	0	0	0	0	0	0	0
K01003	0	0	0	0	0	0	3.2719948	6.7464046	0.3400463	0.08140185	0.46221292	0.28914863	0.41769571	0.314985765	0.24401593	0.346983835	0.247967083	0.28596552	0.092296876	0.275484	1.6520041	0.80848724	0.059106175	0.07065049
K11767	0	0	0	0	0	0	0.19318591	0.17113136	0.20596112	0.285209	0.13014345	0.21930555	0	0	0	0	0	0	0	0	0	0	0	0
K01634	0	0	0	0	0	0	5.005508786	6.03188082	5.75085603	5.54320221	5.882451455	8.5754677	1.331129341	1.3661148	1.37790157	2.035581121	2.763772534	2.038882489	0.67597883	0.51999207	0.372777704	0.31889651	0.44154928	0.45984676
K14774	0	0	0	0	0	0	0.816532474	0.395994285	0.688245967	0.8310642	0.739588021	0.632653459	0.14253463	0.20190232	0.109060805	0.16741087	0.1441	0.161555375	0.097178786	0.3119733	0.097433362	0.33337444	0.124749313	0.427172046
K11246	0	0	0	0	0	0	0.151558734	0.129719141	0.245985812	0.249490989	0.188906054	0.196975245	0.079138525	0.119608015	0.07825295	0.12316717	0.03396708	0.02988342	0	0	0	0	0	0
K19852	0	0	0	0	0	0	0.40644999	0.50828277	0.587375671	0.697078281	0.83154454	0.57145392	0.04634689	0.022287883	0.06604671	0.06311556	0.104435965	0.10208931	0	0	0	0	0	0
K10232	0	0	0	0	0	0	0.941550854	1.20174201	1.58718607	0.67798023	1.31546836	1.127436434	0.154554086	0.086448271	0.30838169	0.24706443	0.28924845	0.15759125	0	0	0	0	0	0
K08979	0	0	0	0	0	0	4.001618152	4.508568619	3.351644264	1.745365369	4.8240843	8.974826437	1.940042486	1.82948441	1.777319784	1.649054695	2.75965446	3.813877632	0.15761976	0.10369263	0.11184059	0.105665006	0.11562025	0.19414188
K27094	0	0	0	0	0	0	20.64006629	16.91152412	19.10937782	16.52364555	23.94963265	35.41198384	0.45267311	0.52748465	0.54070809	0.42993039	0.480866725	0.45245238	5.240934016	0.305387392	0.307652394	0.274096525	0.198630173	0.295042957
K00120	0	0	0	0	0	0	2.477957986	2.280668536	1.937496165	1.755597462	4.54191205	7.149702106	0	0	0	0	0	0	0	0	0	0	0	0
K10755	0	0	0	0	0	0	0.28001042	0.061757157	0.241916906	0.43352929	0.14442665	0.109104962	0	0	0	0	0	0	0.07598827	0.055544496	0.22256163	0.06668646	0.19304024	0.16728944
K16489	0	0	0	0	0	0	1.964502389	2.268349656	3.67672035	2.243313094	1.686933502	2.189449052	0.71671494	0.210493148	0.15758192	0.290868316	0.185559945	0.216977864	0.49349136	0.92742497	0.629366624	0.802332045	0.787074575	1.76362582
K24089	0	0	0	0	0	0	0	0	0	0	0	0	0.44426042	0.46913007	0.2965003	0.17214343	0.19952731	0.115008585	0	0	0	0	0	0
K21363	0	0	0	0	0	0	0.307997345	0.35999153	0.102614055	0.30091146	0.38553571	0.50672448	0	0	0	0	0	0	1.439964821	2.560715694	2.05121423	3.62752501	2.348401066	1.617112359
K26500	0	0	0	0	0	0	0.14570245	0.20342362	0.6483652	0.3812513	0.05709383	0.28374726	0.29597622	0.07960981	0.09497728	0.073780976	0.045216307	0.08287542	0.1374016	0.15593892	0.07766293	0.3723234	0.13640672	0.7156047
K16112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37581027	0.180980058	0.97649376	0.277929883	0.98621202	0.207059839
K11499	0	0	0	0	0	0	0.35110719	0.484560454	1.1177139	0.7002323	0.304290525	0.540668	0.3014974	0.10418289	0.10952563	0.15144794	0.10757984	0.10816707	0.11107697	0.4104304	0.17850699	0.23947547	0.1509306	0.5314901
K14537	0	0	0	0	0	0	0.558742641	0.58118758	0.857096353	0.56103485	0.260992404	0.46352681	0.19117136	0.059632163	0.06942208	0.09709913	0.062094033	0.075114585	0.282392602	0.58311479	0.27745241	0.349513452	0.22734892	0.73558045
K11772	0	0	0	0	0	0	0.32043614	0.11720142	0.28463342	0.286565303	0.31001254	0.21950135	0	0	0	0	0	0	0	0	0	0	0	0
K08691	0	0	0	0	0	0	0.5978136	0.76872992	0.69289948	0.51929142	1.12319685	1.15906954	0	0	0	0	0	0	0	0	0	0	0	0
K22770	0	0	0	0	0	0	11.398032635	11.263129984	11.836832376	10.132683496	16.152698854	24.574546052	1.008000931	1.196546796	1.542636865	1.350053432	1.16812561	1.98065629	1.02018349	1.21909855	1.82325259	0.507955075	0.897749761	0.60944362
K13303	0	0	0	0	0	0	0.44878134	0.2802646	0.29928801	0.40554385	0.40137367	0.205890842	0.07393439	0.332539	0.07968425	0.056857035	0.07840025	0.045983057	0	0	0	0	0	0
K03880	0	0	0	0	0	0	0	0	0	0	0	0	0.14761909	0.139612397	0.236411247	0.032117024	0.192447798	0.103898525	0.36152085	0.328441784	0.32782703	0.268206284	0.23269506	0.47492266
K02592	0	0	0	0	0	0	0	0	0	0	0	0	0.1279248	0.13904777	0.13057059	0.17182228	0.13689059	0.074112706	0.22769572	0.32579097	0.037162438	0.31697702	0.08799625	0.14563856
K11675	0	0	0	0	0	0	0.298401926	0.12211905	0.16768988	0.41233122	0.354413038	0.191346507	0.05563144	0.12403532	0.061774727	0.033058565	0.11396121	0.053472176	0	0	0	0	0	0
K24288	0	0	0	0	0	0	5.082949974	4.22409547	5.21102431	4.89108229	7.18411994	7.71474224	0.50828629	0.75473691	1.54620962	7.019460626	7.07040479	2.454579262	0.37082684	0.518002879	0.281050856	0.349214484	0.261135478	0.45282656
K13431	0	0	0	0	0	0	0.4532894	0.59496002	1.22865842	1.066062736	0.317802857	0.628340397	0.3195018	0.083806925	0.080632776	0.09493091	0.08726683	0.0907345	0.3349685	1.0545214	0.31534976	0.9431364	0.45738727	1.1951607
K23374	0	0	0	0	0	0	1.31266786	0.141397452	0.144654765	0.147149704	0.132122805	0.26694445	0.26649463	0.03343179	0.042458568	0.13254258	0.104435965	0.03062676	0.282985204	0.479550123	0.154236114	0.36663512	0.107475238	0.148264307
K03896	0	0	0	0	0	0	0.22503683	0.133737224	0.109119247	0.896776695	0.099345217	0.222317058	0	0	0	0	0	0	0.48872092	0.40900942	0.195596715	0.22791567	0.242461072	0.19518334
K19144	0	0	0	0	0	0	0.1428173	0.15814118	0.34258845	0.5023134	0.2340282	0.3876945	0.308338777	0.352185638	0.517036067	0.6479901	0.60583452	0.481105913	0	0	0	0	0	0
K07508	0	0	0	0	0	0	2.379621	3.2784448	2.181544	3.3420832	4.195091	2.5633755	0	0	0	0	0	0	0	0	0	0	0	0
K16161	0	0	0	0	0	0	0.63880163	0.31944516	0.19772248	0.15032196	0.118184224	0.23901117	0.096490614	0.1455322	0.17679095	0.18635131	0.23060504	0.26664332	0	0	0	0	0	0
K22186	0	0	0	0	0	0	0.57259099	0.54292114	0.47565297	0.358332904	0.62319017	1.86673358	0.130352817	0.058031822	0.162820112	0.1840018	0.192534125	0.24134571	0	0	0	0	0	0
K00200	0	0	0	0	0	0	17.603577726	22.572270222	20.95746378	16.289302753	21.966434941	31.475482492	4.646894576	2.217104404	3.872667159	3.20674921	3.712532872	6.305840198	0.539563451	0.51313411	0.345121533	0.327263864	0.495455046	0.89044783
K20455	0	0	0	0	0	0	4.658896247	6.03491998	0.598994357	0.61846395	0.873957464	1.175512685	0.717349915	0.775295225	0.726671497	0.651592288	0.82982523	0.851070717	4.79501818	1.505439406	0.436505546	0.545193464	0.808593096	0.21919127
K03365	0	0	0	0	0	0	2.51586713	1.972130295	2.399677891	1.72964636	2.893210696	3.758705715	1.883140812	1.583552585	1.548889516	1.349474408	2.716781453	2.36424561	5.09176574	1.857092104	1.673895508	1.009802707	2.767959774	2.567384025
K18371	0	0	0	0	0	0	0.57207137	0.61888886	0.55169227	0.52222682	1.03768588	1.25454837	0.095413835	0.156071766	0.114560332	0.09370511	0.22877664	0.149420101	0	0	0	0	0	0
K06656	0	0	0	0	0	0	0.44254404	0.052975968	0.23909232	0.47676736	0.058798198	0.11511601	0.07708046	0.13503139	0.16812798	0.07197856	0.099251345	0.07276579	0	0	0	0	0	0
K07401	0	0	0	0	0	0	0.58626172	0.67074818	0.875964207	0.408639997	0.535314436	1.80615794	0	0	0	0	0	0	0	0	0	0	0	0
K24695	0	0	0	0	0	0	2.71357179	2.311625456	2.73288202	2.407636188	5.12704543	6.37899818	0	0	0	0	0	0	0	0	0	0	0	0
K25608	0	0	0	0	0	0	0.41012951	0.50840222	0.77683191	0.56470306	0.32171649	0.61898362	0	0	0	0	0	0	0.10810622	0.24584466	0.3009958	0.26197395	0.13985929	0.49149737
K03133	0	0	0	0	0	0	0.178341063	0.105855995	0.27223259	0.32247895	0.27386725	0.288860812	0	0	0	0	0	0	0	0	0	0	0	0
K11373	0	0	0	0	0	0	0.170592819	0.631911813	0.208315351	0.18214708	0.703113876	0.432143045	0.24634479	0.07482031	0.08314442	0.09004832	0.077909224	0.05569089	0.08375803	0.3095206	0.13206954	0.18467009	0.13653283	0.43908548
K26883	0	0	0	0	0	0	0.135841903	0.118279102	0.199309595	0.27890817	0.093868203	0.18021912	0.67283711	1.46543862	2.250671	0.386812624	0.68319398	1.44056225	0	0	0	0	0	0
K01075	0	0	0	0	0	0	4.29579464	6.82705982	0.51181493	0.229670674	0.70064485	0.48622674	0.108521195	0.8737322	0.36315647	0.92790733	1.072828067	0.987507991	0.138101749	0.5045929	2.031274836	1.035707272	0.280381035	0.338538927
K24408	0	0	0	0	0	0	0.4808179	1.0115762	0.8938706	0.91132677	0.29546073	0.51616216	0	0	0	0	0	0	0	0	0	0	0	0
K26944	0	0	0	0	0	0	0	0	0	0	0	0	0.39771593	0.24275118	0.2522418	0.22497733	0.28724205	0.33357543	0.58899624	1.09542199	0.628655626	0.42905574	1.02543913	0.91020456
K00204	0	0	0	0	0	0	1.11577996	0.537324266	0.609691292	1.352153	0.35721995	0.588300034	1.10570322	0.690009955	0.59682292	0.84789655	1.40779908	0.88901781	0	0	0	0	0	0
K11080	0	0	0	0	0	0	0.49718783	0.388095145	0.298540652	0.084808338	0.543369805	2.00165348	1.656955454	1.49899586	1.25583767	1.47370103	0.71624271	0.93642428	0.034480369	0.17096943	0.142920706	0.073967885	0.088604459	0.170568618
K02908	0	0	0	0	0	0	0.09616358	0.13310207	0.38446033	0.26306352	0.078789555	0.035597395	0	0	0	0	0	0	1.72952638	1.66794364	0.79590738	0.68606238	0.99903083	1.57285456
K25877	0	0	0	0	0	0	0.218396269	0.119282452	0.250776131	0.259362506	0.361577287	0.112712137	0	0	0	0	0	0	0	0	0	0	0	0
K25510	0	0	0	0	0	0	1.005762642	1.281946996	1.088188975	0.8967781	0.81173841	0.833650536	1.59264029	0.71382653	0.73149666	0.72012004	1.56964743	1.10882163	0.54220721	0.7149453	1.14521121	0.309966067	0.54208201	1.00797316
K22169	0	0	0	0	0	0	0.40647587	0.2911765	0.78046775	0.300281695	0.29688478	0.628267144	0	0	0	0	0	0	0.11332654	0.15877163	0.04346594	0.13168457	0.03958547	0.34699225
K01047	0	0	0	0	0	0	1.42607736	0.87833505	0.245575138	0.12367794	0.88375895	0.40247432	0.38218351	0.436499676	0.262590203	0.260230054	0.51432528	0.41039902	0.5625491	2.06139514	0.381778113	0.629908295	0.45203259	0.449321904
K22832	0	0	0	0	0	0	0.43760314	0.14069027	0.39899797	0.5471471	0.185133262	0.168616451	0.056167196	0.38779175	0.12251185	0.07867423	0.030134462	0.058325496	0	0	0	0	0	0
K25660	0	0	0	0	0	0	0.33890835	1.1466528	0.89041903	0.27963584	0.84427355	0.52397	0.31247732	0.5212419	0.15505834	0.14361753	0.16136147	0.09033939	0.770804738	1.3334965805	0.743429867	0.638056663	0.775642002	1.10271795
K15010	0	0	0	0	0	0	0.235923015	0.36447597	0.350110275	0.337893115	0.277672599	0.27555178	0.3014974	0.10418289	0.10952563	0.15144794	0.10757984	0.10816707	0.11107697	0.4104304	0.17850699	0.23947547	0.1509306	0.5314901
K09713	0	0	0	0	0	0	2.13301719	2.450292308	2.007768325	1.29497566	2.95028087	5.533658664	1.699896694	1.32022165	1.53504216	0.97798136	1.44605164	2.50539353	0.23903121	0.27002582	0.13335186	0.18646295	0.21253166	0.1451671
K04057	0	0	0	0	0	0	3.6694016	5.6643476	0.2312545	0.028256003	0.53316236	0.16058974	0.11673841	0.20209906	0.17111129	0.19077013	0.14029506	0.061714076	0	0	0	0	0	0
K00825	0	0	0	0	0	0	0	0	0	0	0	0	0.18788597	0.108423606	0.15856192	0.12560613	0.14625654	0.14447488	0	0	0	0	0	0
K19089	0	0	0	0	0	0	2.417024766	2.823823683	2.584313493	1.9872784	3.9534057	4.367948036	0	0	0	0	0	0	0.169905904	0.222850209	0.45076751	0.2967823	0.812008349	0.372350622
K24083	0	0	0	0	0	0	0	0	0	0	0	0	0.421209807	0.6073593	1.40957445	1.16671342	1.8244157	0.572605357	2.233866764	0.71125212	0.62505507	0.79387776	1.47030802	1.33678492
K16916	0	0	0	0	0	0	0.1290787	0.05359818	0.23222448	0.26482907	0.17185637	0.04778172	0.070866555	0.11153192	0.14164616	0.17897558	0.261307	0.13623199	0	0	0	0	0	0
K12985	0	0	0	0	0	0	0.04293022	0.09507298	0.26603296	0.067108035	0.12310869	0.1907003	0.16666551	0.15185983	0.20357732	0.10034298	0.15812927	0.06955913	0	0	0	0	0	0
K25615	0	0	0	0	0	0	0.156430237	0.3148184	0.659675208	0.501743605	0.124230474	0.316045545	0	0	0	0	0	0	0	0	0	0	0	0
K16755	0	0	0	0	0	0	0	0	0	0	0	0	0.54669726	0.18140298	0.10684409	0.19208017	0.164254	0.119217984	0.13564847	0.42577797	0.24483484	0.659019	0.19789208	0.6729829
K12224	0	0	0	0	0	0	0.4457917	0.4407355	0.4582972	0.33598462	0.6130975	0.3418294	0	0	0	0	0	0	0	0	0.04346594	0	0	0.023658585
K22182	0	0	0	0	0	0	0.11214413	0.3570087	1.0031843	0.51495117	0.08039751	0.38399532	0.39368454	0.10210508	0.021612337	0.3397448	0.08638547	0.23969162	0	0	0	0	0	0
K03889	0	0	0	0	0	0	14.884653681	9.575490559	10.88266879	9.164213979	14.63727083	19.62622409	0.184950907	0.68962226	0.433721805	0.262233564	0.217935355	0.23913725	5.5253234	0.28077227	0.24365318	0.12677018	0.10837006	0.16037852
K12948	0	0	0	0	0	0	0.34169832	0.18918072	0.24394709	0.41014242	0.14998001	0.16262765	0	0	0.037554123	0	0	0.04063358	0	0	0	0	0	0
K26831	0	0	0	0	0	0	0.25173736	0.13937397	0.14090179	0.13772959	0.061876614	0.08386817	0.22023003	0.25417674	0.25555465	0.035989262	0.1985026	0.11642521	0.044763997	0.11452263	0.06867614	0.072021276	0.054726973	0.07476111
K11034	0	0	0	0	0	0	0	0	0	0	0	0	0.5953054	0.23211731	0.13756877	0.118317075	0.024170022	0.15948139	0.11370534	0.7130324	0.18362604	0.17973246	0.029265761	0.06496622
K14122	0	0	0	0	0	0	0.322705536	0.375795714	0.60629172	0.466704486	0.18481286	0.38346988	1.26589535	0.510113976	0.304668923	0.424902315	0.62528176	0.55075962	0.15122971	0.14370604	0.18561134	0.27575734	0.095085315	0.3409711
K23886	0	0	0	0	0	0	0.4808179	0.64814943	0.6853426	0.2941082	2.5007114	0.78933394	0	0	0	0	0	0	0.9925935	1.2519253	0.62704325	0.73065114	0.72062737	0.8938826
K14107	0	0	0	0	0	0	3.386121694	3.480561233	2.892427542	1.60554548	4.30690657	9.433727805	2.02851629	0.92113824	1.60500229	1.01893734	1.3531386	2.19122942	0.1876075	0.280645895	0.45516364	0.15560171	0.59817101	0.36797623
K12261	0	0	0	0	0	0	0.71444305	0.193280566	0.55760209	0.78473096	0.173077564	0.33875401	0	0	0	0	0	0	0	0	0	0	0	0
K23086	0	0	0	0	0	0	1.501452575	1.79581821	2.21657616	1.874286505	3.24498671	5.06551734	0	0	0	0	0	0	0	0	0	0	0	0
K06034	0	0	0	0	0	0	0.676723836	0.387132914	0.93928085	0.54377948	0.5638507	1.211111678	1.56597094	0.865272865	1.28391902	1.08813441	1.035391784	1.70646206	0.033158533	0.12118805	0.1780493	0.053349115	0.16215377	0.24920349
K00987	0	0	0	0	0	0	0.19198341	0.15687904	0.207722305	0.324586705	0.35305002	0.19954579	0	0	0	0	0	0	0	0	0	0	0	0
K07543	0	0	0	0	0	0	0	0	0	0	0	0	0.42070358	0.55605009	0.36088014	0.54343188	0.84656293	0.58170955	0.18651666	0.059647176	0.05365331	0.05001477	0.16287771	0.32610616
K26714	0	0	0	0	0	0	0.202637276	0.304288426	0.331241024	0.438910859	0.218197595	0.160632417	3.558277399	0.405717835	0.292970986	0.238686491	0.657493172	0.566654126	0.012538931	0.052701537	0.03606939	0.033623446	0.05255889	0.0732951
K17900	0	0	0	0	0	0	0.196027834	0.120140323	0.175748964	0.3215743	0.257003303	0.15975335	0.11007391	0.08357961	0.028305737	0.12307524	0.06962404	0.10719375	0	0	0	0	0	0
K15344	0	0	0	0	0	0	0.98739415	1.2478321	0.14588906	1.2750525	0.65071726	0.8184224	0	0	0	0	0	0	0	0	0	0	0	0
K08337	0	0	0	0	0	0	0.911747218	1.165545834	1.447073487	0.875851808	0.687390529	0.984826169	0.41423193	0.130631158	0.093122352	0.082912579	0.101237164	0.10935237	0.26156982	0.9162136	0.50929206	0.70505249	0.253252624	1.14865833
K13381	0	0	0	0	0	0	0.255005049	0.319779383	0.291156352	0.316266896	0.301705368	0.231743047	0	0	0	0	0	0	0.420196641	0.41708437	0.9245914776	0.39780652	0.249957812	0.376862617
K18000	0	0	0	0	0	0	3.5086746	5.981888	0.2003946	0.14147094	0.5095463	0.27144745	0.03596806	0.04324193	0.16109131	0.05877779	0.090054326	0.05545928	0	0	0	0	0	0
K12158	0	0	0	0	0	0	0.28232652	0.172463987	0.166270995	0.137473815	0.17306767	0.13021968	0	0	0	0	0	0	0	0	0	0	0	0
K16447	0	0	0	0	0	0	1.5040665	1.1638075	1.2847552	1.0103296	1.9746876	2.4372582	0	0	0	0	0	0	0	0	0	0	0	0
K26864	0	0	0	0	0	0	0.26712132	1.5936046	0.26153785	0.1959981	0.57171553	0.4964262	0.195829368	1.16152932	0.311858401	0.167779129	0.337045443	0.481999707	0	0	0	0	0	0
K10007	0	0	0	0	0	0	16.004061995	11.15342296	15.33844413	9.547212688	15.416032379	20.783650632	0.07416984	0.14267081	0.14495419	0.121205844	0.07428041	0.15030535	5.1008525	0.04102913	0.13993573	0.03762869	0.058819734	0.04687211
K20524	0	0	0	0	0	0	0.22668844	0.09247785	0.29573894	0.2750928	0.12707983	0.10599726	0.033232615	0.124604958	0.146300949	0.032528788	0.049923286	0.158297395	0	0	0	0	0	0
K21684	0	0	0	0	0	0	2.55881221	3.08772876	3.115476222	2.79051278	4.04103415	4.84522148	0	0	0	0	0	0	0	0	0	0	0	0
K11109	0	0	0	0	0	0	0.45721017	1.27194126	2.73373911	1.652581045	0.3168715	1.271718515	0	0	0	0	0	0	0	0	0	0	0	0
K01309	0	0	0	0	0	0	1.079194327	0.354584371	0.512690232	1.24274046	0.414342854	0.453412382	0.027643127	0.06646678	0.033765286	0	0.027684337	0.024356013	0	0	0	0	0	0
K00407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6420817	0.4397736	1.251159	0.4884307	0.119537435	0.14288487
K11194	0	0	0	0	0	0	2.745650095	0.87560698	0.722132523	0.682619866	1.66541265	0.353878645	0	0	0	0	0	0	0.122641124	0	0.035278834	0.23020534	0.17135623	0
K22502	0	0	0	0	0	0	3.61458577	3.13781387	2.603407636	2.06841633	3.2422297	4.05799358	0	0	0	0	0	0	0	0	0	0	0	0
K27194	0	0	0	0	0	0	3.945699514	4.1713395	4.46783866	4.13335903	5.92836556	7.94835073	0.48148448	0.79698636	1.53142541	7.44411638	7.70360339	2.67104683	0.291245057	0.371060152	0.287084098	0.340388478	0.130218353	0.26686531
K10608	0	0	0	0	0	0	0.860846947	1.414238102	2.866004901	1.826051164	0.787264033	1.63296061	0.32657987	0.281810027	0.169215843	0.15511529	0.100311171	0.053086311	0.345470364	0.95328856	0.257859132	0.9946865	0.38255235	1.51372296
K03165	0	0	0	0	0	0	0.28979482	0.164117294	0.25474033	0.37869301	0.34400698	0.27442063	0.047049098	0.108602844	0.045975342	0.1076406	0.028271582	0.08394515	0	0	0	0	0	0
K19969	0	0	0	0	0	0	0.17402267	0.16414733	0.27829573	0.2216544	0.23235519	0.047717694	0.28966805	0.2841705	0.25946915	0.16410038	0.1856641	0.17865635	0	0	0	0	0	0
K20222	0	0	0	0	0	0	1.022458585	1.41018079	2.641922193	1.762962516	0.714166157	1.177911866	1.059924	0.471474484	0.366022556	0.4254862	0.361917522	0.336251285	0.868494754	1.67416081	0.579618544	2.05968725	1.02424881	3.97236962
K16324	0	0	0	0	0	0	0.092243195	0.05107034	0.13829514	1.1535499	0.03778872	0.12377995	0.059573047	0.09668774	0.07731473	0.060845196	0.11186598	0.07381278	0.654639432	0.60124322	0.224082444	0.473064615	0.735337912	0.51434918
K14116	0	0	0	0	0	0	0.26961763	0.199031407	0.592859556	0.42146371	0.239313993	0.166343032	0.544920281	0.673063295	0.64155112	0.75350892	0.947442668	0.7794292	0.083671	0.24464111	0.38509992	0.1346193	0.29226646	0.19214301
K09495	0	0	0	0	0	0	0.389239924	0.220466716	0.364070033	0.467230023	0.578846573	0.25759423	0.09448005	0.08632602	0.10771105	0.22644773	0.08515885	0.11654329	0	0	0	0	0	0
K12280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1345718	0.94995731	0.54592827	3.2525759	0.172935552	0.26700386
