KO Bger Esin Pame Pful
K22746 0.280744208333333 0.1673368925 0 0
K22757 65.5153888848333 53.2762233193333 41.618437754 41.30710177225
K22797 0.44362352 5.55340167766667 0 0
K22803 0.232262038333333 0.374729003666667 0.0618021425 0
K22820 0.053563899 26.928508022 0 0
K22825 0.253810493333333 0.116823432166667 0.1002984125 0
K22837 0.488000041666667 0.307242604 0.617864166666667 0.511428882
K22838 0.215115712833333 0 0.128033127333333 0
K22839 0.2309954795 0 0.133583941 0
K22843 13.7316803715 4.68589004433333 26.725748209 28.8482989418333
K22844 84.9865314194833 44.6827730976667 37.8087573011667 47.2672853472833
K22847 2.02551325666667 9.66095113758333 2.58525178233333 3.08201342333333
K22851 1.4969384505 0 0.0280573013333333 0.744708340833333
K22853 1.67313397833333 0 0 0.0550589496666667
K22874 1.013838729 0.777538209333333 0.158479118333333 0.0767442588333333
K22879 0.361802286666667 3.363897605 0.280188745 0
K22881 0.6456254005 0.790500233833333 3.831687866 0.980254115166667
K22885 5.65970707766667 0.639719682 3.11187844316667 1.32237037783333
K22894 0.521561351833333 21.3624963333333 4.45872212016667 1.79651712716667
K22895 0.372506331166667 0 0 0.233705163666667
K22900 64.18381970325 64.5626999135833 100.142702296167 98.21271335575
K22901 0.588820845166667 0.149818732166667 0.895314040666667 0.775102308333333
K22905 11.9691343281667 8.7398250225 19.3566742321667 18.6707827304167
K22906 28.196668287 8.732571317 17.0095579361667 15.9504447026667
K22907 16.2940976359167 25.2220994984167 43.7335015493333 22.2848060087333
K22916 0.0471364188333333 0 0.179439397333333 0
K22918 6.25482557016667 0.964980815166667 0.539262334666667 0.701227929666667
K22927 96.1765587833333 151.490919761167 121.353058688 122.55312693685
K22928 0.423332527 3.54598298066667 0.908763797333333 0.731027173333333
K22933 28.7991486436667 31.5303259478333 15.6580392075 20.3293390511667
K22934 62.74880203 20.9897223251667 2.99076869883333 26.8114269856667
K22935 0.663259885 10.1550757066667 6.20033764566667 2.943839266
K22952 1.103872018 5.11763831266667 0.696898022 2.73782292716667
K22954 16.6468165343333 9.625732726 3.73316451183333 14.703449409
K22956 3.786558501 0 0 0.086891047
K22958 43.9398775958333 31.767271389 26.520010345 37.4464915425833
K22959 2.13521467 19.0333276816667 15.4960776601667 23.153387354
K22960 31.8383130325 25.9990080615 23.507476244 23.6058008526667
K22969 1.5249523605 3.639783488 7.54522349366667 0.7811081155
K22982 0.416452432916667 1.57363347016667 1.05865765866667 1.1413718085
K22994 23.6777418037333 16.12794893875 5.3053880235 9.74555390691667
K23003 101.678924466667 39.4392632806667 37.108940087 55.8981325605
K23004 105.927039257333 43.1075932758333 41.0684034061667 55.6166171576667
K23005 109.120461889167 49.1898573613333 42.8667436524167 59.1632917078333
K23007 1.07402110033333 1.25211276533333 3.40438861983333 2.44083122616667
K23010 145.8978115165 98.3707216906667 104.616351417667 82.7513699778333
K23015 0.176436726833333 0 0.098055511 0.461873912166667
K23016 0.568502235333333 0.1292973745 0.7037355255 0.989142918666667
K23055 0.231851054166667 0 0.603011712 0.471202696
K23059 18.8419461755 105.9769887955 58.7614787206667 67.9214718403333
K23060 49.7099244911667 166.05140828075 99.0477796666667 69.507757031
K23072 30.4198014388333 6.73338130933333 20.6223438918333 15.3631837216667
K23073 1.81949710616667 2.19577009583333 3.474739683 7.3684102185
K23077 28.6301205546667 37.9889202428333 81.229053498 58.3715319015
K23078 1.021232336 3.93509129416667 4.62816554916667 4.67594998441667
K23101 0.079537257 2.45298069433333 0.705356819 1.48179284283333
K23102 8.7427083785 5.23789591633333 2.9336099015 6.83178493433333
K23103 13.5332325385833 12.7855800074167 9.92205066433333 15.092155604
K23104 4.54520774733333 3.68273741516667 5.65788799383333 3.64822841316667
K23105 0.864680921666667 0 0.719398429833333 0.5437339755
K23107 168.119865809317 98.990811167 134.345325923667 118.243221407767
K23109 0.809563213 0.0828328363333333 0.22404132 0.1385630265
K23110 0.722162849833333 1.16853234066667 2.21319629 3.4126375925
K23114 0.451527969666667 0.121361055166667 0 0
K23120 0.369054558166667 2.37588731733333 0.0745817828333333 0.258654996166667
K23121 103.727176753783 78.2381245113333 117.368817212333 82.1354005270833
K23122 0.3581100905 2.2248014075 0.139177988 0.191480367166667
K23123 2.52560059533333 8.2653603055 0.680691374666667 1.40428727666667
K23124 15.3633637598333 17.7495294705 9.97215893236667 7.82280435933333
K23130 0.708326134 0 0.1465199945 0.777317672166667
K23132 0.155926285 0.58597796 0.359762948333333 0
K23144 0.118706171833333 7.85363662 6.6830273785 1.240783056
K23147 0.8276431365 3.367566912 1.04346397733333 1.12882004483333
K23148 6.0676717895 2.368863599 12.8554014954167 7.87797291266667
K23149 2.60651126333333 4.22899375766667 22.2739522833333 5.3240436479
K23150 5.83066205683333 1.2667474125 6.84916998 2.62974766073333
K23155 0.00627582766666667 0.825209928333333 0 0
K23159 77.4932765025 11.2156141136667 21.285164933 14.7919026345
K23163 3.5625638255 18.0480694221667 8.66911524716667 7.68335114883333
K23169 5.6287577225 24.7380522114167 26.5816571068333 11.8801377433333
K23170 3.80690903566667 30.0499443223333 34.6508030105 14.7273504083333
K23184 0.105700407666667 0.339000591333333 2.65258270366667 0.420369087833333
K23185 1.13507015033333 16.6346870538333 0.66562869625 1.34403586666667
K23186 4.585702639 34.9545044991667 4.27775424966667 6.51185908891667
K23187 5.284302469 31.8109898943333 5.08269158466667 6.99034360233333
K23188 3.71905723833333 27.7241371443333 2.76004651733333 5.08033340541667
K23189 1.43799543433333 7.06735532616667 0.576361621 0.6799215865
K23190 0.190743306166667 0 0.0918784954166667 1.90161898083333
K23197 1.2039267 0 0.02871151 0
K23209 0.1452152495 6.13290548301667 0 0
K23222 0.723928568 4.81519920643333 0 0.344869512083333
K23227 2.33892951493333 3.52838175466667 0.317154225333333 2.12229110241667
K23228 3.133139716 6.38104399633333 0.522068586666667 3.75207938683333
K23229 0.968188105 0.174764834166667 0 0.416811343833333
K23230 1.44025400166667 0 3.97835018766667 0.644953579
K23237 15.5085463791667 21.0991114786667 6.49227517983333 15.0927479408333
K23238 8.04860268541667 7.59757527483333 9.80756800733333 4.61315360883333
K23240 0.202233923333333 0.144242390166667 0.0820089125 0.469565562666667
K23241 0.9253793715 1.93041558016667 0.0454458761666667 1.00949077016667
K23242 122.015265167167 154.991842553 183.280154168 168.735030207
K23243 1.23521188116667 2.78036048133333 1.1291156045 2.03984918216667
K23244 2.45731899183333 3.99419118516667 1.83586725966667 2.18845191566667
K23245 9.647547415 2.4223308825 3.5812731075 4.73974936933333
K23246 1.0087455455 1.26611889983333 0.737502390166667 1.8836072305
K23248 16.7971080665 17.8657225328333 43.8908409386667 27.5447928617167
K23250 0.291140218333333 0.150732357666667 0 0
K23251 1.11762403183333 1.4142054745 0.5565374525 0.346151130666667
K23253 18.2610422576 8.37366508266667 10.24508672975 9.84871488916667
K23254 0.2204490595 0.185538254166667 0.26011818 0.252119197833333
K23255 0.807121987166667 34.2272534553333 28.82936595375 2.42248324066667
K23256 2.28658797816667 7.6218330265 1.06383265983333 0.984565074333333
K23257 113.510144015083 148.700625978 62.5769995205 71.1926865130833
K23258 20.9218385538333 35.1958699818333 23.5378451393333 12.3881476510833
K23259 21.6985649735833 30.7520922498333 54.0292533221667 41.8281813625833
K23264 0.4043967765 1.510901648 3.26922252666667 1.15768458283333
K23265 59.5185812670833 85.6191110505 119.3522586085 88.8702061275
K23269 34.5484117715333 91.1292615971667 64.1292809813333 39.7710801373333
K23270 33.3107577341667 31.029120519 79.6572889031667 73.384316829
K23271 31.1532384466667 13.3528975175 24.7276947853333 36.20398815025
K23273 0.826192432833333 0.764335512666667 0 0.3145199245
K23274 1.853787901 0 0.0877977611666667 0.330397789166667
K23275 5.95521775116667 2.27236102866667 1.143505329 1.012500647
K23300 14.6898911565 5.06219393366667 31.1145305613333 31.4760590551667
K23301 12.3667487686667 2.91634961816667 31.1637821176667 32.439292847
K23302 11.9585916308833 1.67361362366667 31.6874829011333 40.0590652803333
K23303 14.5836832311667 2.170617524 31.3283214466667 30.580662193
K23333 0.27831898 0.2029984075 0 0
K23336 0.237757603333333 1.3261929125 0.131748339 0.760057130833333
K23341 0.382646212333333 0.408797755333333 1.1524666565 3.30594157433333
K23349 34.1826476731667 85.4443950418333 28.2496001603333 30.83253497375
K23351 263.706848593333 269.664914094333 213.110794533833 198.85449701575
K23352 99.7664704358333 111.008285307833 63.02974533 53.8611511083333
K23356 24.6884052492333 15.139766496 23.3642096523333 17.8951016183333
K23359 12.9944455348333 14.0264231496667 14.1217840545 16.2469755121667
K23361 1.93484597666667 2.37701837333333 1.19799711183333 1.84615570366667
K23373 0.7199396235 0.426031547333333 0.146531711666667 0.510051615333333
K23384 1.60280551133333 2.842356628 1.865587315 1.73062633816667
K23393 22.2851478978333 91.4575768823333 55.6686281685 49.0449913362667
K23398 225.351001273 9.34735351266667 14.8066416918333 32.3647338648333
K23424 4.3866712995 23.0762667901667 28.0868028853333 25.8617386895667
K23440 2.8650212545 4.49351291816667 3.9239834155 4.33822257708333
K23448 4.60752159516667 10.379236944 10.4750408388333 11.5823995236667
K23463 2.47031422633333 7.18799576666667 0.480614524 1.20195124666667
K23464 3.35923021916667 8.2490201275 0.1209183635 0.0164454263333333
K23465 4.79830830283333 3.8093687195 0.329442723666667 0.484316302666667
K23466 68.4845903328333 58.1265513365 57.4431252488333 49.0259297793333
K23470 1.42973707216667 1.83620106833333 0.572824644166667 0.283837729
K23475 0.906763918333333 1.82175155166667 5.31397778133333 2.6844037525
K23492 1.32522766333333 0 0.2271828795 0.108778597166667
K23498 2.20387343716667 6.04328636466667 4.212157381 2.020077213
K23499 0.413093992333333 0.608224681666667 0.488500996666667 0.235686171666667
K23508 77.65212955725 87.6550955461667 146.243800943667 106.24384785675
K23509 86.301249019 92.6854139398333 103.1837618555 113.792045753333
K23514 3128.46074442228 568.6126972205 1119.87823047158 1785.27420574522
K23518 131.220154126083 138.06169014275 162.507296700667 126.451690855333
K23519 0.9223474564 1.51127431483333 1.37622182966667 1.7278777215
K23535 208.1858172865 174.105708464917 214.481592094667 186.374008248783
K23536 209.534188861583 189.604556235 214.474989093417 200.67885563855
K23537 205.293894335767 242.744641584917 281.214926309667 243.504852577567
K23541 108.181834117833 31.0133088325833 35.0845170281667 60.8937342668333
K23545 5.24823799866667 2.16493876583333 3.81047699466667 4.43530739016667
K23546 5.75158992916667 3.65652725816667 4.7888241605 2.20602344066667
K23547 2.39045980683333 1.2301945445 3.40567919766667 2.86267555116667
K23553 0.389508063333333 0.115351171666667 0.146618140166667 0
K23557 0.167106445416667 0.895627061833333 1.22632259916667 2.20089474741667
K23562 0.3262317005 0.5423430565 0.191902276833333 0.283571549333333
K23563 0.403895191666667 0.260304014333333 0 0
K23565 0.324259174 0.3544900315 0 0
K23587 0.0538135431666667 1.09954524833333 1.87108081733333 1.98278981333333
K23674 23.79745945 13.7464901095 13.0424815286667 28.2308816566667
K23675 126.789513409333 260.60267634785 215.75366991175 192.005659507917
K23676 1.29768797166667 6.927125781 0.330534980666667 1.8360204855
K23677 4.65701754133333 5.69335916066667 12.1935461021667 8.94012448233333
K23683 0.913705509333333 16.1509649963333 4.21240511933333 3.43209110016667
K23684 24.2954845636667 34.2396990351667 39.0711421968333 42.6542741925833
K23685 0.701557761666667 1.16434104733333 1.92852802433333 0.86065935
K23721 0.354117959166667 0.207924112166667 0.206446135333333 0.673289616166667
K23722 1.84076114183333 0.857608657 0.740838941833333 4.39228959666667
K23723 0.147848675333333 3.7140301115 0.0473047523333333 0.386947541166667
K23725 0.147215985833333 1.70243520166667 0.0686863351666667 0
K23734 1.4902463375 7.3279221355 7.39218355583333 3.35719441108333
K23743 8.93555753183333 9.57730135233333 16.9464438851667 18.0441525521667
K23753 69.6818633265 46.2057229786667 45.0296347734167 51.9110600534833
K23773 8.53599108 7.076185294 4.4625879165 7.49157299443333
K23774 8.67354030066667 10.8290873005 8.97708787283333 17.46714384545
K23775 633.87086974675 427.963076007 520.543106695333 578.039205521417
K23776 0.463842185 0.6146934055 0 0.4371167795
K23777 35.3337598725 45.1414396798333 64.322115046 66.4765225495
K23778 1.12684360425 18.1289224413333 1.83350461516667 2.71811771816667
K23779 156.961011595167 154.514183757333 162.4754375285 221.9375872775
K23786 9.581784869 10.4538734446667 6.81953202383333 9.88665708083333
K23825 0.009507199 8.14474218566667 0 0
K23856 0.13764572 0.103061855 0 0
K23876 287.986969923583 224.686209734667 327.924109328667 325.311731412167
K23909 0.107198774333333 6.045252619 1.25287658725 5.91633310166667
K23948 2.39813561083333 4.961192821 4.55199769166667 2.28844330516667
K23965 0.116681925 1.67863401116667 0.440993790333333 2.047858265
K23975 12.8678640248333 30.5200085495833 44.0281214113333 33.0258657385
K23976 8.90983226275 24.3630195391667 38.2858360433333 23.7585666224167
K23978 2.28542098466667 9.53364510733333 5.95791991666667 4.50422023183333
K23980 128.189687364 117.887672806867 109.174866576833 105.0260915465
K23983 33.5664418854167 19.212918454 25.3391129366667 17.3086348638833
K23989 6.39956716383333 24.7121259986667 13.5481958891667 10.9809585273333
K23991 3.00294057416667 2.40952793483333 0.214370395833333 3.30138685333333
K23992 0.742861838333333 0.80759942 0.759947211666667 1.16179278666667
K23993 13.6960201101667 15.213687959 29.1516780978333 37.18583637425
K23994 32.62110607525 28.2843835581 46.4371687396667 75.187617015
K23997 285.02749872925 296.180497649167 329.863097198017 303.471229718533
K23999 23.5353920732167 50.5027892425833 40.2352913755833 41.6460165270167
K24012 100.836310587333 104.800800670333 127.386506081583 111.2230229765
K24016 1.0072439865 1.22279810683333 2.29882473333333 0
K24018 0.557524866083333 1.6889508615 0.256400044 0.0793878246666667
K24033 0.349206774 4.2594199355 0.107945115666667 1.39135702416667
K24040 0.6349693245 3.80650196233333 0.616611741833333 0.6833773885
K24041 8.88868460275 25.9337979804167 23.8499814640833 34.8093427851667
K24042 29.1694489568833 17.3299198781667 15.1041161723333 10.767662781
K24072 1.00918965 2.55386658766667 0.278929102166667 0.146096835166667
K24082 7.83459894866667 7.4953477415 1.55281377583333 14.9845479344167
K24087 5.67577212606667 10.7224984218333 4.67969267533333 2.87515624175
K24100 0.0316532643333333 0.589526641 0 0.435566373
K24101 2.831526594 2.51332714 0.277241608333333 1.87704593683333
K24104 0.931338525166667 1.88107691666667 2.77789049666667 0.864730407333333
K24105 0.659477230833333 3.338434848 7.1399749655 7.81520406166667
K24116 1.51979480733333 22.774131298 0.846977443333333 3.24314843683333
K24117 0.5952057375 1.67038829666667 0.133644175666667 0
K24118 158.282761154167 96.1545021013333 86.0040329570833 102.816986944
K24119 181.1660778355 37.0659124791667 63.38479711 100.990942515833
K24120 19.5261719925 14.4173031723333 16.1130448138333 13.3456191766667
K24126 4.79899499283333 10.7104661411667 1.10992276216667 2.91241021283333
K24130 83.7263022778333 44.629241703 55.4923047338333 54.2000879608333
K24131 9.749209425 46.7680015056667 77.3993152958333 33.3898358891667
K24136 3.73340487633333 1.42105846966667 0.9663581245 1.18939504033333
K24138 0.539979331666667 0.710934202333333 0 1.3589613815
K24147 1.43452608366667 1.19257192416667 0.380334485 0.946310215333333
K24155 0.279587848333333 1.49118549616667 0.206826178333333 0.702306529166667
K24157 0.079535756 0.2112031715 0.320150171333333 0.467505268833333
K24163 65.7259077327167 88.3383054053333 44.759725054 79.1822246305333
K24180 182.175298737117 304.840602697417 260.710615407833 229.138528506967
K24204 54.71285264875 32.8920580524167 36.8565193788333 42.3233349303333
K24206 9.45564844133333 42.574858817 15.3341854096667 7.86653273866667
K24217 113.394833447 88.56691789925 51.9945051965 68.13142597675
K24224 0.0216530525 0.450103254666667 0 0.734158773333333
K24258 33.7481768355 127.0336939189 51.5683539246667 47.9521861736667
K24259 0.76723082025 3.189008648 2.00667229216667 2.26258674083333
K24263 0.535599934333333 0.847000890833333 0.730879460166667 0.312085533
K24282 6.54859045716667 5.25513020116667 15.7938373742333 14.2567820863333
K24283 8.07692924016667 12.7314301745 19.5099160333333 13.1275142388333
K24284 0.339562283333333 0.617746892666667 1.6751010285 0.872237457666667
K24285 1.89068443666667 0.365589189833333 1.19247240266667 0.291606910333333
K24289 38.6115508676667 14.9277596520833 11.7031859468333 29.8255152380833
K24300 102.931142114017 201.323151117983 159.400049875667 137.477279060833
K24301 3.35356208325 2.418149424 3.40685252566667 1.22185243766667
K24302 1.19299246733333 0 0.298966125333333 1.14171177933333
K24303 2.0263024451 29.500214072 10.2763033581667 6.8653769355
K24304 0.482160481666667 0.447965291166667 0 0.177393548166667
K24305 1.32892000616667 3.439659953 5.66770692833333 3.02602533933333
K24307 6.3048955885 1.18061940416667 2.19711972466667 1.21906797416667
K24310 12.8852011551667 40.681330902 12.099696983 20.9760548574167
K24326 6.73660956341667 17.5977877683333 7.313569945 8.80266765591667
K24336 0.949971833333333 1.34989447183333 2.33728660966667 1.68319959833333
K24344 0.170147783 0 0 1.02298860083333
K24392 0.104497932333333 2.3422580965 0 0
K24393 0.547224339666667 3.97154593816667 1.42305695016667 2.28314580588333
K24409 0.602093922333333 5.48276169466667 5.81818023466667 1.65342942666667
K24410 0.679356827833333 4.91222493433333 2.96460266866667 1.762538297
K24411 6.0383362 0.334956986666667 0 0
K24442 0.225265912166667 0.220209354166667 0 0
K24447 0.487116897666667 3.58692194683333 2.573406767 1.61890077033333
K24448 1.357587256 0 0.13615296 0.0705646063333333
K24449 1.65460833383333 0 0.0726714693333333 0.0674762781666667
K24451 6.04863345716667 22.6367459771667 22.9751326881667 7.98370026
K24510 0.087035383 2.02858695033333 0.514655762833333 0.710694434833333
K24514 0.1182468525 0 0 0.363151957
K24552 0.0762993388333333 72.3957655185667 0.308979678 0.781727978833333
K24620 0.785787190166667 5.76772367733333 0.532668583333333 0.4820783315
K24648 0.154624901 2.5342603145 5.12731763833333 3.2993986615
K24656 0.0809135971666667 4.99520241033333 5.559661087 1.63740604983333
K24657 0.906186950116667 3.3371229475 1.02446848466667 0.687628833666667
K24658 1.57968448883333 0.897536572333333 2.30112229866667 4.38013821966667
K24659 0.5358725715 0.817546572666667 3.51134972583333 0.560292489333333
K24666 0.821217703333333 0.244507836666667 0 2.27788407166667
K24667 1.576828506 2.3799613895 6.43618448966667 7.64429903533333
K24673 0.207509449166667 0.183262071666667 0.0772665566666667 0.203290728
K24696 3.863825005 6.5926502655 4.07569852733333 7.44935989406667
K24698 6.20451189916667 21.6307688305 8.74560836416667 9.604691496
K24700 0.344282811 2.10107889883333 0.353973702833333 0.46555555
K24707 23.7661493285 10.4476000786667 13.1850655596667 17.4057412415
K24708 148.3444357875 101.237126886167 59.7168285726667 107.574228296917
K24725 0.521512306666667 0 0.568852937333333 0.142751096666667
K24727 1.60853297333333 0.63221825 0.170197345 0.552564925
K24821 6.21092797783333 2.56539431533333 1.74234102416667 6.30949262683333
K24843 3.83916208066667 4.68565166616667 2.50507785283333 6.48157625716667
K24844 9.041380263 5.58237944833333 2.57078952083333 10.859523207
K24845 4.15675849533333 5.01269742461667 2.280663989 6.15655285408333
K24846 36.8248772440667 51.3158003793333 33.8079391653333 59.2801232682833
K24847 195.811703358167 157.089622408417 134.9534183805 141.109686731583
K24865 0.377631255 1.63105260083333 3.6336702485 1.13029902416667
K24866 102.958469948 68.8894972995 110.108351075433 101.430211594583
K24868 1.29094616916667 3.0166255885 3.93072349366667 2.09684308233333
K24871 1.5186860585 0 2.36160774916667 2.80568949
K24872 1.1332136885 5.16402159016667 1.658986397 3.512450253
K24873 28.1329068911667 42.1778217376667 15.1774160743333 10.8636631471667
K24906 1.93754583533333 0 0.513158957833333 2.11120489916667
K24915 96.5768872705 97.4732086558333 54.250646194 56.9067365333333
K24948 4.267172448 17.16544747175 4.92299405183333 12.1355013408333
K24949 2.875667324 8.229188819 2.74751297016667 5.67877150716667
K24950 17.6743252836667 24.6743760265 11.2957058106667 17.639500663
K24951 0.0843307095 0 1.631624605 0.356151851333333
K24954 4.18637118666667 3.10221845083333 3.528725669 6.6356196245
K24955 0.776359621666667 0.860080492166667 2.72926062716667 1.6806751465
K24956 0.172388754 6.95417965466667 6.8121679955 3.6513908355
K24967 54.203727528 74.4568875401667 65.23443819525 66.028341247
K24969 0.916285159833333 0.906311925 0 0.2611506435
K24970 0.208652287 0.624940520833333 0.152378389166667 0.310858328333333
K24971 0.360241444333333 1.55138785966667 1.53624376666667 1.2361489335
K24995 51.7239600539167 51.1020057383333 58.3916841726667 64.3170298313333
K24998 1.12260849533333 13.9980484 4.389598895 2.482330073
K25007 4.01398145016667 4.221537561 13.0083315633333 5.4041813235
K25008 0.662943700833333 3.01756655208333 5.19986836816667 3.82078529358333
K25010 418.556023197783 211.345520911583 217.185438023433 273.005050743283
K25026 725.40224891795 530.235086032833 574.31779790475 559.345208690067
K25027 232.403605098583 189.436359476417 205.278246044367 193.5621239599
K25028 33.07707563075 56.2193241378333 50.9588354734 44.8086168337833
K25031 35.157569841 51.8869084485 44.5308955753333 48.6505342428333
K25034 233.484135903233 203.28715212475 190.6783170925 212.4817120679
K25035 0.0474902811666667 0.213116717 3.07511195983333 4.66714939016667
K25058 0.300622676666667 0 0 0
K25062 2.81049016233333 8.82046658883333 5.0416564205 5.3045101245
K25063 0.149785112666667 7.98772429775 2.1566758365 1.28431364891667
K25064 2.48639311216667 10.0265028596667 5.4819611 6.71081628043333
K25067 4.82124004933333 5.52456421416667 9.11904161683333 16.3051358298333
K25068 15.0081993203333 5.56412417966667 10.460803119 16.2829151993333
K25069 13.4635674716667 6.12130909266667 10.0606645478333 17.69731482425
K25072 0.0702855246166667 0.487875933333333 0.0789964585 0.422370359166667
K25086 86.4691663075833 92.8595046175833 76.289736675 73.0126775969333
K25087 75.371408354 83.1209782921667 57.9480901481667 61.4852701875667
K25088 69.1904965774167 75.6886531991667 51.9731998496667 65.1773124748333
K25089 49.5856300318333 39.3554304966667 15.4136504455 27.9319912098333
K25109 2.22378276516667 0.6792886025 0.185793293833333 0.128093695666667
K25110 0.025387874 0.234783862333333 0.0702737071666667 0
K25113 10.238917753 8.33893567333333 1.772154355 6.53629296033333
K25114 9.960030905 8.64877308666667 0.839125135333333 5.43472164633333
K25115 10.4272881481667 0.578829708333333 0.6137757545 3.66313819816667
K25118 8.66385971333333 6.14957173316667 0.318557369 0.577186263
K25119 0.98387377 0.0577560428333333 0.281999941666667 2.63842374216667
K25123 15.4922170606667 1.35193664166667 1.13750999083333 0.797719206
K25124 30.0786769066667 2.44244194683333 4.23705745433333 1.41238495133333
K25132 1.32055029891667 12.1320032376667 0.772898534166667 4.98579144716667
K25133 3.10275067883333 17.5252977836667 4.453537464 6.77906720866667
K25135 96.5607256436667 43.2024721631667 106.229383443333 104.084450210917
K25136 1.73709077166667 1.91816394383333 1.599210432 0.509541110333333
K25137 134.51345153925 132.09688297 106.4178130515 94.6303430570333
K25142 27.1171393184667 28.9005319293333 14.161064355 23.33481537235
K25143 26.11477232 34.4881583513333 15.0739179438333 27.7048781168333
K25144 31.87598776325 52.1785330544167 33.5912411911667 40.7585712024333
K25147 28.4367980635833 24.1526881211167 56.810452126 34.4583897563333
K25148 33.5455504695 30.33652094775 68.0456906870833 39.28733636375
K25149 26.94820863975 84.6469851778333 46.7463395371667 56.2712488715
K25150 40.194783729 94.6482518458333 45.8804977956667 53.60747304375
K25151 190.497722008167 144.137425931933 184.820841007667 209.6050852217
K25152 123.03607613975 122.3471557625 143.349901365833 192.747262314367
K25153 190.44419121295 120.162769489567 169.485613292667 200.5003695455
K25154 49.28159417295 70.3691241525 65.9119775091667 67.8010687231667
K25155 46.8243322936667 65.2889040330833 59.957154886 69.68436608975
K25156 53.9250709473833 82.9165680365833 74.1135664108333 80.5201899573333
K25157 12.0161558216667 31.5704277205 19.8912369823333 21.0070921748333
K25158 15.6095523164167 35.2733183783333 21.2691905531667 21.7171988491667
K25159 7.87760687116667 9.041388905 3.25827418016667 3.104728808
K25180 112.917244229917 112.978201795167 100.334489756833 106.471412733267
K25181 75.8886974118333 51.3163269486667 72.0589541428333 81.2658656383333
K25182 193.65573905275 234.990497641383 190.730614297833 167.129990679583
K25183 130.249553082083 143.3430468759 133.997075991333 126.00155733885
K25186 0.258686071666667 0.262171370833333 0 0
K25187 9.1692737755 5.13341818166667 17.6137047206667 28.539442929
K25188 4.53662957483333 5.240133268 3.8969507145 14.160108895
K25189 2.9546593715 3.09970737066667 9.813382111 14.2384821975833
K25190 7.04257032366667 3.77098627366667 17.0312560041667 24.0921027476667
K25195 0.133783622333333 0.303068731166667 0.695863691666667 0.7191030795
K25196 5.49314267775 9.78270136991667 21.3869459341667 24.3008989052667
K25197 64.9047871916667 66.6093599476667 52.4113631915833 47.9388686524
K25199 0.421732855 0.327622604 0.346570445333333 3.02997479616667
K25205 2.19910568833333 3.54454293216667 0.4994419245 3.685045626
K25212 0.550663897166667 0.174166242 0.330755892333333 0.124263899166667
K25213 0.873087116666667 0 0.342935220333333 0.987175128333333
K25220 5.18802619083333 4.28456909383333 3.685679588 3.74830525583333
K25222 0.49324716 5.08131688133333 4.08410493683333 1.52977289733333
K25227 40.5301437749333 48.1275873521667 24.3677553733333 37.2583125543
K25230 10.7176378245833 1.36829284416667 2.82594379366667 2.29686591883333
K25232 257.70260947915 550.9400335438 529.942188473 445.425871637833
K25255 84.2577289548333 39.9565982405833 54.904464048 74.6696834691667
K25260 2.2916197735 0.450277541333333 1.36472373933333 2.54219655658333
K25261 7.847090065 4.52919375433333 17.2416436701667 18.8360776294167
K25262 0.685088019 0.186491091166667 3.72259988016667 3.75283983983333
K25263 0.835794226666667 0.753832041 1.4408073 1.0252211975
K25264 0.285297254166667 0.44961274 1.55847402433333 6.22897732416667
K25271 0.188880177333333 1.617337225 0.203029948333333 0
K25272 7.665617008 7.67638138616667 6.093607569 4.4692681105
K25282 46.1781154778333 26.692005766 12.7238327505 53.6805969661667
K25283 83.2884128159 54.1417916276667 30.2093148036667 118.72252280495
K25284 41.7365091463333 30.2482843008333 14.3088291116667 57.04965680075
K25285 41.4346609195 25.9988914816667 12.1818539 55.9733347668333
K25286 4.38699156666667 44.3433965516667 4.9351455855 5.78840703525
K25288 10.2788877643333 13.1180831615 11.7697318896667 18.3276613604167
K25289 11.8953901121667 14.622715989 11.3645509945 18.7127829958333
K25290 1.234336133 3.037326603 1.01988045466667 2.46805671633333
K25307 225.807752213333 228.103279559333 159.171601788833 162.850910025917
K25308 19.5421405236667 16.425824222 11.8970756615 17.9545073645833
K25314 47.4873957871667 27.6187942533333 46.9680792261667 40.487672494
K25316 30.9763591458333 8.6335573745 16.8989149078333 30.2316331696667
K25422 2.480864967 2.21327141283333 1.8198219615 5.53756915
K25494 0.209628268333333 1.38751101816667 0.168047950833333 0.87168642075
K25495 13.5359126688333 37.89068985295 9.29666028883333 17.7052915846667
K25496 3.113070815 4.7948164235 6.63851301583333 5.59657479083333
K25497 5.176668729 10.1266202473333 6.84021872566667 4.13916984316667
K25498 4.74902549125 2.2407103815 7.56103015383333 6.326636764
K25499 5.17890470916667 0.802144813333333 0.686206071166667 0.2770169305
K25517 17.3358656766667 32.2866709078333 42.6356104188333 29.4400208931667
K25518 0.566656729166667 7.1688096205 6.4486899785 2.73857503916667
K25528 0.0533218558333333 0.596896928333333 1.66220185 0.800147281
K25555 4.93672780833333 0 0.657544273333333 0.642131505166667
K25562 12.50096239005 29.4200997276667 13.9959879468333 19.7822105355
K25571 1.60300627816667 6.33715228233333 1.57021962066667 1.62440240483333
K25574 8.41653739666667 8.48727534408333 14.664702824 13.00805836025
K25588 3.58526428433333 23.6794001538333 9.33909274333333 4.0613457905
K25589 9.914166657 15.0000148995 10.8866143323333 23.6121050825
K25590 0.435685599833333 0.776044315 12.8212766248333 8.8431753305
K25596 7.74909200133333 1.00725638066667 2.003213696 8.50734617833333
