ID	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
pos_5047	14055.53498272	13231.1041333793	23146.8679138235	12750.9620601408	12972.8733068493	12976.1378124444	17182.6503792381	16438.1272964948	14050.4437448611	13500.0212045588	39971.4060408333	60210.0217914706	66797.9089927273	107594.610948148	84262.4579052632	74913.3337569231	121347.6389	78929.3300779661	40545.1194076056	74044.7531722222	109120.5015	105014.563279245	172236.787627027	88314.8105	196522.454923809	75014.4778298039	78213.1553795349	112849.568178571	76837.9139707317	79099.9276746939	207104.570468421	167746.76609375	84150.3711212121	188361.943866667	57111.7170768889	202706.37909697	136389.05484375	156957.118316129	70074.5092219355	179308.737367568	106698.004763846	279136.5458	354564.231489655	155931.547891	226767.603736	397015.722066667	62958.9960157143	205959.39835	245483.681754545	31729.529839375
pos_7622	28773.84205392	24437.16926	43396.1645882353	22810.7883911268	23254.0904646575	26130.0380998519	26961.0295348571	34051.6090294845	22557.739095	24129.4276905882	73.55011141875	9.4858164067647	46.1553177384848	23.766308951358	234.233683721053	636.302882011538	5047.07929418182	1008.23519081356	44.4503144354929	67.5104632027778	94.26685168	8.77418871886792	45.3150491216216	9489.228554	1405.314697	31.2963003615686	203.845528390698	60.4997475560714	0	47.9045341510204	45.5255676331579	136.89842075	116.609202610909	959.728241358333	56.218555276	23.7495833121212	89.148600055625	0	22.8273791387097	58.9076458259459	0	224.0807344	36.8568145524138	159.219498585	0.5737430592	5.995421799	423.918311685714	33.5144542933333	1.94549749563636	0
pos_8615	73871279.3328	67302271.1158621	161894820.547059	58604486.8225352	59786518.9123288	71333723.0088889	96287158.9066667	107149776.292784	61437232.1277778	64097351.8955882	406804.375058333	1667435.86247059	1369335.48615152	287402.415316049	977942.638026316	1172177.49169231	1041833.53418182	995109.026101695	1598273.21676056	3003598.61902778	4679978.351	2037283.43215094	1115868.42071351	841786.6547	820348.213347619	1886069.09470588	1423308.08213953	1164544.02207143	641828.315653659	2620316.18783673	4449599.19773684	3488789.640875	2116254.2810303	1924620.8065	2026047.94146667	11032741.0132121	7186256.9808125	8340049.26658064	4627905.25896774	3294735.86805405	11073568.9299231	5625214.162	4997980.07806897	2432234.5026	12169983.652	23219532.0125556	2136718.998	648006.6253	9984608.47809091	5264563.6315625
pos_8616	0	0	0	0	0	0	0	0	0	0	14357.1104083333	730.070018235294	23800.5684993939	12506.7821575309	114695.802605263	1027421.97326923	1204.42614618182	411552.47020339	0	10548.9232752778	23472.69428	3866.74715558491	210722.31167027	74535.60438	35848.396477619	5016.0133532549	756601.206334884	18433.6442275	9486.67771185366	3260.50565110204	30482.4563821053	0	108554.553237576	3309.48096333333	0	1979.31341569697	5749.1308716875	143710.937616129	15034.8798529032	0	39171.0241592308	197574.93918	15996.4825041379	935539.16892	5855.2059284	28442.8891011111	589519.810135714	5855.3707625	0	1944.320700375
pos_9108	76778.5888128	59420.8644468965	132246.211155882	53967.7459746479	59476.4784082192	60994.9250651852	80423.1021942857	88988.7530742268	56952.9682555556	61631.5340720588	5227.15240895833	16228.5574244118	21291.0337390909	36990.2658474074	11132.0305839474	25581.7633930769	77493.6466515152	32960.2290888136	7442.32461915493	9466.61229444445	10472.07669	36072.1431283019	57086.8105821622	10192.02156	47803.4111619048	37934.2000823529	45025.9649553488	10822.6605060714	36646.4040141463	24612.4019604082	122997.974968421	11680.5530891875	22147.8294812121	124341.63906	105636.839431111	72106.0678133333	89993.094016875	94171.6234077419	82392.4065535484	60359.3124210811	111242.559247692	22074.3124	49678.6808944828	24546.904054	93367.05054	47551.0229655556	144630.117244286	76470.2033691667	20876.2096867273	47012.10968125
pos_9869	664933.361312	606807.376041379	1286456.86776471	528264.811478873	546758.01990411	604229.294444444	756934.863295238	822352.256103093	588103.582680556	502367.590720588	350815.540272917	189655.212264706	164583.235375758	1025423.13619753	221002.120792105	931248.676346154	250438.83890303	449598.082372881	1432437.60864789	132115.0176	538690.2317	611823.667260377	979263.372454054	287092.8051	42744.8650138095	62010.6908556863	830164.292511628	409883.475607143	195734.707819512	140333.375534694	507255.853021053	434350.10631875	279820.010478788	1956223.79741667	215092.76988	839946.317369697	482090.7993625	749241.347509677	1589760.71819355	220086.093302703	1976814.11469231	295126.8156	367863.455503448	892975.10028	259473.22074	1572945.94685556	1546754.25910714	873447.251925	1116339.11485455	401741.06224375
pos_9889	71462.3703584	49749.0267751724	129008.531935294	61946.9206169014	59573.2205041096	58245.9943348148	92843.5893123809	99958.2419979381	57198.1189944444	64926.6731779412	149825.407402083	344195.485705882	259833.365933333	256539.654397531	234466.854331579	584761.929542308	159871.106263636	287309.772379661	274062.556126761	123988.542919444	268956.1924	267667.019977358	524358.340908108	564236.2921	424902.346971428	152603.063129412	642974.712525581	264847.683771429	331153.329970732	299949.043555102	783057.017778947	841840.7108625	598261.302442424	560352.835825	469034.513568889	325353.531448485	436308.12420625	465821.075787097	384805.416529032	431297.003297297	725914.6219	692183.4028	1012758.63358621	4319117.2909	523899.86109	730546.841833333	1012449.79292857	1260565.16568333	608509.446454545	382097.00633125
pos_10386	0	0	0	0	0	0	0	0	0	363.346600426471	565.9551465	144007.738608824	145341.561178788	1233.08099525926	12198.0396136842	57118.7203838461	0	24275.67062	834.61621628169	54341.8208438889	30917.7431	3296.53919690566	14613.29978	6612.071377	3899.41990580952	84331.9916396078	43154.2175097674	25413.5834217857	28069.9936234146	12548.1505269388	3618.81541210526	61294.8886225	0	0	0	12370.0659210909	3565.9746724375	35015.1884851613	119218.642787097	8293.67934075675	33832.2247053846	5376.913406	4942.00214986207	78034.741205	126811.776914	0	102443.827530714	0	8858.64243472727	317834.37066875
pos_13283	350794.6530464	37217.4544413793	137313.299823529	70850.5193253521	390688.237835616	140730.64630963	77760.3942095238	343046.822216495	58726.7895888889	383937.009485294	0	32962.7319055882	6281.38782375758	0	0	0	0	0	1684.84370394366	3664.37257588889	0	96611.0610037736	9847.75790162162	17083.50905	77124.3193633333	6234.52517780392	0	0	48064.1580897561	9617.46271102041	25869.2802268421	47586.734968125	5002.41409848485	0	0	0	0	0	0	4026.23252524324	363774.421953846	28825.46414	0	3896624.971	0	0	0	21926.5505358333	0	275141.8340625
pos_13421	19457.7403944	19294.7723278621	48739.1180632353	21069.0987488732	23063.6935534247	29951.2806057778	27205.3956765714	23091.5125564948	20046.3563331944	21729.6483667647	67793.1359020833	135863.571738235	53912.0307363636	213397.291896296	102996.475526316	110744.202076923	152583.488309091	143806.309145763	167093.75851831	32112.1400063889	100143.0172	117512.131603774	140793.801048649	128609.1453	169543.905066667	35098.5887729412	157740.553930233	96510.0204678571	131064.038882927	161681.920334694	335697.256336842	545012.62285625	336655.340587879	172332.902355	95496.5466435555	352312.69290303	68054.808976875	378074.740154839	253812.884251613	272190.418497297	439763.543061538	341840.4232	198533.906365517	193095.607393	242679.6539	164726.309758889	503573.293492857	471725.38275	147775.032492727	225385.16226875
pos_14619	0	0	4496.32932917647	0	0	0	0	1742.36710509278	0	0	7025.925273125	1809.21670258824	15965.5300260606	408601.201027161	83270.4326789474	57199.8518046154	320355.154093939	123726.962040678	32066.6663695775	15952.2746672222	10212.85656	1019.28873037736	285792.581572973	514562.9185	158677.63622381	24380.3613615686	602638.421553488	279370.272717857	397000.802546341	92357.4193897959	11719.6563141053	8761.7875133125	72972.4609884848	677265.604375	2356713.86715556	157488.787521212	1389381.80479375	183282.509064516	10163.6352305161	2139.64228432432	0	240032.1614	0	2686087.7474	37684.692884	8165.412321	86520.9448135714	91906.6338958333	19302.7656776364	19.740834205625
pos_15512	0	0	0	0	0	0	0	0	0	0	215871.22693125	50701.2165938235	0	0	0	0	0	0	0	238897.919597222	0	0	0	0	0	0	0	0	62554.1197526829	0	0	2463085.625625	0	46475.4581658333	0	0	0	0	50126.179196129	60672.3531751351	403052.556423077	2679544.49	56066.1872331034	0	0	0	0	0	33278.9722154545	0
pos_16890	780.313160864	671.207633324138	0	0	744.022590616438	745.403679481481	0	0	0	0	14684.4948185417	0	13026.820339697	2994.73913296296	9521.02770526316	40596.7981134615	0	12868.9027494915	1631.86146825352	40995.6909861111	94465.93157	12280.7610550943	0	8534.791603	14894.4437628571	6251.99193341176	31008.1132665116	5761.57306032143	0	0	27316.4278794737	293798.69648125	0	47781.8009341667	0	59605.6142315151	0	40349.7927264516	5176562.11845161	0	0	11699.313984	31865.7404131034	10912.6623768	286451.2506	11340.0626102222	0	0	0	0
pos_17002	232.9864389008	0	0	0	0	470.283220607407	0	0	0	0	4042.95866977083	58660.8987664706	179171.369127273	876.086688345679	46446.3196726316	90450.6404730769	8596.86916	31156.6813288136	15440.9539183099	37786.5502572222	59549.85989	32093.0828683019	20854.8131864865	21765.44231	24035.9655071429	200497.223619608	104768.022039535	42339.5811567857	7197.48763892683	143865.661836735	96179.0014510526	259762.60533125	43514.6712412121	43139.889855	55430.9128137778	159992.547866667	76581.3878225	110824.477434839	34808.9257612903	23811.0537740541	187425.672546154	134763.73762	116539.294082069	391627.62331	252697.28205	101225.600124444	16524.1811471429	7210.74497875	107882.579076364	97006.005961875
pos_17771	70620.6752016	53071.1585765517	106595.172844118	51132.6558985916	60256.4191835616	56948.0296444444	70770.4759066667	80417.750956701	52819.191225	56711.5133235294	98386.18359375	215841.997152941	141331.162345455	224747.050614815	154012.026089474	232712.400880769	93535.6666484848	137232.310755932	266829.240839437	105619.867897222	254827.9163	224085.535245283	452839.630427027	304481.5672	291473.326338095	111857.602180392	318140.960297674	341252.271078571	207578.128785366	232006.516995918	427662.700531579	491814.12828125	749353.240472727	368676.574708333	391742.537724444	278072.183327273	464324.177675	275678.191864516	384609.706264516	221663.407318919	383018.281515385	385246.8598	521926.838234483	555017.18347	721287.08975	749065.0948	330471.837907143	606384.950725	345653.531827273	264799.97563125
pos_20381	2315.096605312	1508.55071426207	3230.74664244118	1833.39093347887	1207.58719173973	1892.54773234074	1736.58850838095	2470.88762412371	1550.90005547222	1854.77268589706	5125.88855041667	837.734492941176	13979.3673051515	1521.5011531358	7529.56175	1856.10867807692	7989.34470666667	3744.2557478983	9779.13276309859	4972.77862247222	4133.867921	15461.7048071698	1635.75392551351	4254.073731	5982.24764323809	2451.80292686275	887.272875088372	4107.21643825	9936.50325346341	4380.29332987755	2516.64995021053	4023.467880875	2779.18865327273	6203.05860383333	1625.14536097778	5521.6070629697	2618.2005883125	3748.66723896774	87337.2200754839	1990.4119412973	6622.61218353846	8869.316632	8702.46973413793	9410.6992234	18366.5358234	2885.80752622222	7075.49260228571	27966.310305	26592.27271	13361.13520025
pos_21380	3934.66970432	3542.70480882759	7406.32940735294	3666.21097197183	3126.35969356164	3913.88703407407	3704.22834851429	3965.37966936082	3419.55722555556	3641.44603352941	5610.041190625	5795.83708897059	6376.48905036364	6113.32054493827	6113.52150657895	76869.2402488462	6956.66401342424	33738.1425579661	7163.21166957747	6622.44829222222	10264.83453	4416.48928464151	11500.7209654595	16345.5966	24096.35181	3327.25517572549	60766.5191474419	9632.70827392857	8578.04997546341	10066.3112971429	14014.8467768421	34607.501439375	19198.3988606061	13462.3565710833	10287.3422653333	8481.83874284849	10993.062453875	11039.3221825806	14942.8316419355	6994.4697114054	15362.3630616923	15503.575134	36929.5754489655	18851.1018198	11644.8630091	15120.0896511111	12403.952601	17829.46731875	8781.64790027273	6459.4381625
pos_23558	24481.00914048	18659.9636671724	30864.1202708824	62742.7430985915	78608.5481808219	19432.4131099259	56938.17716	23286.7656882474	38119.7952958333	69003.1196794118	96236.1702354167	432561.234194118	133375.646345455	74141.5941185185	66333.1125947368	125911.171869231	112334.909360606	95824.3870610169	54503.4018247887	177080.604419444	388252.5551	74256.2872596226	198874.155572973	116981.1399	58307.4000061905	1387266.95462745	164317.461162791	55110.4992621428	188059.614887805	145610.227326531	92872.8120742105	238002.5248375	117466.617896364	334573.948966667	238803.874168889	248631.128254545	255406.02381875	180136.022258065	161976.252658065	196206.414167568	220389.696984615	227141.6538	109312.562109655	334106.94424	367086.97636	449030.544833333	80624.4030571428	273244.875041667	145693.742169091	529927.93341875
pos_25601	6936.98079104	7908.15453006896	7558.15208941176	8323.18792605634	7647.63481780822	4677.52864874074	8234.91504514286	10894.9961016495	8396.01253986111	6850.27193	38791.7732097917	12886.2537067647	10080.2850009091	22614.1486323457	13567.5140086842	4019.88268930769	6055.43190051515	4019.66037067797	20233.5605442253	46596.2798683333	57358.19624	8180.10790671698	8678.9032052973	20840.31347	21096.6620852381	7277.64610709804	21583.9070627907	28682.7415025	9835.58750541463	9611.97413183673	96907.7870773684	63438.432775625	123669.550693333	70019.013505	145357.108644444	37707.6814230303	90373.5510325	24696.13408	61157.0642367742	10819.3966599459	22917.6197323077	45990.82732	56815.1626910345	67246.826794	729026.43841	24187.2780626667	4719.65799121429	79066.5227766667	75226.5531209091	30449.384684375
neg_5121	0	29.5084296983448	152.635863023529	0	62.7713405726027	29.2421818896296	0	0	0	0	0	0	768.082576636364	0	0	0	0	0	0	0	1131.753634	0	0	100.4967763	0	35131.4214713726	1956.80157502326	0	0	0	126.337279357895	0	0	0	9623.4647576	9498.6911420606	4978.134866625	5575.60104580645	0	0	0	0	0	2662.08256	275.54766682	0	0	0	0	0
neg_5343	72077.2409872	147167.485201379	288667.052470588	76221.4948746479	124047.711486301	109515.476631111	119921.173708571	130461.18737732	113188.818361111	108707.328225	15459.3592266667	61526.3448641176	36601.3964218182	10929.896234321	19360.0614665789	86665.9883765385	161953.604254545	99134.1842847457	33214.7954394366	48033.1321947222	95172.34033	86744.518894717	65674.9222497297	45823.108	58011.0705580952	122945.884952941	99603.4966567442	36420.5509285714	135195.818795122	76048.8712738776	149092.388552632	115293.242194375	33678.9437278788	228442.623616667	115212.45928	205654.390575758	154721.22870625	172305.466148387	64689.1796380645	181876.414475676	286420.425115385	59785.3771	81901.4740213793	318604.40696	264585.30171	369132.5016	65195.1548828571	80572.9539875	161259.762585455	185214.74385
neg_7349	34289.05326992	35592.5081848276	82783.3101852941	38205.1011633803	43648.159669863	35118.1950222222	52506.99348	47963.6795360825	36241.6877777778	43483.3080705882	18937.04836125	40215.0915132353	66334.0794369697	39422.2870172839	24240.9833334211	40715.2041392308	30608.9392106061	29970.9942481356	14011.7612332394	21396.1058994444	35682.15368	36200.0497909434	33052.656087027	37230.76967	38413.8132904762	32623.3611984314	113435.85312093	25149.6053410714	76840.4944585366	37724.0201559184	73208.5928394737	75823.402970625	45663.4488757576	90739.8491475	230528.343017778	44730.9031006061	176244.98089375	50893.891136129	49548.4623025806	50449.2252902703	82491.5231507692	101874.81744	101501.438412414	99969.197159	90653.824536	127237.353498889	94466.455485	71361.2438441667	102155.777378182	104029.805445625
