metabolites Bger Esin Pame Pful
CPD0370 24.8385877935358 26.3024142767302 25.174363552917 23.8530878025445
CPD0371 24.8385877935358 26.3024142767302 25.174363552917 23.8530878025445
CPD0372 21.1116788573181 25.4120781520264 21.7040018838389 19.2865168583084
CPD0373 30.4348804099079 30.2994901259797 30.6178809861831 30.0619838154808
CPD0374 25.1703435362758 25.7357729943762 26.0408892022685 26.6477794309039
CPD0375 27.5176824954505 24.1325154187579 23.3807275796071 25.2353888505251
CPD0376 22.5795195143371 25.1966604714048 25.2183668186694 24.2615716244343
CPD0377 20.5611390206128 23.3995377302014 21.339812874236 20.9806328475523
CPD0378 25.6809229568621 25.5590825222532 26.8535649361104 24.1380580999366
CPD0379 19.0448706973217 20.1879865739549 20.0025484901796 21.3094498784634
CPD0380 19.8100309838826 20.025154274158 19.7829931470487 20.4970770211482
CPD0381 27.4367862213894 27.4376408162937 27.6450554324799 26.211078902354
CPD0382 23.1714635161986 19.8371056204259 21.5021583485369 20.381788323802
CPD0383 27.8882339947745 27.2538106840713 27.4749312089281 27.4317811178725
CPD0384 21.8466489740164 23.8221366711065 21.0928025130866 20.845194327368
CPD0385 19.1832194331235 22.5711417043224 19.7492288497602 20.7828228269489
CPD0386 25.4360905289944 24.5760871934285 25.160950096901 24.895373501766
CPD0387 22.2576400032924 21.0017419807735 20.8127850463915 20.1181360486924
CPD0388 21.1768694391751 20.5150626595015 20.1897752216556 20.9019321101155
CPD0389 27.9151944997199 25.414855956117 27.576930817347 27.4986538630475
CPD0390 21.3120065561173 20.6211740104273 21.3906889959594 21.8928475994016
CPD0391 24.0999998581202 21.2041544293024 24.6094510971854 24.5283215939704
CPD0392 27.0337197054754 21.8175186041785 25.7038836821841 25.1915347021857
CPD0393 24.3443271848727 20.9225100139977 23.438690937853 24.5218976657183
CPD0394 20.8741767780936 20.9358672276455 22.7624372443411 24.0312618056743
CPD0395 23.05241272604 22.9342378953278 24.1491323927547 25.6412881861288
CPD0396 22.0517984317865 26.8341553913308 22.3381284837285 21.830828742001
CPD0397 24.3640730678705 24.7208150414024 24.0207817124396 24.3390204065393
CPD0398 19.2359422696363 21.1380906283618 22.8762978565915 21.2859595087372
CPD0399 24.622184767796 23.2637132027398 25.4917720000311 23.1319206658289
CPD0400 23.8393883545639 24.7131292921404 23.6409810573289 23.3617148834109
CPD0401 21.787056734252 24.8946376186237 21.0259948865708 20.1205638615068
CPD0402 26.915670118014 26.2519614011417 26.2427536940786 26.5490614769707
CPD0403 27.7003206057561 27.911191142847 29.3841647218607 27.4735927569457
CPD0404 32.0708745370969 31.4633161111672 31.5361782740905 31.1469904255097
CPD0405 29.3683426052757 27.4349689135613 27.1953052638789 27.5426004949802
CPD0406 26.8977019523622 27.506530642151 28.8716015484239 27.342886197791
CPD0407 26.6354050721689 24.2689316937281 25.6685285576863 26.2351621822839
CPD0408 22.0914457717783 20.2062119966446 27.8025289888278 24.9837438504255
CPD0409 22.1319062343099 24.3209657158586 26.3422717530615 21.5596257792179
CPD0410 25.4594806752987 23.8907453236058 23.7931533510562 25.0932337946984
CPD0411 23.9641796716881 22.3603752838615 21.2606947554612 22.5211251069618
CPD0412 28.9947272091961 29.4768851994188 28.4661716053298 29.6831133689533
CPD0413 25.2507965448214 24.6653589049992 23.6582923356336 23.899797659201
CPD0414 26.6931532589909 25.2428827750342 26.4034968101202 26.956606735142
CPD0415 23.8393883545639 24.7131292921404 23.6409810573289 23.3617148834109
CPD0416 26.915670118014 26.2519614011417 26.2427536940786 26.5490614769707
CPD0417 22.1319062343099 24.3209657158586 26.3422717530615 21.5596257792179
CPD0418 25.694162042369 23.8815051226521 23.4988191009917 25.0323094069031
CPD0419 19.9142360437224 19.3658071278442 19.4613764983549 19.8634367192267
CPD0420 22.8322769875577 19.1343755043473 21.3310847975621 20.9953386924217
CPD0421 23.098003749922 21.8039957843672 23.5158305821251 21.9604947282363
CPD0422 23.9561941087851 24.250881198513 26.1003303949792 25.6361227689738
CPD0423 25.60652958283 22.8477905579159 22.9893338944995 24.7268546510088
CPD0424 25.176222544177 25.0650527312892 26.3643402467429 27.8265755740299
CPD0425 25.176222544177 25.0650527312892 26.3643402467429 27.8265755740299
CPD0426 24.4792888548412 24.0692981621163 24.0088351185938 23.0675957910297
CPD0427 19.6872419995511 20.9722530817664 18.7865065052501 18.5398863377712
CPD0428 20.5024618968968 23.4028774686082 21.6995718512123 20.2850904959925
CPD0429 22.2411349026339 21.3467071985457 22.6035665863091 24.177558026759
CPD0430 24.4270577587423 20.1625995460779 19.7180137658756 20.8567012902865
CPD0431 27.8322090237434 25.6515731241916 28.0125234654595 26.4844448842894
CPD0432 27.8322090237434 25.6515731241916 28.0125234654595 26.4844448842894
CPD0433 21.8867467904583 25.0259661522381 24.2832268060779 23.3441035626675
CPD0434 24.7855901151869 24.800352685724 24.7785905623565 23.8163978608402
CPD0435 23.3288563644043 25.3732650239519 21.1128724066645 22.0623049874038
CPD0436 21.8404715804538 22.8758126397466 23.4762270844719 22.5974096033341
CPD0437 23.4038695010628 23.6490556548675 23.2460713868083 23.4012239885595
CPD0438 23.2867911587658 24.6419085132754 23.2676594417475 23.3490197547618
CPD0439 24.6477581024487 24.029151913619 24.5847062429524 25.8272283211294
CPD0440 32.358292056373 30.717423130632 32.1647952178277 32.5597543015506
CPD0441 26.0683650414069 25.6737935679825 25.0822801926181 25.7497561718991
CPD0442 22.2072550698717 23.5148424728437 23.2959711917632 22.000314085845
CPD0443 23.8695180828277 20.7089058470111 21.2001637751044 23.5742716979849
CPD0444 27.8322090237434 25.6515731241916 28.0125234654595 26.4844448842894
CPD0445 22.5614831979764 23.9834846440107 20.4068956924312 22.3596057243708
CPD0446 24.2104399409047 24.202501773446 23.8048948241793 23.6579571436777
CPD0447 24.2104399409047 24.202501773446 23.8048948241793 23.6579571436777
CPD0448 24.0495594712347 22.0351414074998 23.1495002839752 23.6148890996309
CPD0449 22.6412236504321 21.4183238683165 22.0912172151747 22.3432058108272
CPD0450 24.3463354289094 22.2226563710292 22.1107991704812 22.902510431106
CPD0451 23.7549994535192 20.183167087371 21.1516072175683 24.0798221583655
CPD0452 23.3052741885067 19.0145100182348 21.375649039263 20.9927823642867
CPD0453 20.6915899760079 20.9209301743594 20.1745324948456 21.1920468482907
CPD0454 21.7687941317266 22.156055064444 23.1107661581523 22.329578161019
CPD0455 21.0855808639565 20.5890862716572 20.5032008085921 22.2386821945941
CPD0456 21.1317948715863 15.0061235657951 20.5918479715388 20.4746013359337
CPD0457 20.6643573544809 21.4634879790052 21.1617422666055 21.4648510470353
CPD0458 21.1161147155452 20.3140895076635 20.0241500844714 21.5348765498714
CPD0459 21.1025988371685 20.6419049026915 22.7196713616552 24.1514608939247
CPD0460 23.2820205390741 22.6250314171106 22.3906026810232 23.5835498438167
CPD0461 20.6622518169136 21.458116025781 20.3178296191302 21.0773417254593
CPD0462 25.3345578195775 22.2309983159873 22.1512416841308 25.6547993224273
CPD0463 23.1393060785317 20.6743058789966 21.1043102500402 21.7817948744912
CPD0464 20.1083898508359 22.0105906332297 21.4442619264033 20.8137008538137
CPD0465 20.1058738219538 23.1994662689383 19.0493252304086 20.476965362938
CPD0466 20.8412103155645 24.4662861797633 24.6054959795948 23.1928710804889
CPD0467 21.3818341026994 21.6548717830882 20.4772276248947 22.0183310670352
CPD0468 26.4427504199607 27.8167398983445 26.446963584571 26.237846622404
CPD0469 23.2512349020773 25.443876962776 24.0482161798868 23.4976693762584
CPD0470 22.5406990699262 23.9053103697594 19.8233691950769 20.2759036987059
CPD0471 22.5406990699262 23.9053103697594 19.8233691950769 20.2759036987059
CPD0472 27.3004382928242 25.4254266396484 26.0581706174878 26.6900554897713
CPD0473 25.4205324465278 26.7330425990653 22.9460595807831 23.0351424017896
CPD0474 22.2181339020246 23.2117043210579 23.3814012611495 23.8455222134968
CPD0475 18.6336802826522 18.8776081874259 18.4827477838511 19.0518377862372
CPD0476 22.2862782740377 20.9157783513741 19.9435534395223 21.2674120014328
CPD0477 22.2418839965351 18.4767032436174 21.6846792857621 21.566069247663
CPD0478 24.3385772615626 25.4671782784573 24.977574005612 24.4492500091282
CPD0479 22.3263577373829 25.9322407600287 21.6424644103966 22.8705164183245
CPD0480 23.4028427934726 21.4134892279777 22.4804153002993 21.4539874636625
CPD0481 23.4028427934726 21.4134892279777 22.4804153002993 21.4539874636625
CPD0482 24.7814507936681 24.4864985553742 23.4702871015526 24.618799548643
CPD0483 25.9870937129637 24.4616419865191 26.2370200732952 24.6134511515537
CPD0484 25.9885341223801 26.7900134714301 25.029289496673 25.0278737279515
CPD0485 19.5582875093827 20.6264904856401 21.8821879718661 20.5591205184245
CPD0486 25.7591731513632 25.7278837187869 25.7385077825048 25.5562948869659
CPD0487 25.7591731513632 25.7278837187869 25.7385077825048 25.5562948869659
CPD0488 22.2546366054974 21.2380568433848 21.0269407367739 20.6820098721037
CPD0489 20.8467632621507 20.4651505647662 20.982090102887 21.801841012363
CPD0490 19.6693143080989 23.8016437094457 23.3150122766434 23.6325911092629
CPD0491 23.1775094571466 23.76364150611 23.9780811340329 23.7199554758521
CPD0492 24.0301225850089 25.8183564488698 20.870927332308 21.6003983158892
CPD0493 24.1663471501974 28.1940744831433 22.936891527142 24.1074473918331
CPD0494 24.3443271848727 20.9225100139977 23.438690937853 24.5218976657183
CPD0495 24.7814507936681 24.4864985553742 23.4702871015526 24.618799548643
CPD0496 24.7814507936681 24.4864985553742 23.4702871015526 24.618799548643
CPD0497 16.3231907751685 17.1369067266048 17.9677185627866 18.5696782516758
CPD0498 23.8240986702963 22.1673947518464 23.1737739482869 23.3537265932582
CPD0499 19.7656395421677 19.4696017984054 19.8702281715794 19.4826264177522
CPD0500 24.7588976563576 25.1262970566014 24.9537143173681 25.0588046679005
CPD0501 21.6457957287586 24.2758022622765 24.5012592720468 24.7036185488383
CPD0502 25.1580711918641 25.2701165001636 25.8168384479913 26.2740565042894
CPD0503 20.7974834886718 19.5215025670732 19.5964863245258 19.6460880470763
CPD0504 22.5055079822144 19.3636126207493 21.941992704923 23.2865344648573
CPD0505 22.8080437549084 21.3392079407003 20.9376201952588 22.6366703892025
CPD0506 23.0867177135627 22.5248646144997 24.6885588586263 26.9883549251402
CPD0507 23.4852647845412 26.8783810286947 22.9254521664989 23.1922418033369
CPD0508 27.0625238731374 28.456402038363 25.847287407066 26.1226480378067
CPD0509 20.2705535190829 17.2390131497762 16.2658972442891 16.7492928852478
CPD0510 29.2164187167905 31.0205481316254 22.0079018076263 20.1053319818418
CPD0511 25.968302050849 26.4537874561647 20.9185983003403 21.8176980505176
CPD0512 20.5505838696607 19.0480480035618 19.577490377571 21.4558834905167
CPD0513 24.2389671766359 26.0754157802064 20.7320740569612 20.9416950194501
CPD0514 25.60652958283 22.8477905579159 22.9893338944995 24.7268546510088
CPD0515 22.2181339020246 23.2117043210579 23.3814012611495 23.8455222134968
CPD0516 22.8080437549084 21.3392079407003 20.9376201952588 22.6366703892025
CPD0517 13.6631433345556 15.5116048970293 16.3597322850886 15.7554027369883
CPD0518 19.6876885306868 21.2717385320817 23.6398307289472 22.4738586384279
CPD0519 23.1495233020186 27.9108271232219 21.31708430892 23.5976786607259
CPD0520 23.7207782648273 23.2370255408428 22.8013939099452 23.3294375821743
CPD0521 25.671158597167 22.9103514445928 24.5662846744719 24.5481634809791
CPD0522 21.2078752852706 22.4144181643865 20.6388439705897 21.4335671757546
CPD0523 25.7189667602389 23.1514617253274 23.6390341730043 24.6480805215696
CPD0524 21.5901138423301 22.9802936558832 21.7336556329589 21.435837369042
CPD0525 20.1524007573701 20.9125271055934 19.5532479639087 20.3760780342293
CPD0526 19.0807496287242 24.0705793163605 21.2827332061727 20.9813199897447
CPD0527 23.5951201285795 24.9462167612633 23.9636197675658 23.8369459661819
CPD0528 22.2942458719414 23.2032762387101 21.5138523046566 23.9650271566742
CPD0529 22.741020982874 23.4948726149148 22.8600766497925 21.3530590421653
CPD0530 23.2693250351301 24.2872126232341 23.8178088294258 23.9927738880775
CPD0531 20.9231674432776 20.8373442312115 22.8228379497836 23.2057748969072
CPD0532 25.4205324465278 26.7330425990653 22.9460595807831 23.0351424017896
CPD0533 22.0831497350753 20.0800307909402 20.6918065164064 21.1032738317768
CPD0534 23.7165718134833 23.2108254907034 23.3420619123821 24.9429944235446
CPD0535 18.5865463806892 21.5295768747531 22.3436108766994 21.8781672569176
CPD0536 22.7464404346936 22.5892913711402 21.3743720957258 19.4260484308401
CPD0537 22.8896990042353 21.6005282619951 20.6091247883595 23.2587928755422
CPD0538 24.5708674735696 24.0642776522968 24.2535872243995 24.2006037712896
CPD0539 20.1324615851627 20.0057862064871 18.441135280552 20.1690947478155
CPD0540 27.7178858814527 22.8131274276337 26.7698393453988 27.0407841360962
CPD0541 21.9064325126193 20.6331131409598 20.1446433772714 22.1228427381949
CPD0542 23.1353383595614 22.9104374001171 22.7365614971799 24.4212476287676
CPD0543 21.1390493268733 19.9636415594166 22.676470788463 23.4796743307163
CPD0544 21.0998801822996 20.3562730465644 19.8817733156233 20.3507508544549
CPD0545 20.9986835870979 21.3916665236777 21.8641664888426 24.1658722295055
CPD0546 19.385316839497 19.4608597956861 20.2714756059121 21.2335550503252
CPD0547 19.4427555408172 21.9963473688041 19.9123586363919 20.279559001742
CPD0548 24.2931544922235 24.0882132987832 25.2036864434337 23.3018486823607
CPD0549 22.2546366054974 21.2380568433848 21.0269407367739 20.6820098721037
CPD0550 24.7588976563576 25.1262970566014 24.9537143173681 25.0588046679005
CPD0551 27.0625238731374 28.456402038363 25.847287407066 26.1226480378067
CPD0552 27.7178858814527 22.8131274276337 26.7698393453988 27.0407841360962
CPD0553 19.5747975685278 20.4488684817387 19.289968262797 17.8486694735663
CPD0554 22.5210159935568 23.0475264463023 22.8615626600093 22.8985590986455
CPD0555 19.8438542121013 21.9118168691294 20.7420673597879 20.2658427288677
CPD0556 20.3300004874856 21.3221055917734 20.3657783330385 21.088286293727
CPD0557 22.7035750786886 18.2731159637676 21.7680420295031 21.7350145227121
CPD0558 22.5506306592651 20.6731945281877 20.3079296015061 22.073170594005
CPD0559 22.7659606591275 23.4351581044472 25.1346406265785 23.1789476720238
CPD0560 22.6631377060903 24.8525993164939 21.5542127143226 21.4863084564963
CPD0561 17.5333905126965 20.1570225691045 20.5388735279369 19.5835219031853
CPD0562 24.2389671766359 26.0754157802064 20.7320740569612 20.9416950194501
CPD0563 20.5927504118757 20.2308467369591 20.5353919990484 21.0696274742433
CPD0564 21.9308692823326 23.9481829997549 20.6394500949454 21.0737452165427
CPD0565 21.0562255471798 23.6250230263268 20.2858825639126 20.0994739049959
CPD0566 18.6683784874257 19.5532371876264 19.3546002559595 19.7348517535655
CPD0567 19.6022615975197 19.5723545303641 21.3514365329396 22.2674272670452
CPD0568 19.6693143080989 23.8016437094457 23.3150122766434 23.6325911092629
CPD0569 21.1992063514705 21.234664562454 22.3438549211301 21.5728262833655
CPD0570 24.2389671766359 26.0754157802064 20.7320740569612 20.9416950194501
CPD0571 23.7295675177092 23.4476823649125 24.7096650246045 24.5088372506142
CPD0572 25.4205324465278 26.7330425990653 22.9460595807831 23.0351424017896
CPD0573 21.5712797817643 20.2422801905971 22.2607947371897 21.8207492662983
CPD0574 22.8692425237084 21.631115295599 20.5835023727415 21.7393517829642
CPD0575 21.3701432885741 20.5704251776988 20.0608794817568 20.4624229536698
CPD0576 24.101065952096 24.7546736537388 23.1705894061401 23.5927453799119
CPD0577 23.9318748684346 20.9399528803734 23.6360232087931 22.785533880849
CPD0578 19.6693143080989 23.8016437094457 23.3150122766434 23.6325911092629
CPD0579 27.2219132525852 27.7342550171044 27.5918619859842 27.7294981301732
CPD0580 24.2389671766359 26.0754157802064 20.7320740569612 20.9416950194501
CPD0581 21.0998801822996 20.3562730465644 19.8817733156233 20.3507508544549
CPD0582 21.0998801822996 20.3562730465644 19.8817733156233 20.3507508544549
CPD0583 20.378841668497 17.1215344516289 20.1581614345392 19.6919230908122
CPD0584 22.1742115038965 25.8250857793097 23.1308414294273 23.8380357270266
CPD0585 20.8789059282894 21.7330877448132 20.1201391460797 20.0993691447717
CPD0586 20.175439832076 24.2044980201767 21.03685347809 21.1257507303207
CPD0587 21.3222358837167 22.4427780844369 24.8350863408572 23.9832348694241
CPD0588 27.2219132525852 27.7342550171044 27.5918619859842 27.7294981301732
