gene Fam Hos Lab Res Wild
Pame_01137.t1 4.5770883379387 4.93184271607703 4.44189884336111 4.73129367249286 3.59436985864381
Pame_01140.t1 2.98603329325685 3.31587539224535 2.99289443943211 3.34933701721226 3.28917988687321
Pame_01142.t1 11.7693237006314 10.5440754561694 11.8568696025362 11.8976282734968 11.5989955871984
Pame_01148.t1 2.10792466149806 1.79666479702067 2.05263604148917 2.14184556680035 4.24380388238119
Pame_01149.t1 2.49746282984338 3.33116789240674 2.41966775186754 2.90631524350512 2.60701856373434
Pame_01151.t1 1.76946963467559 2.01428800197563 1.36631547879101 1.7268188408554 0.937576597160116
Pame_01152.t1 4.72267580928291 5.01019971349356 4.43316643451402 4.96552087085381 5.55808370866707
Pame_01153.t1 3.69999491513212 3.61914834762233 3.70425499707123 3.91634640458757 2.60370350597151
Pame_01157.t1 4.3406313487535 4.17372904403721 3.77995553331996 4.52430511918945 3.35570706696351
Pame_01158.t1 4.05107658186998 4.50695221795029 3.70337426319476 4.44898359987894 4.34845369686357
Pame_01159.t1 3.01855035128112 3.39946930288578 2.58705190776159 3.37333164242592 3.28656138709593
Pame_01160.t1 2.10957748165078 2.39348651628609 1.31513565183853 2.25939240342124 2.15560198980545
Pame_01165.t1 5.62731064901529 5.92494456055142 5.47141079090957 5.78516707042332 5.47618279047215
Pame_01166.t1 2.34300543921362 2.60274074591991 2.15576593536461 2.62047758335204 2.75734357302228
Pame_01167.t1 4.15799988032296 4.29927461678794 3.78419223236956 4.3900870610439 5.0415691752271
Pame_01169.t1 2.30113919703667 2.34577595804209 1.77164561611479 2.29757885451796 2.83675862298725
Pame_01170.t1 4.5543835156641 4.47871932004103 4.4658259874148 4.59368769087281 4.63397396059488
Pame_01172.t1 5.53344280522234 6.33074797724118 5.12247023139248 5.63252875547758 6.40016960301008
Pame_01181.t1 6.5839684188624 6.98019731921497 6.42590724746547 6.85337215472736 6.05446218276824
Pame_01183.t1 2.18793379006106 2.54780898039889 2.06364448146479 2.4383893681615 2.85093671773191
Pame_01184.t1 1.77189112723435 1.92773727769164 1.5595396481915 2.065627969491 0
Pame_01190.t1 4.73760690711521 4.81141819672597 4.52893334401261 5.02624294390074 5.16009532160603
Pame_01194.t1 9.26300493519199 9.59020070974799 9.2399164109421 9.37697738221939 8.29598521901921
Pame_01196.t1 3.2171285909472 3.70530109331208 3.0553923118156 3.30840229978555 2.53037842452159
Pame_01197.t1 1.77356853736211 2.267835450546 1.30823990855526 2.13248557557577 2.75917466342979
Pame_01201.t1 3.18959491793584 3.38652347516018 2.83327326235159 3.69216306769233 4.62096442357122
Pame_01209.t3 3.84963029414672 4.26671199890837 3.67140332955447 4.33010613416247 4.11567151978886
Pame_01217.t1 5.20152151616657 5.95305905067622 4.7466543460446 5.55831921177421 4.88344530069589
Pame_01218.t1 5.05782483094273 5.35169597943966 4.90498381773904 5.00265583835456 3.6017750837245
Pame_01219.t1 4.82519366799897 5.29014496532951 4.45549541339757 5.04148648578905 5.04584076454966
Pame_01220.t1 6.04777571302655 6.48228940931894 5.68838427958045 6.32398000735463 5.94875407021457
Pame_01221.t1 1.75343681398862 2.24716501185757 1.2974612072662 1.90355870139558 2.21727652589274
Pame_01224.t1 6.36904518021013 6.91457293358799 5.96045410333297 6.693973249736 6.96726596839602
Pame_01227.t1 6.59224297320606 7.31262523020934 6.51475675173545 6.95953190482659 6.15899715041907
Pame_01231.t1 1.62919680968313 1.96962657869865 1.66185267205794 2.03030982735572 2.31475588982412
Pame_01232.t1 2.72894048383267 2.97543956315607 2.66621973457657 2.92755677955904 2.87794186141761
Pame_01233.t1 2.31426404494591 2.82789394992104 2.19078202387511 2.68375742491905 2.62003240818277
Pame_01234.t1 3.06614776340083 3.17974056060871 2.79542143707709 3.29159044899347 3.14068266374504
Pame_01236.t1 8.0490513720047 7.05646168820796 7.84672898130756 7.93201437973013 7.63857735324761
Pame_01237.t2 4.11092739708633 4.56795386694059 3.86838343103593 4.31664379581979 4.19716152505392
Pame_01239.t1 5.06325960931481 5.1004270247294 4.60656754044675 5.2951662932104 5.23593102406952
Pame_01240.t1 6.70040256003038 5.88319429033935 6.67499785445733 6.39451425560994 6.12413535785852
Pame_01242.t1 2.30407563331033 2.66567646348849 1.93077181344857 2.5095223164799 2.37441139344679
Pame_01244.t1 4.48314522663011 5.16687976281248 3.88546847391665 4.84863074489443 5.73110762144169
Pame_01246.t1 1.53490717952039 1.74355749415486 1.4036061167013 1.68021415278864 1.67494812659458
Pame_01247.t1 4.080523875262 4.51397300625462 3.94537001659862 4.36709348289515 3.06374974758105
Pame_01248.t1 1.87142138031872 2.22930114905709 1.7813891055222 2.01350232372062 3.93356110944672
Pame_01252.t2 2.12995984967656 3.039967420876 2.14481190387109 2.55396961197613 2.8089864790642
Pame_01253.t1 2.15667710490133 2.88865730079893 2.10686867306448 2.56561985112204 2.30819349143729
Pame_01262.t1 3.57842241596334 4.38472839238202 3.27239889050754 3.94612697569799 4.2280032715347
Pame_01265.t1 2.51163994949912 3.71626362606664 2.24303964966133 2.75333059998637 4.19389015046618
Pame_01267.t2 5.87056366787124 6.32789499697388 5.35639859518798 6.20949955755414 5.89539231545431
Pame_01268.t1 6.4846558903194 7.06998556808515 6.19517996147408 6.74786929980717 7.85462392103606
Pame_01269.t1 1.97580771429952 2.1717477698336 1.79880586604457 2.28831055868332 2.33430959725305
Pame_01270.t1 11.8796601240301 11.9603803101108 11.8032470887546 11.7249571920029 11.4523128382053
Pame_01273.t1 3.59853068502723 3.64320195664347 3.57232617472682 3.83742049877185 4.57321794594623
Pame_01274.t1 3.50689644624112 4.20133702349381 3.12771908100689 3.65526419913506 3.61622079158763
Pame_01276.t1 3.22930687728257 2.489908182955 3.28753780189787 2.72406740538197 4.29719245153658
Pame_01285.t1 6.39697063360942 5.28251356223666 6.59959734640331 6.15611176213299 3.51222133347039
Pame_01286.t1 4.64976254843793 4.72949167643823 4.41351408197396 4.53426981650056 1.06715094439547
Pame_01287.t1 7.08794681144496 7.27523654714448 7.3693911993172 7.45902260324304 6.29711813994562
Pame_01292.t1 6.25463481723107 5.37278691637916 6.48306331873974 6.058389165974 6.58404393153886
Pame_01294.t1 5.48431090032874 4.63835967281332 5.76878291048558 5.4859099414909 5.01605911981
Pame_01295.t2 4.55430368718555 3.73149578193602 4.80540724861907 4.44255610040786 4.38710940631935
Pame_01298.t1 2.06316876204239 2.1953326736125 2.00367314072744 2.28219028516443 2.27957585627774
Pame_01306.t1 1.57927850713352 1.61029732047781 0.75166867835047 1.82478130676016 1.93623379751852
Pame_01308.t1 2.51115721388 2.98741915776718 2.37549997374814 2.8435812390843 2.84775748789932
Pame_01309.t1 4.19335760268868 4.78945169256428 4.04640072354939 4.45370906147233 4.18984664792299
Pame_01310.t1 5.27697243660365 5.12887320183047 5.21232724121806 5.88323366557613 3.49370728502495
Pame_01342.t2 5.80549822844576 4.57607473036106 6.02657503422766 5.47428376996654 5.22337872542829
Pame_01343.t1 2.18547551943015 2.61265894174713 1.87858348231158 2.50854194993116 3.39852943119145
Pame_01344.t1 3.26018406258918 3.83389659657287 3.04944511008179 3.67037769859334 2.71485886725901
Pame_01345.t1 2.70504010178666 3.45767077440714 2.19593398766349 3.34924380418418 2.60632047803463
Pame_01346.t1 5.95561465169587 5.67354985112164 5.70843715410538 5.81186364922096 4.97416431271066
Pame_01347.t1 2.14495073629957 2.02386420350067 1.85174695238091 2.31895271627487 1.68849383894096
Pame_01350.t1 2.93227664654618 4.08123444241555 2.65546477968932 3.55109992960755 5.15409421395203
Pame_01351.t2 1.6968948455957 1.95897141162916 1.48223878054554 1.80089441615914 1.87855186105992
Pame_01352.t3 1.97175349840503 2.32363142448766 1.74106145667073 2.22754017820861 2.24537306484585
Pame_01353.t1 7.45239809062823 8.08318930000357 7.08031076303344 7.74878612225602 7.06813795531423
Pame_01354.t1 1.95338068307583 1.83973601566059 1.96268725866431 1.86592538514322 1.16867263118636
Pame_01356.t1 4.04685081786818 4.30708202003758 3.98114967098342 4.15389222178955 3.35712645525135
Pame_01360.t1 5.77866179580184 5.86310456876915 5.086901918639 5.49178519062195 7.04208273558625
Pame_01361.t1 2.20463522936143 2.44274326008507 2.01321726702915 2.34796392594441 3.054660234698
Pame_01362.t1 3.34850873683172 3.62181744288157 2.95190383264434 3.4713318897383 3.5872560121731
Pame_01363.t1 5.49990319572649 5.67888668767284 5.39316745802848 5.62971698350356 4.71716599804871
Pame_01366.t2 5.13850006797653 5.37729592547813 4.99328311147777 5.24460372852199 4.95822042810583
Pame_01368.t1 3.85735562899041 4.18800334164047 3.7296158262402 3.98846258674378 3.66477813151788
Pame_01369.t1 2.691338169246 3.02243478921484 2.43448608290465 2.91793884775747 3.33427687280718
Pame_01370.t1 6.32434265588928 6.38123202308277 6.36398150775526 6.395565622375 4.68956174167903
Pame_01371.t1 2.86059330996014 3.02274194391861 2.82653968799602 2.787859299453 4.3257212495721
Pame_01372.t1 4.286984220919 4.64283302215279 4.09965504538555 4.52118059210567 4.25313305997008
Pame_01373.t1 4.80489534465689 5.32388218155914 4.19870947924584 4.99480773907294 4.43708002595719
Pame_01375.t1 4.46868087169844 4.9546315687487 4.4547860061021 4.64470163663912 4.64364895508767
Pame_01376.t1 2.08285944419824 2.3736539724399 1.98244906563968 2.37777643101584 2.52178089359194
Pame_01377.t1 9.82137426526049 10.2735799456199 9.5932055249239 10.017046709171 9.90202471260579
Pame_01378.t1 2.4708888167965 2.56363133733238 2.33524218639574 2.84537120280636 3.10517025510094
Pame_01379.t1 1.86956385659011 2.97603330508911 1.85148043414995 2.72883526168834 3.08667550081015
Pame_01380.t1 4.34305909235055 4.91698236184944 4.18159371854196 4.5639827019784 4.36545352685882
Pame_01382.t1 2.5181836315215 2.52006216052142 2.38814336197268 2.63447115214755 2.56469610869703
Pame_01384.t3 2.25443726156697 2.53971616077903 2.11809731306546 2.24840075089585 2.68039338512254
Pame_01385.t1 3.4171623782407 3.68064729565601 3.17492297606305 3.23242950514377 3.28783909877631
Pame_01390.t1 5.85387004869002 5.60136910848664 5.78213650894948 5.83651435662124 6.00128445142747
Pame_01392.t1 3.4683875114778 3.92216460749582 3.40821795025077 4.02695462688265 2.90253646814595
Pame_01393.t1 5.41479344321537 5.79747576024239 5.30034790271988 5.52056125450523 5.18338064838063
Pame_01396.t1 3.33827030907554 3.93560071168693 3.3899880791061 3.91480155281118 4.1841812408239
Pame_01397.t1 4.541475188376 4.47609259286037 4.52580751645257 4.77844286329249 3.63066780568598
Pame_01400.t1 2.49012635115724 2.22423758017824 2.14104982281472 2.79081647209157 5.24812250249479
Pame_01401.t1 3.94581724678887 4.41225839662764 3.81749604340049 4.30695862382206 4.19512857326706
Pame_01404.t1 3.8763051675301 3.91153292131971 3.89669994031156 4.05315868106929 4.36771381482817
Pame_01405.t1 4.59689822703648 4.85239497178278 4.59785756048317 4.72098063726076 4.79135762990503
Pame_01406.t1 5.20457486634196 5.83505090156495 5.28987147957477 5.91469253316226 6.40005252172895
Pame_01407.t2 5.42417755395621 5.98782656132263 5.56652405807207 5.70193005646608 5.3613165711531
Pame_01408.t1 7.22604243865832 7.80677575618574 7.24305028752565 7.45882465202323 6.29087651075029
Pame_01409.t1 2.1067832438293 2.11843674408665 1.85189464742573 2.23474279805604 2.9220289710079
Pame_01417.t1 3.49730261820025 3.63034436142158 3.69627422770241 3.52901099252746 2.77879690486624
Pame_01422.t1 9.11384657968776 9.49630345959108 8.99769581945145 9.31841312373342 9.08128806746722
Pame_01424.t1 1.88079785170846 1.56660724601095 1.76144215465271 1.89147070271783 2.34173735434966
Pame_01436.t1 2.32977557490543 1.79579477677881 2.15363734250278 2.27754421340977 2.74704497307462
Pame_01437.t1 4.52782582436035 4.65454439725733 4.1106197971816 4.629839935563 6.47376671236386
Pame_01439.t1 3.94858469134026 4.27402434673869 3.74031634030585 4.3330221795573 2.56382062587006
Pame_01449.t1 8.42494882778727 9.38113768326507 8.58023087178485 9.89923775647968 8.3407079768699
Pame_01450.t1 7.15465409656576 6.42510427796202 7.14810244994873 7.13056979773931 5.20318897516615
Pame_01451.t1 8.4236533628516 7.7194081464934 8.59419941483842 8.34403546223346 8.5385766642441
Pame_01456.t1 2.67076534286758 3.47816199467561 2.54702876868697 3.5034476181546 3.57499945519885
Pame_01457.t1 2.43187701464563 3.09389204808217 2.62903529301466 3.21551143579815 1.3786755626746
Pame_01460.t1 4.39130907285937 2.97037100538606 4.57366562723612 4.04441686241849 5.91405485092253
Pame_01461.t1 3.46453010906063 3.05859677300105 3.64505211796964 3.46111338656823 1.82271580121962
Pame_01467.t1 2.82595373906792 3.27028270802801 2.9417010515234 3.05646253237058 0.0226344103174407
Pame_01470.t1 4.92211590963701 4.16630276731442 5.01570026741653 4.96545492374929 5.65051857803863
Pame_01471.t1 4.1174890474965 3.94991220103214 4.05259206632968 4.14189871733912 5.96109966747151
Pame_01472.t1 4.33241515900346 4.72091490259444 4.21841918535706 4.43847835359445 4.23944198372948
Pame_01477.t1 3.19996431903797 2.56812222752678 3.48033830632762 3.35158399474383 5.41496164457178
Pame_01478.t1 5.68382735551385 5.15442759430023 5.85356372972113 5.65874833969545 6.35899260603152
Pame_01479.t1 5.76234423544341 5.06992246409862 5.90489940756627 5.51557665401798 4.47679554145916
Pame_01480.t1 6.19903472155714 5.66920633226576 6.25986652492067 6.09898154262041 5.47663859465143
Pame_01481.t1 7.95650710448097 7.07216112277095 8.21687508299129 7.67425832070043 5.45916371230305
Pame_01482.t1 7.64425427519043 7.01658372496785 7.86976941587789 7.4958965124483 4.08561575552058
Pame_01483.t1 7.38919483602626 6.61559991715267 7.57993514553135 7.21958743422913 6.0139078595058
Pame_01484.t1 6.70343344369602 5.82503224609485 6.81567822853911 6.61373078227256 4.5662490867875
Pame_01485.t1 4.08524334589166 3.25314383181801 4.03384801969228 3.89690835963695 4.25076903334902
Pame_01486.t1 3.63845602282322 2.98686941575928 3.58843544125258 3.66794364389668 4.89333267986402
Pame_01487.t1 2.25096849403809 1.40072893808411 2.33680486369475 2.00516107662287 6.10226294125902
Pame_01488.t1 4.54773569353668 3.80430142629435 4.76227147617344 4.59077709321787 6.42772161679834
Pame_01489.t1 6.77010216570848 5.9366747696801 6.87776803380449 6.28372661950461 7.48339932077162
Pame_01490.t1 7.06156627965407 5.97274918022847 7.08866901573725 6.56684328713181 5.82236488022446
Pame_01491.t1 7.40543996789271 6.96527150075063 7.31301850645964 7.31436663812459 5.89415776315595
Pame_01492.t1 7.11932273707731 6.48350039772998 7.23227101634905 7.12726803868993 5.43399961557272
Pame_01493.t1 8.20744122994361 7.87374661972302 8.33184647516976 8.02094625315623 7.47474923172384
Pame_01494.t1 5.73100099576606 4.78433618215667 5.91819160306248 5.62180016365241 4.59948895940786
Pame_01495.t1 3.66041107524354 2.74922296987466 3.77475665686423 3.41339111967903 1.2791198905577
Pame_01503.t1 2.24401594114406 2.4845088833622 1.36736607399783 2.05202916449693 1.50777845644647
Pame_01505.t1 3.32746388376233 3.84294248548104 2.95605188002335 3.63722115226778 4.42003987231944
Pame_01508.t1 2.9093935572823 3.64048404257521 2.52826484093086 2.86021302483206 1.67201742337529
Pame_01509.t1 4.9138309975631 4.43831839493205 4.8747265683917 5.02151801634017 5.55140273745224
Pame_01510.t1 2.1395422946966 2.6267753986784 1.73212914243894 2.60015160070052 1.5054099872445
Pame_01511.t1 3.61002538918804 3.18065801531041 3.61662484036241 3.49307047733337 1.57681792642876
Pame_01516.t1 6.32713745988449 6.77321808386858 5.98636417725834 6.56052560745234 6.39332719672392
Pame_01517.t1 7.91160856918561 7.52490474100503 7.88173862596413 7.96848747870634 7.1423516194349
Pame_01518.t2 3.7630677408721 4.14407244639826 3.60344703764723 4.02287055030124 3.70334774952296
Pame_01519.t1 1.87442450725589 1.61890533599475 1.69045164855238 2.15457981620741 0.990086383341563
Pame_01534.t1 3.96108599044533 4.45240467997951 3.74647977472382 4.24936929296183 4.93414422381671
Pame_01537.t1 3.05474535877305 2.58050235822474 2.928031262109 3.24041130457678 4.56881209522314
Pame_01541.t1 2.35492431391121 2.65637655659434 1.87704720345598 2.46761303205883 2.13201712491092
Pame_01542.t1 2.04969904406562 2.6443461661358 1.57948314964818 2.12758746939804 0.654750220680848
Pame_01544.t1 5.68320562616894 5.98372068529136 5.34403262057074 5.850933460799 4.1411350937346
Pame_01548.t1 1.36924642457725 1.84503130810289 1.04514879486531 1.76196031642294 3.09635709906232
Pame_01559.t1 2.32991136397866 2.75320619175198 1.77327215710749 2.5877078479225 2.73263746472746
Pame_01560.t1 4.91248726234321 5.19850378243033 4.48259610613605 5.20236086004669 5.09934796302454
Pame_01561.t1 2.13614820036496 3.05177874182391 2.03829519122734 3.05490357496367 5.20162286000257
Pame_01562.t1 1.78047746130882 2.11946606086636 1.66876793410743 2.13614320062448 3.12333843740038
Pame_01563.t1 1.87569341542914 2.38835776422439 1.51775356296457 2.18039099667522 2.6368137945765
Pame_01564.t1 6.08263119720895 6.41082791770119 5.93703913526739 6.37140344345194 7.09081615455724
Pame_01565.t1 6.54046893301318 7.3760023994755 5.95393607452204 6.81765767477503 5.72030771893731
Pame_01567.t1 3.27636008934347 3.89255387912094 3.14297607871859 3.55353719486718 3.90551231299821
Pame_01569.t1 1.8424238986032 2.14064132219089 1.6731889701841 1.9740738369297 1.31999451890966
Pame_01570.t1 4.69127040582013 5.05843137565615 4.53222261602832 4.8766608611429 4.87773291726842
