module	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MEdeeppink	0.22861420583059	0.203981640972487	0.321199380013468	0.218642763092049	0.210121034895192	0.208766648703643	0.262675632482014	0.265049432593119	0.210900355088394	0.217002257988638	-0.210224467827911	-0.157081272119176	-0.102349021030694	-0.123244412171142	-0.180164836689604	-0.166325364564108	-0.0998386717304286	-0.139473911803427	-0.187553065697694	-0.168968653288263	-0.170549759325646	-0.155065261024608	-0.0663667655378867	-0.0586452239171083	-0.00991815702630971	-0.00755399932301759	-0.0412622043003257	-0.142960192956355	0.00670629002421684	-0.178413108643159	-0.0858463599092825	-0.0373956350957045	0.0121036773705437	0.0223530677222988	0.0652431868809421	-0.0886157658344694	0.0493207416047571	-0.0507248781213475	-0.0148887876405079	-0.110038839334869	-0.0351362041265968	0.0143522114918771	0.0588909618411885	0.106063901213767	0.0272752135743258	0.053168947076063	0.0879002610231935	0.0361301304649572	-0.0240312435676191	-0.0738258793404654
MEdeeppink1	-0.110125368120178	-0.182734356770083	-0.103753825242912	-0.201043396131839	-0.160246523323612	-0.131505729448879	-0.159309530611739	-0.10546178579967	-0.206022741012735	-0.117196457634297	-0.0552489642075054	-0.109358968798688	-0.0675685203136137	0.0722874764106328	-0.0345751700222766	-0.262261960268354	0.0184623139338833	-0.170513333770857	0.0134422697558647	-0.0620866196127418	-0.0520985077171232	0.116448249496774	-0.0469277848729036	0.0221439529529213	-0.0494210870199901	0.0259785151118399	-0.252262516725705	0.101341275805846	0.130178735380893	0.0492031969143167	0.110861212924511	0.0169295807631734	0.0720511103044647	0.215480526448806	-0.180400427482016	0.0796323747113567	-0.0617985741514717	0.033555790197883	0.248033354933438	0.112084953841887	0.226254850446077	0.0743074110141375	0.257027057764547	0.0760200639773548	0.129603089715523	0.143143103366146	-0.101792197108663	0.100758980497859	0.34204522512825	0.196439674369465
MEdeeppink2	-0.251472833258759	-0.278164127190652	-0.231600269345569	-0.217789625979418	-0.232809622562488	-0.262989450378583	-0.207706247361503	-0.253894746414807	-0.245957458717744	-0.237333056589971	-0.0379593214791228	0.111669922972321	0.0114734875279968	-0.0770944659152712	-0.0579895000590143	0.0194392260666436	-0.0447422267049274	-0.0379565001713286	-0.0786595481527172	0.0621296787597435	0.146540166542018	0.0187028734969512	0.0741407061255702	-0.0318634275375971	-0.0341258559989456	0.219545676946124	0.0582266346723946	-0.0164291561809041	-0.0109107829823275	0.0636592324964293	0.0645973313035924	0.088647910939306	0.0278793369850951	0.116749059858666	0.103689084916443	0.134697028324404	0.152543320455122	0.0866898305749782	0.0587559631232652	0.0908018459932735	0.120029950290057	0.125043589666397	0.0176378707800932	0.155568567691029	0.167441271690406	0.2390156959256	-0.0339087369258993	0.0527868035245959	0.105985074087314	0.18726981817172
MEdeepskyblue	-0.220282275021144	-0.249447610687925	-0.162911777116354	-0.25057458491485	-0.246637050117859	-0.232137959403299	-0.219179110040929	-0.21234722124174	-0.258947687591232	-0.239242103627274	-0.0890429390989866	0.0678425505906367	0.0638015912150676	-0.142481574193253	0.0149454093611957	0.163385109229521	-0.0525305388410138	0.0835731956980228	-0.0723343421529579	0.0380208737944887	0.028484953447673	-0.000793205596083569	0.0558537967011627	-0.0347080689478582	-0.00641720566763688	0.271369245762525	0.134772756455755	-0.0141493420756146	-0.0319075635708599	-0.0317390813717662	0.0431099546539919	0.0244421546214584	0.0848885801388963	-0.0131845365414469	-0.065993944407314	0.108411717289403	0.070033756528864	0.134373931298032	0.0901271289413709	0.0306597388456443	0.13603557273386	0.152400109837293	-0.000706798406821493	0.190072673852126	0.196720592567275	0.208744760395821	0.168446927665622	-0.00212826280333552	0.14608098906691	0.143226712744937
MEdeepskyblue2	-0.25187079462863	-0.251393298421083	-0.179341723011205	-0.246854618161339	-0.246850832088051	-0.242519678831471	-0.221553568976434	-0.227719297235481	-0.253646359174885	-0.249273685107664	-0.0847841068750604	0.0266885176803649	0.0328105104828298	-0.140966288636536	0.0712205511853451	0.114766302556737	-0.104340030957292	0.0201351033241493	-0.0788130245939921	0.0739450461429893	0.0803905046218652	0.0320893362925594	-0.00889099195190959	0.0341488794375549	0.0479807283383496	0.0495078724151493	0.0938870975233356	0.0307729157798588	-0.0256873948106304	0.102286134500754	0.0438885772153239	0.205336145933111	0.0883091673623604	0.0433401895033282	-0.068517753141177	0.0543431944337731	0.0170806047128991	0.0603332685905989	0.203952131337634	0.0480475477482194	0.185251951657316	0.167679900156752	0.149749757483344	0.270323134606697	0.173867205861129	0.122187452761817	0.0364472491731419	0.037457667935912	0.0829044824141604	0.0818943174334835
MEdeepskyblue3	-0.218298409417242	-0.230624567136409	-0.143878061552134	-0.255704681061364	-0.265644311845467	-0.228248085522823	-0.216456496702969	-0.203354689748548	-0.243281783750583	-0.261529332595608	-0.0998308047424795	-0.0171181993786548	-0.0667320699848848	-0.0686890351791387	0.0142423808464874	-0.0590165600864551	-0.0781305430706469	-0.0877369735006116	0.123744013707248	-0.0325208981283701	0.0920603705921178	0.0409245640979822	0.103646522000213	0.0453357402728387	0.0288710409849527	-0.190574375307433	-0.0113498547487651	0.0208398103435152	0.0227227705504019	0.0685724873332708	0.0816695495356498	0.0848603337331318	0.0607716034472785	0.234103358024503	0.0279219021057394	0.171084533533812	0.0519074366816393	0.136709414240607	0.13400263247045	0.111310745330611	0.165274725171949	0.162705319522947	0.158270744847015	0.044382668648167	0.136248037277427	0.140583344693958	0.0481199962096043	0.152825153248286	0.216143561062204	0.0988649729465794
MEdeepskyblue4	0.180567157908497	0.169577027512241	0.32317258994905	0.148488604154188	0.134041929048307	0.175879645069154	0.217549583711241	0.238384202349345	0.152955082867364	0.145760602513217	-0.185596634032955	-0.212790258123045	-0.181744212999187	-0.025129044643797	-0.214779627579019	-0.147215520031965	-0.176269881923067	-0.205172925230856	0.134121351762153	-0.22224890511595	-0.0828146039142748	-0.0274091822720963	-0.170552975950136	0.0187401207653166	-0.0891095396337975	-0.306691219621964	-0.117058295496279	-0.146788354972633	-0.0677068213233289	-0.0726247763690675	-0.0608955373833861	0.0429475151499114	-0.048348895623392	0.076751146781674	-0.0941397327204186	0.0219752240612095	-0.0673863016592759	0.0718376369629171	0.0766683667873637	0.0221245732275281	0.0694910027376857	-0.0212479014852147	0.002123617289535	0.0807583714941319	0.114621501852217	0.00773674927724501	0.1590405286501	0.107539511463516	0.081119632020367	-0.0302521272603709
MEdodgerblue	-0.233977286568265	-0.266012997404762	-0.17108510919048	-0.260095140121351	-0.26422906494234	-0.239390751493856	-0.235867622806737	-0.216718440608748	-0.297889137153769	-0.263356051533956	0.0129025689636272	0.049645605409704	-0.00461997372505895	-0.0785501567369305	0.0480697136083991	0.0025981252515961	-0.0724176689756377	-0.097143654986569	0.00613909250422287	-0.0271436560549663	-0.00533145231060558	0.052739647104818	0.113034348998711	0.149916297937955	0.136873832837108	-0.0553914242069823	0.0248778230789946	0.101296510377327	-0.00407230390061484	0.0837103593946696	0.102082726790279	0.157579639828799	0.0624325275697156	0.0874162213763468	-0.00789989172325351	0.0184272728295252	0.00304996027567723	0.0417626001553356	0.144884943951339	0.0339486925093873	0.156933152900115	0.133666388367948	0.209119485152808	0.209624368268581	0.136270017637481	0.0936875425866072	0.0691146137404432	0.194678480779751	0.098806561440944	0.0659026628166664
MEdodgerblue1	0.192452976246734	0.143397131168298	0.222713366418735	0.125591470391874	0.11666460649681	0.175090783409206	0.156155699717655	0.199675339274455	0.133660141335038	0.1505988270179	-0.0489041880911568	-0.228874761884118	0.0200165873703634	-0.27562972715394	-0.104203348377089	-0.141024348427314	-0.157039506631483	-0.169875901977129	0.0220727727796249	0.0356184450967445	0.0865985100565261	0.0859263312574597	0.0310866130397287	-0.10944703911897	-0.0340907553927365	-0.109278178623757	-0.176345559550943	0.00096611696605465	-0.0793426629848808	-0.0591798316772459	-0.294032303699026	-0.0128997230469776	-0.0807533724735377	-0.0608110535770323	-0.323229459363937	-0.019704327817617	-0.101791030880334	-0.0567709845018823	0.0579271171507603	0.148849269178362	0.00966071547933296	-0.0140482213560595	-0.080623682959668	0.0177170355825094	0.0579459379932388	0.160820898043034	-0.166156985552653	0.101616560124933	0.303375118740028	0.14785858478408
MEdodgerblue2	-0.226302783163645	-0.240013171450513	-0.115326633954047	-0.24734849966726	-0.256977691477093	-0.232007904640545	-0.1951707534498	-0.186087522322291	-0.243660547498332	-0.241558518278732	-0.149362134230771	-0.110947376967753	-0.0926052470709593	-0.0110013076830638	-0.0713781770365255	0.0354434034669404	0.0864177211240626	0.0294725783814163	-0.0356212353679475	-0.121824296373413	-0.033097626486682	-0.0138407342230414	0.0993741315393441	0.159157014627528	0.270563940953611	-0.105886687775442	0.0797704209791784	-0.0296831619752019	0.0917429518031638	0.0526639953055356	0.0753606250941531	0.109260497901722	0.132542291048825	0.198436639059535	0.133661792487231	-0.0306724023789163	0.116099136139216	0.0343114700028982	0.0572660155192874	0.0419429243666327	0.0710177579497202	0.116118151354791	0.174925605473817	0.215988908645025	0.122975205908734	0.116625539597503	0.114175381105077	0.183402877501344	0.0911951138533349	-0.0195376777176497
MEdodgerblue3	-0.212718157603389	-0.218844592634974	-0.0816928337095016	-0.222564471083927	-0.225530761218135	-0.240659694639284	-0.14762066669633	-0.145747113952246	-0.228537231517077	-0.216811465777726	-0.0697928764229547	-0.077492242890477	-0.136785770486011	0.149310562987576	0.028181564799779	-0.00912437644288081	-0.00566498997416264	-0.00809237670918566	0.0184490394171246	-0.153018569351173	-0.118403838147238	-0.133188796183742	0.156167944634987	0.144932182725832	0.0857836270436314	-0.113985137969518	0.119139610988172	0.0392877499178575	0.153540153443358	-0.0229593176517194	0.0390669042954945	0.13324722084461	0.146436931574809	0.161864765376833	0.199417162876316	-0.0422999589437812	0.164055032063448	0.00832536763863582	0.0396197947947851	-0.058608623629781	0.0410423984212374	0.0403845997467902	0.131411753604382	0.298335234741514	0.1383747983261	0.10474764111557	0.128102140048982	0.293136634205815	-0.0199911487087258	-0.0522258032897001
MEdodgerblue4	-0.236861776152235	-0.263945493246826	-0.196896333563207	-0.263432468234796	-0.263216806889852	-0.228662179796977	-0.246975878769255	-0.209364928686666	-0.256280215614402	-0.264714095053845	-0.0166928768883078	-0.0248895172842808	0.0124901118601125	-0.0381652804360966	0.0571168826469621	0.235980210840178	-0.0657214923738616	0.12018946687756	0.00465830674880143	-0.049685195233367	0.0048967758097258	-0.0278119260431489	0.123007997100084	0.097164554970653	0.0963337861555431	-0.0908722261078648	0.216679075106268	0.0297192983323259	0.0192754719961837	0.0230148710800959	0.0403537440135244	0.0939015440757087	0.113537933723572	0.0894688724339948	-0.0117909339626705	-0.0125328095179696	0.0280236478089602	0.0482868441444769	0.15773966769232	-0.015730116039199	0.0927270759726323	0.174438798525815	0.0878698613695336	0.210573826568051	0.12455465331606	0.107919724653148	0.162508455079928	0.138395074132128	0.0764792810878826	-0.00306326422740202
MEfirebrick	0.260686000827131	0.225793369003361	0.331636818898957	0.226347635309904	0.223507254322133	0.239587897133019	0.25493796541558	0.293959568387467	0.220530989781446	0.244098593767997	-0.171845066358979	-0.123491975708967	-0.0125460156621853	-0.0661530913333227	-0.17933988063683	-0.123558658653126	-0.152414732018829	-0.166304656575168	-0.0561107578743194	-0.17612536348592	-0.10843483729201	-0.0735843485853946	-0.0856600146867665	-0.100517617186828	-0.100899319635027	-0.0136393884836047	-0.0951437209330074	-0.162944083858363	-0.0259935534296035	-0.124504877125314	-0.054192052589906	-0.0682126061826434	0.0124718184443093	0.0116238444978587	-0.1036241736461	-0.146234042544588	-0.0427388252809264	-0.0915564911144393	-0.0127406165277834	-0.097110056794236	-0.0142633353545297	-0.0105776800319263	-0.045730045645475	0.0683293098331602	0.0551166004171319	0.0457007093632565	0.0208791972968642	0.0222231737704699	0.0150009471823162	0.0337601915837578
MEfirebrick1	-0.251811504723063	-0.251775091280412	-0.218867126562118	-0.280683250832274	-0.246034860825123	-0.259548234884976	-0.252163764067779	-0.231181118651262	-0.267339353072623	-0.249981997336564	0.178103447329755	-0.0603168675856187	-0.00316237003037874	-0.0428535707618765	0.0516481812235275	-0.019630835988034	-0.0585962403204696	-0.0764777628709563	0.0582718550375229	0.0557485007230433	0.0844791087296273	0.0804764052857911	0.135055792791582	0.029514360209876	0.0757903364577005	-0.00989747985777169	-0.053283918527748	0.121394669062759	-0.00954830813744319	0.0536204338546899	0.0436856359677003	0.0784254500155998	0.0777513178198476	0.141064295190026	-0.0186457774386268	0.0143340921081856	0.0393928573450896	0.0036835193518089	0.181274359754685	0.147483186563998	0.0312840780252365	0.144091137468787	0.138436974989129	0.122638172009424	0.133171231215773	0.132913096468219	0.0848307915927302	0.124845960982959	0.188498317313502	0.109891868866545
MEfirebrick2	-0.202054560511852	-0.229890972636105	-0.154266888410024	-0.221342397617915	-0.228114212623215	-0.206716278906457	-0.211852339943503	-0.200186794127461	-0.238346905853641	-0.228624350965004	-0.0701189588461388	-0.017189461657582	-0.0206740058230077	-0.0323132511847476	-0.0400556971601365	-0.0189070880880325	0.339792396968239	0.248649070336352	-0.0405303218230406	-0.0528474748826179	-0.0139431949337833	-0.0222442004466832	0.12114091785135	0.132163439507714	0.239624157298726	0.164600596948156	-0.0328117912840871	-0.0658177392706802	0.28927144970273	-0.0421195502124524	-0.0141396071294015	0.00493652061369543	0.0226996466072023	0.280116269536596	0.0018491077698268	0.159727133560336	0.0118547786415888	0.128465355646427	-0.0142887536090725	0.01967398977984	0.0316907268115316	0.0536640437077851	0.0577825874135357	0.0625559770331296	0.0397188193123998	0.0805958386870129	0.0110316668494414	0.0458705905585962	0.0454958359588651	0.0264258808455639
MEfirebrick3	-0.264994766453324	-0.255148494418193	-0.217422267121827	-0.271805338872299	-0.280046809911576	-0.259666797258968	-0.242437131157162	-0.246558934126511	-0.262693383003182	-0.264789925929018	-0.0250686475207024	0.0010978662807623	0.0132085805999814	-0.00982207878630136	0.0352333868541269	-0.0392097473694553	-0.0482356185397492	-0.0716031050676052	0.0844428960820807	0.0302569299588372	0.118398516557955	0.0620192650649376	0.107345196759289	0.038416708418461	0.0585142213283863	-0.0527037474731091	-0.0154712149001157	0.0623237944002922	0.0340613675840722	0.103537416880087	0.0958513901168477	0.0959827788655491	0.0665526512298977	0.143076863871537	0.0166597820686849	0.11180413392941	0.0751923865573507	0.0837229616341847	0.0921726838654548	0.0935227308391936	0.160014585739905	0.138068395027956	0.155426121895764	0.0781219535623706	0.149866084843984	0.171850476683332	-0.0301457680616132	0.123506534816044	0.176208809571262	0.0813663040827168
MEfirebrick4	-0.205902900451459	-0.210878426130701	-0.145187554567656	-0.209006067902695	-0.242334949790302	-0.213406764495347	-0.194150761127938	-0.192630954073901	-0.236777932464845	-0.234398814590086	-0.103332077190462	-0.0441247401378489	-0.0187413065296405	-0.0321619335018298	-0.0323800671018408	0.0123067988849085	0.349579403684231	0.252558708616772	-0.00162999269764878	-0.0334931139479234	-0.0188068372176233	-0.0548325766662111	0.131913466888251	0.195900639661226	0.217182510675338	0.142870944453008	-0.00228692674359912	-0.0312869580657934	0.292960660694078	-0.0269107790272541	-0.0257361722047122	0.0100430603498312	0.0419803250179677	0.258300727031625	-0.0456579690750024	0.139366726809341	-0.0392056151709728	0.122040562211824	0.00987350674614909	-0.0368017401145415	0.00612694429226294	0.0495925010517207	0.0410721167113333	0.120439052940512	0.0413524990699204	0.0493148631331368	0.0631114831911737	0.0756203117412134	0.020256847677881	-0.0117007305458701
